scannedChannels,nodeID,channels,slots,scanPeriod,syncTime,cpuActiveTime,LPMTIme,DLPMTime,ASN,timeElapsedSinceReceptionSlotStartTime
12 14 13 13 13 13 13 11 14 14 12 12 14 ,11,4,101,0.500000,6.461181,0.166564,6.294616,0.000000,189274,0.005523
12 ,11,4,101,0.500000,0.133605,0.016510,0.117126,0.000000,189375,0.003875
12 14 11 12 12 14 14 13 13 14 12 12 13 14 11 14 13 14 14 13 13 11 11 14 12 12 12 13 14 ,11,4,101,0.500000,14.539306,0.363983,14.175323,0.000000,190890,0.009704
11 13 14 13 12 14 13 11 13 11 12 12 13 ,11,4,101,0.500000,6.586212,0.168853,6.417358,0.000000,191597,0.010070
11 11 12 ,11,4,101,0.500000,1.179931,0.041137,1.138793,0.000000,191799,0.005676
13 12 12 11 12 14 12 ,11,4,101,0.500000,3.492431,0.094421,3.398010,0.000000,192203,0.004760
14 14 12 14 12 13 11 13 13 12 13 11 11 11 12 12 ,11,4,101,0.500000,7.665252,0.196136,7.469116,0.000000,193011,0.003875
14 13 13 ,11,4,101,0.500000,1.445556,0.043945,1.401641,0.000000,193213,0.006408
11 14 11 13 12 12 12 12 11 14 11 14 12 14 12 11 11 11 12 ,11,4,101,0.500000,9.242462,0.240417,9.002044,0.000000,194223,0.007995
13 11 ,11,4,101,0.500000,0.890869,0.023986,0.866912,0.000000,194324,0.005798
11 11 11 11 12 14 13 12 14 11 11 11 14 13 12 13 13 11 12 11 12 11 11 12 13 13 11 13 14 12 ,11,4,101,0.500000,14.843994,0.370056,14.473968,0.000000,195839,0.004364
14 13 12 13 14 14 13 12 11 ,11,4,101,0.500000,4.265869,0.116394,4.149505,0.000000,196344,0.009094
13 ,11,4,101,0.500000,0.297119,0.017639,0.279510,0.000000,196445,0.006896
12 11 11 13 12 11 13 13 ,11,4,101,0.500000,3.570587,0.094757,3.475830,0.000000,196849,0.006011
11 13 12 ,11,4,101,0.500000,1.234619,0.041778,1.192871,0.000000,197051,0.009429
13 14 13 12 14 13 14 14 11 12 13 14 11 13 12 14 12 13 12 12 11 13 13 14 14 12 13 12 12 13 11 14 14 12 14 12 12 12 11 14 13 14 12 14 14 11 13 13 13 13 11 12 11 11 13 14 11 14 11 13 11 12 12 12 12 14 12 13 13 13 12 11 11 11 ,11,4,101,0.500000,37.211212,0.808197,36.403015,0.000000,200788,0.006835
14 12 14 11 12 14 13 14 13 11 13 14 ,11,4,101,0.500000,5.859649,0.127014,5.732635,0.000000,201394,0.009399
11 11 12 14 13 14 14 11 11 13 14 11 14 12 13 11 12 11 12 11 ,11,4,101,0.500000,9.985321,0.209686,9.775665,0.000000,202404,0.003875
13 14 13 13 12 11 11 12 13 11 11 13 14 14 11 12 13 13 ,11,4,101,0.500000,8.773712,0.187713,8.585998,0.000000,203313,0.006988
14 ,11,4,101,0.500000,0.367462,0.017059,0.350372,0.000000,203414,0.004821
12 11 12 12 14 12 14 14 ,11,4,101,0.500000,3.914337,0.084320,3.830017,0.000000,203818,0.003875
14 11 12 11 14 12 11 13 14 13 13 13 13 11 12 12 13 14 14 12 12 11 12 11 13 13 11 12 14 12 14 14 14 13 13 11 11 13 14 11 12 14 12 12 14 11 12 11 14 13 11 14 12 11 13 11 14 11 ,11,4,101,0.500000,29.343994,0.700347,28.643646,0.000000,206848,0.008789
12 12 11 13 12 13 11 13 11 11 12 14 ,11,4,101,0.500000,5.781890,0.144836,5.637054,0.000000,207454,0.003875
12 ,11,4,101,0.500000,0.002777,0.002807,0.000000,0.000000,207555,0.003875
12 12 11 12 13 12 12 14 13 11 11 12 12 14 ,11,4,101,0.500000,7.000244,0.185333,6.814910,0.000000,208262,0.009490
13 13 12 13 12 11 14 13 12 12 12 11 14 13 ,11,4,101,0.500000,6.875244,0.172668,6.702575,0.000000,208969,0.009857
14 ,11,4,101,0.500000,0.234558,0.016937,0.217590,0.000000,209070,0.007659
14 12 ,11,4,101,0.500000,0.718994,0.022033,0.696960,0.000000,209171,0.005462
13 12 13 ,11,4,101,0.500000,1.273681,0.042266,1.231414,0.000000,209373,0.008972
14 ,11,4,101,0.500000,0.265869,0.017333,0.248535,0.000000,209474,0.006774
11 11 13 13 12 13 14 ,11,4,101,0.500000,3.422119,0.093658,3.328460,0.000000,209878,0.005859
12 13 12 11 12 13 13 11 14 11 13 12 13 12 14 12 11 11 13 14 12 14 13 14 12 12 13 12 11 12 14 12 14 13 12 12 14 12 13 11 12 13 12 13 14 11 14 13 12 11 14 13 13 14 11 11 11 11 11 13 12 13 ,11,4,101,0.500000,30.984619,0.768524,30.216125,0.000000,213009,0.008544
13 12 13 13 12 11 14 11 12 12 14 14 14 11 ,11,4,101,0.500000,6.906494,0.172302,6.734222,0.000000,213716,0.008880
12 11 11 14 14 14 12 11 13 ,11,4,101,0.500000,4.156494,0.115753,4.040771,0.000000,214221,0.005798
13 11 12 13 11 13 14 13 14 13 11 14 12 12 12 12 14 12 11 12 ,11,4,101,0.500000,10.070556,0.248748,9.821838,0.000000,215231,0.007415
12 13 14 14 11 13 11 12 12 12 14 13 12 13 11 14 14 14 13 ,11,4,101,0.500000,9.539306,0.209960,9.329376,0.000000,216241,0.009033
11 14 ,11,4,101,0.500000,0.875244,0.020294,0.854980,0.000000,216342,0.006866
14 11 14 12 11 11 12 13 13 11 11 ,11,4,101,0.500000,5.367462,0.121673,5.245788,0.000000,216948,0.009429
12 11 12 14 ,11,4,101,0.500000,1.672149,0.039703,1.632446,0.000000,217150,0.005035
12 ,11,4,101,0.500000,0.196533,0.016937,0.179595,0.000000,217251,0.003875
11 14 11 14 13 11 14 14 14 14 11 12 14 ,11,4,101,0.500000,6.336883,0.143768,6.193115,0.000000,217958,0.003875
11 11 12 11 ,11,4,101,0.500000,1.742462,0.040283,1.702178,0.000000,218160,0.006652
13 11 13 13 11 12 ,11,4,101,0.500000,2.922149,0.062316,2.859832,0.000000,218463,0.007934
14 11 13 13 11 11 13 13 13 13 13 ,11,4,101,0.500000,5.196807,0.121795,5.075042,0.000000,219069,0.003875
14 ,11,4,101,0.500000,0.203399,0.016082,0.187316,0.000000,219170,0.008300
11 13 12 12 12 14 11 14 11 12 ,11,4,101,0.500000,4.976837,0.104156,4.872680,0.000000,219675,0.005187
12 14 14 11 11 12 13 11 14 14 12 11 13 13 11 14 11 ,11,4,101,0.500000,8.554962,0.185668,8.369293,0.000000,220584,0.008972
13 12 11 14 ,11,4,101,0.500000,1.765899,0.040344,1.725555,0.000000,220786,0.004608
14 13 13 12 12 12 14 ,11,4,101,0.500000,3.539489,0.081573,3.457916,0.000000,221190,0.003875
12 12 ,11,4,101,0.500000,0.609649,0.018676,0.591003,0.000000,221291,0.009307
13 14 12 13 ,11,4,101,0.500000,1.679962,0.042022,1.637939,0.000000,221493,0.004974
14 ,11,4,101,0.500000,0.438812,0.018829,0.420013,0.000000,221594,0.003875
13 11 14 11 14 11 12 13 14 11 13 14 13 12 13 14 ,11,4,101,0.500000,7.828399,0.169555,7.658843,0.000000,222402,0.008819
13 12 11 ,11,4,101,0.500000,1.148712,0.036743,1.111938,0.000000,222604,0.004425
13 12 13 12 12 11 13 12 11 13 12 12 13 14 13 13 14 12 14 12 12 13 14 11 13 ,11,4,101,0.500000,12.445587,0.289642,12.155944,0.000000,223917,0.007293
14 14 14 13 12 12 11 11 12 12 13 14 12 12 12 11 14 11 11 11 14 12 14 12 14 14 14 11 12 12 11 11 11 14 ,11,4,101,0.500000,16.859619,0.416046,16.443572,0.000000,225634,0.009307
13 11 14 13 13 11 12 13 14 13 12 14 11 13 12 12 ,11,4,101,0.500000,8.101806,0.211517,7.890319,0.000000,226543,0.005310
14 14 13 12 11 13 14 12 12 13 11 13 ,11,4,101,0.500000,5.773620,0.145202,5.628417,0.000000,227149,0.007812
13 11 12 ,11,4,101,0.500000,1.281921,0.042266,1.239685,0.000000,227351,0.003875
14 14 14 11 11 12 12 ,11,4,101,0.500000,3.431274,0.094390,3.336883,0.000000,227755,0.003875
11 14 11 12 14 12 13 12 14 11 13 12 14 14 ,11,4,101,0.500000,6.805847,0.173370,6.632476,0.000000,228462,0.003875
13 12 13 11 14 14 ,11,4,101,0.500000,3.047119,0.089202,2.957916,0.000000,228866,0.009796
12 ,11,4,101,0.500000,0.004333,0.004333,0.000000,0.000000,228967,0.003875
11 12 13 11 12 13 11 13 12 12 13 13 ,11,4,101,0.500000,5.923645,0.161010,5.762634,0.000000,229573,0.003875
11 13 11 11 11 ,11,4,101,0.500000,2.219299,0.067230,2.152099,0.000000,229876,0.003875
11 11 12 14 14 13 14 13 11 14 13 13 11 12 11 ,11,4,101,0.500000,7.226806,0.190002,7.036834,0.000000,230684,0.009582
13 ,11,4,101,0.500000,0.437744,0.019073,0.418701,0.000000,230785,0.007415
12 12 11 13 14 11 13 14 13 13 12 11 12 13 13 11 11 12 11 11 12 11 ,11,4,101,0.500000,10.820556,0.271850,10.548736,0.000000,231896,0.006896
13 14 12 12 11 11 14 13 11 11 13 13 12 13 11 12 11 12 12 11 14 14 14 11 12 14 11 13 12 12 11 13 14 13 12 11 14 11 13 14 11 13 11 13 13 12 12 11 13 12 13 12 12 ,11,4,101,0.500000,26.821838,0.668273,26.153594,0.000000,234623,0.003875
11 ,11,4,101,0.500000,0.414306,0.018890,0.395446,0.000000,234724,0.008270
14 13 ,11,4,101,0.500000,0.687744,0.021789,0.665985,0.000000,234825,0.006103
13 13 12 ,11,4,101,0.500000,1.070556,0.040161,1.030426,0.000000,235027,0.009582
13 12 11 13 14 ,11,4,101,0.500000,2.141754,0.066314,2.075469,0.000000,235330,0.003875
13 12 12 11 12 14 11 13 13 14 12 13 11 11 14 ,11,4,101,0.500000,7.500244,0.177398,7.322875,0.000000,236138,0.009002
11 14 12 13 11 13 ,11,4,101,0.500000,2.876708,0.063415,2.813323,0.000000,236441,0.003875
12 11 12 13 11 12 11 11 11 12 13 11 14 13 12 13 ,11,4,101,0.500000,7.656524,0.165374,7.491149,0.000000,237249,0.008483
12 12 11 11 12 12 12 11 11 12 13 14 12 11 13 11 12 11 14 12 14 11 11 14 ,11,4,101,0.500000,12.156921,0.266448,11.890472,0.000000,238562,0.003906
11 13 11 11 ,11,4,101,0.500000,1.859649,0.041015,1.818634,0.000000,238764,0.006958
14 12 13 12 12 14 14 13 14 11 11 12 14 11 11 12 14 14 12 14 ,11,4,101,0.500000,9.867462,0.208282,9.659179,0.000000,239774,0.008605
11 11 13 12 14 12 12 13 13 12 12 12 14 13 12 12 14 14 11 ,11,4,101,0.500000,9.595520,0.208068,9.387451,0.000000,240784,0.003875
11 13 13 14 13 11 14 12 11 14 11 14 11 13 12 11 12 12 11 13 11 13 11 11 11 11 11 11 12 ,11,4,101,0.500000,14.234649,0.309783,13.924835,0.000000,242299,0.008697
14 14 13 12 12 14 ,11,4,101,0.500000,2.726837,0.062103,2.664733,0.000000,242602,0.010040
13 11 12 12 12 12 11 11 13 13 12 11 14 13 12 14 13 12 14 11 12 11 14 13 11 13 14 12 13 12 12 11 11 12 13 14 14 12 13 11 14 12 12 13 ,11,4,101,0.500000,22.234649,0.519836,21.714782,0.000000,244925,0.006744
14 14 ,11,4,101,0.500000,0.812744,0.022979,0.789764,0.000000,245026,0.004516
11 13 13 13 14 11 13 11 12 13 12 12 14 13 13 12 12 12 12 11 11 12 14 12 11 11 14 13 12 14 14 ,11,4,101,0.500000,15.593994,0.387054,15.206939,0.000000,246642,0.008666
11 12 11 14 12 12 14 ,11,4,101,0.500000,3.515869,0.093627,3.422241,0.000000,247046,0.007751
14 14 14 12 12 12 11 12 11 13 12 12 12 14 13 13 11 12 14 11 12 11 13 14 11 13 13 11 14 12 14 ,11,4,101,0.500000,15.398681,0.389892,15.008789,0.000000,248662,0.004119
12 ,11,4,101,0.500000,0.023712,0.015045,0.008666,0.000000,248763,0.009735
13 14 14 11 11 12 12 ,11,4,101,0.500000,3.179931,0.091552,3.088409,0.000000,249167,0.008819
14 11 14 12 11 14 14 14 13 14 13 11 11 14 ,11,4,101,0.500000,6.914306,0.172363,6.741973,0.000000,249874,0.009216
11 13 12 12 11 11 14 11 11 13 14 11 12 13 14 ,11,4,101,0.500000,7.500244,0.192626,7.307647,0.000000,250682,0.007385
14 14 13 12 14 14 12 14 ,11,4,101,0.500000,3.656494,0.096221,3.560302,0.000000,251086,0.006439
12 11 13 12 13 12 11 14 12 11 12 12 14 13 12 11 13 11 13 12 11 13 12 12 11 13 13 12 11 13 11 14 13 14 14 11 13 ,11,4,101,0.500000,18.718994,0.468383,18.250640,0.000000,253005,0.004058
12 12 12 12 13 14 11 14 14 14 14 13 14 11 12 13 13 11 12 ,11,4,101,0.500000,9.422119,0.242309,9.179840,0.000000,254015,0.005676
14 12 11 14 11 12 11 13 12 13 12 14 13 12 11 13 11 ,11,4,101,0.500000,8.570556,0.219024,8.351562,0.000000,254924,0.009460
11 11 13 14 11 13 12 11 ,11,4,101,0.500000,3.672119,0.100067,3.572082,0.000000,255328,0.008575
11 11 13 11 14 11 12 12 14 12 11 12 13 14 14 14 13 ,11,4,101,0.500000,8.523681,0.206970,8.316741,0.000000,256237,0.004577
13 14 ,11,4,101,0.500000,0.993896,0.022369,0.971527,0.000000,256338,0.003875
13 13 13 13 12 12 13 13 11 11 14 11 11 12 13 13 11 12 13 12 11 11 14 ,11,4,101,0.500000,11.570587,0.248291,11.322296,0.000000,257550,0.007476
11 13 12 14 12 11 14 13 12 11 11 13 13 14 14 11 14 14 11 14 11 13 ,11,4,101,0.500000,10.757995,0.228424,10.529571,0.000000,258661,0.006927
13 13 13 11 11 14 14 12 14 14 12 12 ,11,4,101,0.500000,5.992462,0.125732,5.866729,0.000000,259267,0.009429
12 13 12 14 11 14 11 13 13 13 13 11 14 11 11 13 12 11 12 13 12 11 12 12 12 12 14 14 12 14 13 14 14 14 11 13 14 ,11,4,101,0.500000,18.382995,0.393585,17.989410,0.000000,261186,0.007049
11 12 ,11,4,101,0.500000,0.992462,0.020935,0.971527,0.000000,261287,0.004882
11 14 13 12 13 13 11 14 12 12 11 13 ,11,4,101,0.500000,5.937774,0.125640,5.812133,0.000000,261893,0.007385
11 12 13 12 13 12 11 14 13 14 11 12 11 12 14 11 11 11 11 11 11 13 12 13 14 12 13 14 14 11 13 ,11,4,101,0.500000,15.640930,0.340698,15.300231,0.000000,263509,0.003875
11 12 12 ,11,4,101,0.500000,1.429962,0.038635,1.391296,0.000000,263711,0.007202
14 14 12 13 ,11,4,101,0.500000,1.782562,0.048339,1.734191,0.000000,263913,0.003875
13 14 ,11,4,101,0.500000,0.734619,0.022064,0.712554,0.000000,264014,0.008483
14 11 12 14 14 11 14 11 14 14 11 14 12 13 ,11,4,101,0.500000,7.023712,0.171325,6.852355,0.000000,264721,0.008819
12 13 11 14 13 14 12 11 11 14 14 12 12 13 14 11 13 11 13 14 14 11 11 14 14 13 13 13 14 12 12 14 13 12 14 14 13 14 13 12 14 ,11,4,101,0.500000,20.508056,0.509246,19.998809,0.000000,266842,0.009887
13 12 12 12 14 12 11 12 12 11 13 14 12 12 11 14 14 13 11 14 13 ,11,4,101,0.500000,10.179840,0.261474,9.918365,0.000000,267953,0.009277
13 13 12 12 11 12 12 11 11 14 12 ,11,4,101,0.500000,5.133056,0.139556,4.993499,0.000000,268559,0.004089
13 14 12 11 14 ,11,4,101,0.500000,2.515808,0.069183,2.446594,0.000000,268862,0.005310
13 12 13 13 12 14 14 ,11,4,101,0.500000,3.359619,0.092376,3.267242,0.000000,269266,0.004425
12 13 14 11 ,11,4,101,0.500000,1.867431,0.048492,1.818939,0.000000,269468,0.007843
11 14 12 11 11 14 14 11 12 13 14 12 13 12 14 11 13 ,11,4,101,0.500000,8.508087,0.217987,8.290100,0.000000,270377,0.003875
11 14 13 14 14 12 13 11 13 12 12 ,11,4,101,0.500000,5.476806,0.144165,5.332672,0.000000,270983,0.006378
11 ,11,4,101,0.500000,0.265777,0.017272,0.248535,0.000000,271084,0.004211
11 13 13 12 13 13 13 14 11 14 14 ,11,4,101,0.500000,5.218994,0.142578,5.076446,0.000000,271690,0.006744
14 11 13 12 12 12 13 12 14 11 11 11 11 14 12 13 12 ,11,4,101,0.500000,8.454528,0.218933,8.235595,0.000000,272599,0.003875
13 13 11 13 ,11,4,101,0.500000,1.851837,0.048095,1.803741,0.000000,272801,0.006195
12 13 13 12 13 11 13 ,11,4,101,0.500000,3.344024,0.093170,3.250854,0.000000,273205,0.005249
14 ,11,4,101,0.500000,0.063476,0.016052,0.047424,0.000000,273306,0.003875
13 13 13 14 13 ,11,4,101,0.500000,2.539337,0.069732,2.469604,0.000000,273609,0.004333
13 13 12 11 12 14 14 11 12 11 14 11 11 13 14 14 13 14 ,11,4,101,0.500000,8.672119,0.220001,8.452148,0.000000,274518,0.008148
14 11 12 13 14 14 12 11 14 13 12 14 12 13 13 11 13 14 12 13 13 ,11,4,101,0.500000,10.226806,0.264770,9.962066,0.000000,275629,0.007568
12 11 13 12 12 14 14 13 13 13 12 ,11,4,101,0.500000,5.218994,0.141174,5.077850,0.000000,276235,0.010131
13 13 11 13 14 ,11,4,101,0.500000,2.406829,0.068572,2.338256,0.000000,276538,0.003906
13 13 13 11 11 14 11 13 13 14 13 13 13 12 12 12 12 14 11 13 12 12 12 11 13 13 11 13 14 14 13 11 14 14 11 13 13 11 11 12 12 14 13 12 14 12 12 13 14 11 12 14 11 11 14 13 12 11 12 14 11 13 13 12 11 13 11 13 13 14 14 12 13 14 11 13 11 12 13 14 ,11,4,101,0.500000,40.359649,0.866638,39.493011,0.000000,280578,0.010070
14 13 11 ,11,4,101,0.500000,1.484558,0.038330,1.446228,0.000000,280780,0.005737
14 13 14 14 ,11,4,101,0.500000,1.984649,0.042602,1.942047,0.000000,280982,0.009155
12 14 12 11 ,11,4,101,0.500000,1.765899,0.040222,1.725677,0.000000,281184,0.004821
12 13 11 12 13 14 14 13 13 ,11,4,101,0.500000,4.203308,0.099578,4.103729,0.000000,281689,0.009490
14 13 12 12 ,11,4,101,0.500000,1.781524,0.040985,1.740539,0.000000,281891,0.005157
14 11 14 12 11 13 13 12 14 13 14 14 12 14 14 14 12 11 12 11 12 12 13 11 11 ,11,4,101,0.500000,12.219024,0.266479,11.952514,0.000000,283204,0.008026
13 13 13 11 14 12 ,11,4,101,0.500000,2.992462,0.063507,2.928955,0.000000,283507,0.009307
14 14 13 14 11 12 14 11 12 12 14 12 12 14 14 14 13 12 13 12 13 11 13 14 13 13 13 11 14 11 12 11 11 11 ,11,4,101,0.500000,16.859985,0.362060,16.497955,0.000000,285224,0.003875
11 12 14 12 13 13 11 14 14 12 13 14 ,11,4,101,0.500000,5.859558,0.131195,5.728363,0.000000,285830,0.005981
11 12 12 11 ,11,4,101,0.500000,1.539306,0.044616,1.494689,0.000000,286032,0.009460
14 14 13 13 14 13 13 14 14 14 11 11 14 12 13 11 12 11 14 ,11,4,101,0.500000,9.321197,0.238433,9.082763,0.000000,287042,0.003875
13 13 12 14 11 13 14 ,11,4,101,0.500000,3.423645,0.093536,3.330108,0.000000,287446,0.003875
13 11 11 13 12 12 13 13 14 11 13 11 ,11,4,101,0.500000,5.804931,0.145263,5.659667,0.000000,288052,0.004852
11 11 12 14 11 14 14 13 14 13 12 11 12 14 12 13 ,11,4,101,0.500000,8.109558,0.211425,7.898132,0.000000,288961,0.008697
12 12 13 12 ,11,4,101,0.500000,1.554931,0.044464,1.510498,0.000000,289163,0.004333
12 13 14 12 13 14 11 14 14 13 14 13 14 ,11,4,101,0.500000,6.109619,0.162139,5.947479,0.000000,289870,0.004669
12 14 14 14 11 13 12 11 14 12 ,11,4,101,0.500000,4.617370,0.118988,4.498352,0.000000,290375,0.009429
14 14 11 12 14 11 12 13 11 11 ,11,4,101,0.500000,4.961181,0.123840,4.837371,0.000000,290880,0.006347
11 11 12 13 14 13 14 14 11 13 14 12 12 12 ,11,4,101,0.500000,6.945556,0.172760,6.772796,0.000000,291587,0.006652
13 13 12 11 13 14 14 13 14 11 11 12 12 12 11 12 12 13 14 11 11 14 12 ,11,4,101,0.500000,11.601745,0.293121,11.308624,0.000000,292799,0.003936
12 14 12 14 11 11 13 13 14 14 12 14 14 ,11,4,101,0.500000,6.383056,0.167602,6.215484,0.000000,293506,0.004272
13 12 12 14 13 ,11,4,101,0.500000,2.148681,0.065612,2.083099,0.000000,293809,0.005523
13 13 11 11 14 13 13 ,11,4,101,0.500000,3.500244,0.094482,3.405792,0.000000,294213,0.004638
13 11 13 13 12 13 14 13 ,11,4,101,0.500000,4.016052,0.099700,3.916351,0.000000,294617,0.003875
11 13 14 13 13 13 13 13 11 12 13 12 13 14 13 13 ,11,4,101,0.500000,8.039306,0.198913,7.840423,0.000000,295425,0.009704
