nodeID,channel,ASN
4,16,3232
4,13,3333
4,15,3434
4,18,3535
4,17,3838
4,16,4040
4,14,4444
4,15,5050
4,17,5454
4,13,6565
4,14,6868
4,12,6969
4,17,7070
4,11,7171
4,18,7575
4,17,7878
4,13,8181
4,18,8383
4,17,8686
4,16,8888
4,13,8989
4,11,9595
4,16,9696
4,14,10100
4,11,10403
4,16,10504
4,15,10706
4,12,11009
4,13,11413
4,14,11716
4,17,12726
4,12,16665
4,14,17372
4,12,17473
4,12,18281
4,13,18685
4,18,18887
4,11,19291
4,18,19695
4,15,20402
4,13,21109
4,14,21412
4,15,22018
4,18,22119
4,12,23129
4,11,25755
4,18,26159
4,12,27169
4,15,27674
4,18,27775
4,11,28179
4,16,28280
4,17,28886
4,15,29290
4,15,30098
4,18,30199
4,17,30502
4,17,32118
4,16,32320
4,13,32421
4,14,32724
4,18,33431
4,14,33532
4,17,33734
4,16,33936
4,17,34542
4,13,34845
4,11,35451
4,15,35754
4,18,35855
4,14,35956
4,11,36259
4,16,36360
4,15,37370
4,18,37471
4,14,37572
4,13,38077
4,15,38178
4,16,38784
4,13,38885
4,15,38986
4,18,39087
4,14,39188
4,17,39390
4,12,40097
4,12,40905
4,17,41006
4,16,41209
4,12,41713
4,15,42218
4,14,42420
4,12,42521
4,18,43127
4,12,43329
4,13,43733
4,15,43834
4,14,44036
4,16,44440
4,15,44642
4,12,44945
4,14,47268
4,13,47773
4,18,47975
4,18,48783
4,14,48884
4,18,49591
4,12,49793
4,11,49995
4,18,50399
4,14,50500
4,16,50904
4,13,51005
4,15,51106
4,14,51308
4,17,51510
4,13,51813
4,15,51914
4,18,72215
4,12,72417
4,17,72518
4,16,72720
4,13,72821
4,14,73124
4,16,73528
4,13,73629
4,14,73932
4,13,90597
4,14,90900
4,12,91001
4,13,91405
4,17,91910
4,16,92112
4,13,92213
4,16,92920
4,16,93728
4,12,95041
4,16,96152
4,11,96860
4,18,97263
4,11,97667
4,18,98879
4,15,100394
4,18,100495
4,14,100597
4,16,101808
4,13,101909
4,15,102010
4,16,102616
4,15,102818
4,16,104232
4,15,104434
4,18,104535
4,16,105040
4,13,105141
4,11,105747
4,16,105848
4,18,106152
4,12,109585
4,16,109888
4,13,110797
4,17,111302
4,14,132916
4,12,133017
4,14,133724
4,11,134027
4,14,134532
4,11,134835
4,15,135138
4,14,135340
4,17,135542
4,18,136047
4,17,136350
4,15,136754
4,16,138168
4,15,138370
4,16,138976
4,11,139683
4,13,140693
4,15,140794
4,17,141198
4,14,141804
4,17,142006
4,16,142208
4,12,142713
4,17,142814
4,12,143521
4,11,143723
4,16,143824
4,12,144329
4,17,144430
4,14,145036
4,12,145137
4,12,145945
4,16,146248
4,11,146955
4,12,147561
4,17,147662
4,15,148066
4,18,148167
4,17,148470
4,13,148773
4,18,148975
4,11,149379
4,17,150086
4,11,150995
4,14,151500
4,11,151803
4,18,152207
4,14,152308
4,12,152409
4,17,152510
4,11,152611
4,11,153419
4,12,154025
4,17,154126
4,17,154934
4,17,155742
4,15,156146
4,18,156247
4,16,156752
4,13,157661
4,12,158065
4,11,158267
4,14,158772
4,17,158974
4,11,159075
4,14,159580
4,11,159883
4,16,159984
4,15,160186
4,14,160388
4,17,160590
4,15,160994
4,12,161297
4,18,161903
4,16,162408
4,12,162913
4,13,163317
4,14,163620
4,11,163923
4,13,164125
4,12,164529
4,11,166347
4,18,170791
4,17,171094
4,16,171296
4,17,172710
4,18,173215
4,12,173417
4,17,173518
4,15,194930
4,13,195637
4,12,196041
4,16,196344
4,12,196849
4,11,197051
4,15,199778
4,12,200081
4,17,200182
4,15,200586
4,14,200788
4,16,201192
4,13,201293
4,15,201394
4,14,201596
4,13,202101
4,14,202404
4,13,202909
4,11,203515
4,15,203818
4,17,204222
4,11,204323
4,15,204626
4,17,205030
4,15,205434
4,14,205636
4,12,205737
4,13,206141
4,11,206747
4,14,207252
4,17,207454
4,13,207758
4,15,207858
4,17,208262
4,11,208363
4,13,208565
4,15,208666
4,12,208969
4,16,210080
4,13,210181
4,17,210686
4,16,210888
4,18,211191
4,15,213514
4,18,213615
4,14,213716
4,13,214221
4,14,215332
4,12,215433
4,18,217655
4,12,217857
4,11,218059
4,13,218261
4,15,218362
4,18,218463
4,14,218564
4,12,218665
4,18,219271
4,17,219574
4,11,219675
4,14,223412
4,16,223816
4,14,224220
4,14,225028
4,18,242703
4,14,242804
4,13,243309
4,18,243511
4,17,243814
4,16,244016
4,17,244622
4,11,244723
4,18,245127
4,14,249268
4,11,249571
4,15,249874
4,18,249975
4,14,250076
4,12,250986
4,15,251490
4,17,251894
4,16,252096
4,14,252500
4,11,252803
4,11,254419
4,13,254621
4,12,255025
4,11,255227
4,13,255429
4,13,256237
4,15,256338
4,18,256439
4,14,256540
4,12,256641
4,16,256944
4,18,257247
4,14,257348
4,12,257449
4,11,257651
4,16,257752
4,12,258257
4,14,259772
4,12,259873
4,17,259974
4,15,260378
4,14,260580
4,12,260681
4,16,260984
4,18,261287
4,11,261691
4,14,262196
4,11,262499
4,15,262802
4,18,262903
4,15,263610
4,17,264014
4,11,264115
4,14,266236
4,11,266540
4,18,266943
4,11,267347
4,18,267751
4,12,267953
4,17,268054
4,11,268155
4,16,268256
4,13,268357
4,11,268963
4,15,269266
4,14,270276
4,16,270680
4,15,270882
4,12,271185
4,18,271791
4,11,272195
4,12,272801
4,11,273004
4,16,273104
4,15,274922
4,18,275831
4,18,276639
4,17,276942
4,11,277043
4,12,277649
4,17,278558
4,13,278861
4,15,278962
4,17,279366
4,11,279467
4,15,279770
4,13,280477
4,18,280679
4,14,280780
4,15,281386
4,12,282497
4,16,282800
4,11,283507
4,16,283608
4,13,283709
4,15,283810
4,16,284416
4,17,285022
4,15,286234
4,12,286537
4,11,286739
4,16,286840
4,13,286941
4,11,287547
4,18,287951
4,13,288557
4,12,288961
4,11,289971
4,13,290173
4,17,290678
4,11,290779
4,13,290981
4,14,292092
4,16,292496
4,18,292799
4,17,293102
4,13,293405
4,12,293809
4,11,294819
4,15,295122
4,12,295425
4,18,296031
4,14,296132
4,15,296738
4,14,296940
4,13,297445
4,18,297647
4,14,297748
4,18,298455
4,11,298859
4,17,299566
4,17,300374
4,16,301384
4,15,301586
4,12,301889
4,15,302394
4,13,303101
4,18,303303
4,17,304414
4,18,304919
4,12,305121
4,11,305323
4,16,305424
4,13,305525
4,15,305626
4,18,305727
4,13,306333
4,12,307545
4,17,307646
4,15,308050
4,14,308252
4,14,309060
4,17,309262
4,12,309969
4,17,310070
4,11,310171
4,15,310474
4,11,310979
4,17,312494
4,17,313302
4,12,314009
4,11,314211
4,13,314414
4,15,314514
4,14,314716
4,15,315322
4,13,316029
4,12,316433
4,17,316534
4,15,316938
4,14,317948
4,12,318049
4,18,318655
4,18,319463
4,12,319665
4,15,320170
4,13,320877
4,15,321786
4,17,322190
4,11,322291
4,18,322695
4,12,323705
4,13,324109
4,14,324412
4,17,324614
4,16,324816
4,12,325321
4,15,325826
