nodeID,channel,ASN
3,12,1919
3,14,3030
3,14,3434
3,12,3535
3,11,3636
3,12,3939
3,12,4747
3,12,5151
3,13,5353
3,12,6767
3,14,7070
3,12,7171
3,12,7575
3,12,7979
3,11,8080
3,14,8282
3,13,8989
3,12,9191
3,11,9292
3,12,10403
3,11,10504
3,13,10605
3,14,10706
3,11,10908
3,14,11110
3,14,11514
3,11,11716
3,13,12221
3,14,13130
3,12,13231
3,13,13433
3,12,13635
3,14,13938
3,12,14039
3,11,14140
3,13,14241
3,11,14544
3,12,14847
3,11,14948
3,12,15655
3,11,16968
3,13,17069
3,11,17372
3,12,17675
3,13,17877
3,12,18079
3,12,18483
3,13,19089
3,12,19695
3,13,20301
3,12,20503
3,11,20604
3,13,20705
3,12,21715
3,11,21816
3,14,22018
3,13,22321
3,12,24139
3,14,24442
3,13,24745
3,11,25048
3,13,25149
3,11,25452
3,11,26664
3,14,27270
3,13,27573
3,14,29694
3,14,30098
3,14,30502
3,11,30704
3,12,31007
3,13,31209
3,13,32825
3,14,32926
3,11,33128
3,14,33330
3,14,34542
3,12,34643
3,11,34744
3,14,34946
3,12,35855
3,14,36158
3,11,36360
3,14,36562
3,12,36663
3,11,36764
3,11,37168
3,13,38077
3,12,38279
3,11,38380
3,12,38683
3,12,39087
3,11,39188
3,12,39491
3,12,39895
3,11,39996
3,12,40299
3,12,41107
3,14,41410
3,14,42622
3,12,42723
3,11,42824
3,11,43632
3,13,44137
3,14,45046
3,13,45349
3,12,45955
3,11,47268
3,12,47571
3,13,47773
3,13,48177
3,14,48278
3,11,48480
3,12,48783
3,13,49389
3,11,50500
3,11,50904
3,13,51409
3,12,51611
3,14,51914
3,11,52116
3,14,52318
3,12,52419
3,13,53833
3,14,53934
3,13,54237
3,13,54641
3,11,55752
3,11,56156
3,14,56762
3,14,57166
3,13,57873
3,14,57974
3,13,58277
3,12,58479
3,11,58984
3,13,59085
3,11,59388
3,13,59489
3,12,59691
3,11,60196
3,13,60297
3,14,60802
3,13,61105
3,14,61206
3,13,61509
3,14,61610
3,12,62923
3,13,63125
3,14,64034
3,13,64337
3,14,64438
3,11,64640
3,11,65044
3,13,65549
3,11,65852
3,13,65953
3,12,66155
3,11,66256
3,14,66458
3,11,67468
3,12,67771
3,13,68377
3,14,68478
3,11,68680
3,13,69589
3,12,69791
3,11,69892
3,12,70195
3,13,70801
3,14,70902
3,11,71508
3,13,71609
3,14,71710
3,13,72013
3,14,72518
3,11,72720
3,13,72821
3,14,72922
3,13,73629
3,12,74235
3,11,74336
3,12,75043
3,13,75245
3,11,75548
3,11,75952
3,13,76053
3,14,76154
3,12,76659
3,11,76760
3,11,77568
3,13,78477
3,14,78982
3,11,79184
3,13,79285
3,14,79386
3,11,79588
3,14,79790
3,11,79992
3,14,80194
3,14,80598
3,11,80800
3,13,80901
3,13,81305
3,12,81507
3,13,82113
3,12,82719
3,14,83022
3,11,83628
3,12,83931
3,12,84335
3,14,85042
3,13,85345
3,14,85446
3,12,85547
3,13,85749
3,14,86658
3,13,86961
3,11,87668
3,12,87971
3,13,88173
3,14,88274
3,11,89688
3,12,89991
3,13,90193
3,12,90799
3,11,90900
3,13,91405
3,11,92112
3,14,92718
3,13,93425
3,12,93627
3,11,93728
3,11,94132
3,14,94334
3,12,94435
3,12,95647
3,13,95849
3,14,95950
3,11,96152
3,12,96455
3,11,96556
3,14,96758
3,11,96960
3,13,97061
3,11,97768
3,13,97869
3,14,99182
3,11,99384
3,14,99586
3,13,100293
3,12,101707
3,12,102515
3,11,102616
3,12,103323
3,12,104535
3,12,105747
3,12,106555
3,11,106656
3,13,106757
3,14,106858
3,14,107262
3,11,107868
3,14,108070
3,11,108676
3,13,109181
3,12,109383
3,12,110191
3,14,110494
3,13,110797
3,14,110898
3,12,110999
3,13,111201
3,13,112009
3,14,112110
3,12,112615
3,11,113120
3,12,114231
3,12,115039
3,14,115342
3,12,115443
3,14,116150
3,11,116756
3,13,117261
3,13,117665
3,14,117766
3,14,118574
3,11,118776
3,13,118877
3,14,118978
3,11,119180
3,14,119786
3,11,119988
3,13,120089
3,12,120291
3,14,120594
3,12,121099
3,11,121200
3,14,122210
3,13,122513
3,12,122715
3,11,122816
3,11,123220
3,12,124735
3,13,124937
3,11,125240
3,12,125543
3,12,126351
3,12,126755
3,11,127260
3,14,127462
3,12,127563
3,11,127664
3,14,128270
3,11,128876
3,14,129078
3,12,129179
3,12,129583
3,14,130290
3,13,130997
3,13,131805
3,11,132108
3,12,132411
3,14,132714
3,13,133017
3,11,134128
3,11,134532
3,13,134633
3,14,134734
3,13,135037
3,12,135239
3,13,136249
3,11,136552
3,14,136754
3,12,136855
3,13,137057
3,12,137259
3,12,137663
3,11,137764
3,13,137865
3,12,138067
3,11,138168
3,14,139178
3,12,139683
3,11,139784
3,13,140289
3,13,141097
3,11,141804
3,13,141905
3,11,142612
3,14,143218
3,12,143319
3,12,144127
3,13,144733
3,11,145036
3,13,145137
3,11,145440
3,11,145844
3,14,146046
3,13,146349
3,13,146753
3,14,146854
3,12,147763
3,13,148369
3,14,148470
3,12,148571
3,14,149278
3,12,149379
3,11,149480
3,14,149682
3,12,150187
3,11,151500
3,11,151904
3,12,152207
3,14,152914
3,11,153116
3,13,153621
3,12,153823
3,11,153924
3,11,154328
3,14,155742
3,11,157156
3,13,157661
3,13,158065
3,14,158166
3,12,159075
3,13,159277
3,14,159378
3,13,159681
3,12,160287
3,12,160691
3,14,160994
3,14,162206
3,12,162307
3,14,163014
3,12,163115
3,11,163216
3,14,163418
3,11,163620
3,13,165337
3,14,166246
3,11,166448
3,14,166650
3,14,167054
3,12,167963
3,11,168468
3,11,168872
3,12,169175
3,14,169478
3,14,169882
3,12,170387
3,13,170589
3,13,170993
3,12,171195
3,14,171498
3,12,171599
3,14,172306
3,14,172710
3,14,173114
3,14,173518
3,13,173821
3,14,173922
3,13,174225
3,12,174831
3,12,175235
3,14,176346
3,12,176447
3,11,176548
3,12,179275
3,13,179477
3,12,179679
3,12,180488
3,11,180993
3,14,181194
3,14,181598
3,11,186244
3,13,186345
3,13,186749
3,11,188668
3,12,188971
3,11,189072
3,13,189577
3,14,189678
3,11,189880
3,13,190789
3,11,191092
3,13,191597
3,11,191900
3,11,192304
3,14,192506
3,12,194223
3,11,194324
3,13,195637
3,12,195839
3,11,195940
3,13,196041
3,13,196445
3,14,196546
3,14,197354
3,12,197859
3,11,197960
3,13,198061
3,14,198162
3,11,198364
3,11,198768
3,14,198970
3,11,199172
3,14,199374
3,11,199576
3,14,199778
3,11,199980
3,12,200283
3,14,200990
3,14,201394
3,12,201495
3,14,201798
3,14,202202
3,12,203111
3,13,204525
3,11,204828
3,13,205737
3,11,206040
3,11,207656
3,12,207959
3,13,208565
3,12,208767
3,11,208868
3,13,208969
3,11,209272
3,12,209575
3,11,209676
3,13,209777
3,14,210282
3,14,210686
3,12,210787
3,11,210888
3,13,210989
3,11,211292
3,12,211595
3,13,211797
3,11,212100
3,12,212403
3,11,212504
3,12,212807
3,13,213009
3,12,213211
3,11,213312
3,12,214019
3,11,214120
3,12,214423
3,13,214625
3,14,214726
3,12,215231
3,13,215433
3,13,215837
3,14,215938
3,12,216039
3,14,216342
3,12,216847
3,11,217352
3,14,217554
3,12,218059
3,11,218160
3,13,218261
3,11,218564
3,14,218766
3,12,219675
3,12,220483
3,14,220786
3,12,220887
3,13,221089
3,14,221190
3,11,221796
3,11,222200
3,13,223109
3,14,223210
3,12,223715
3,13,223917
3,14,224018
3,12,224119
3,13,224321
3,12,225735
3,13,225937
3,14,226038
3,11,227048
3,14,227250
3,13,227957
3,14,228058
3,12,228563
3,13,229169
3,13,229573
3,12,229775
3,13,229977
3,12,230179
3,14,230482
3,13,231189
3,13,231997
3,14,232502
3,11,233108
3,13,233613
3,13,234017
3,14,234118
3,12,234219
3,11,234320
3,11,235128
3,12,235835
3,12,236643
3,12,237451
3,12,238259
3,11,238360
3,13,238865
3,14,239370
3,13,240077
3,14,240582
3,12,240683
3,14,241390
3,12,242703
3,12,243511
3,14,244218
3,11,244824
3,12,245531
3,13,245733
3,14,245834
3,12,245935
3,13,246945
3,12,247147
3,11,247248
3,14,247854
3,11,248056
3,12,248359
3,14,248662
3,14,249066
3,12,249571
3,14,250278
3,12,250379
3,13,250581
3,12,250783
3,14,251490
3,13,251793
3,12,251995
3,11,252096
3,13,252601
3,14,253914
3,11,254116
3,12,254823
3,14,255126
3,11,255328
3,13,255429
3,11,256136
3,14,256338
3,11,256540
3,13,257449
3,14,257550
3,14,257954
3,12,258459
3,13,260277
3,11,260580
3,13,261893
3,14,261994
3,11,262196
3,12,262499
3,11,262600
3,13,262701
3,14,263206
3,12,263307
3,14,264014
3,13,264317
3,14,264418
3,12,264923
3,11,265428
3,14,265630
3,12,265731
3,14,266034
3,13,266337
3,12,266539
3,14,267246
3,12,267347
3,13,267549
3,13,267953
3,12,268559
3,13,268761
3,14,268862
3,11,269064
3,11,269468
3,12,270579
3,13,270781
3,12,270983
3,12,271791
3,13,271993
3,12,272195
3,13,272397
3,13,272801
3,11,273508
3,14,274114
3,12,274215
3,14,274518
3,12,275023
3,14,275326
3,11,275528
3,12,275831
3,13,276033
3,11,276336
3,13,276437
3,12,276639
3,13,276841
3,12,277043
3,11,277144
3,12,277851
3,12,278255
3,14,278962
3,13,279265
3,13,279669
3,14,280174
3,14,281386
3,11,282396
3,14,282598
3,12,283103
3,13,283305
3,13,284113
3,12,284315
3,13,284517
3,13,284921
3,11,285224
3,11,285628
3,11,286032
3,14,286234
3,13,286537
3,11,286840
3,14,287042
3,13,287345
3,14,289466
3,11,289668
