scannedChannels,nodeID,channels,slots,scanPeriod,syncTime,cpuActiveTime,LPMTIme,DLPMTime,ASN,timeElapsedSinceReceptionSlotStartTime
26 26 16 13 14 15 18 22 26 16 22 26 19 15 22 24 23 26 26 24 12 20 15 21 25 13 14 14 11 12 25 22 24 23 19 14 15 22 16 21 12 20 17 26 24 20 15 22 ,7,16,101,0.500000,24.357238,0.587829,23.769409,0.000000,51207,0.010131
16 18 13 11 12 23 16 22 16 18 13 11 25 14 15 21 ,7,16,101,0.500000,7.914306,0.198303,7.716033,0.000000,52015,0.008331
12 20 11 12 12 12 20 11 12 23 19 14 11 23 16 18 22 19 14 17 16 22 19 14 11 23 16 22 26 19 14 15 18 18 21 25 13 17 16 22 26 19 11 20 14 17 19 14 17 24 20 11 23 26 19 14 14 15 13 14 14 14 17 24 12 12 12 25 21 20 17 16 13 15 21 23 16 21 12 20 17 21 20 15 18 22 26 26 16 13 11 23 16 22 16 22 16 22 26 24 25 21 23 26 26 19 15 13 11 12 12 12 12 20 11 23 24 12 20 17 24 12 25 13 14 17 16 18 22 19 15 22 24 25 18 13 14 14 ,7,16,101,0.500000,70.008087,1.638305,68.369812,0.000000,59085,0.004119
20 14 15 21 25 18 13 11 25 18 18 13 ,7,16,101,0.500000,5.625274,0.133483,5.491790,0.000000,59691,0.006683
17 26 19 14 11 23 23 19 11 23 16 18 13 14 14 17 24 23 26 26 26 26 16 22 26 19 14 11 20 17 24 12 25 21 23 16 18 22 19 14 14 17 26 19 17 19 14 14 14 11 12 20 15 18 18 18 21 23 24 20 14 17 16 18 22 24 25 22 24 16 21 12 25 13 14 14 15 21 25 22 16 22 26 26 19 17 16 21 12 20 17 19 17 24 25 13 ,7,16,101,0.500000,48.297424,1.114166,47.183258,0.000000,64539,0.003906
20 17 24 20 15 18 18 22 16 21 20 11 23 19 11 12 23 19 11 25 21 23 26 19 17 26 19 15 18 22 24 12 23 16 21 12 20 14 14 17 24 12 20 15 22 24 12 20 15 18 18 22 24 23 24 12 20 15 22 19 15 21 25 22 24 23 26 26 26 26 24 25 22 19 17 19 17 24 25 22 26 24 23 16 18 13 17 26 16 20 14 11 23 26 24 12 25 13 14 11 23 16 22 16 22 24 25 22 24 12 20 14 11 20 15 22 19 11 12 12 25 18 22 26 24 25 21 25 13 15 13 17 26 24 23 24 26 ,7,16,101,0.500000,69.203430,1.579437,67.623992,0.000000,71508,0.009338
12 23 24 20 11 25 22 16 18 13 15 22 26 24 12 20 11 25 13 11 23 26 19 14 11 25 13 14 11 20 15 13 17 19 11 25 21 20 17 26 16 13 14 15 13 15 22 16 21 25 18 21 25 18 18 22 26 24 12 ,7,16,101,0.500000,29.929962,0.709625,29.220367,0.000000,74538,0.006378
22 19 11 23 24 24 20 ,7,16,101,0.500000,3.422119,0.093902,3.328247,0.000000,74942,0.005493
16 22 24 12 20 14 15 18 22 26 26 26 26 19 17 26 19 15 21 25 21 12 20 15 21 23 16 18 21 20 17 24 12 23 24 20 17 26 26 16 13 11 20 14 18 13 14 11 25 13 17 16 18 22 26 19 11 20 11 20 11 ,7,16,101,0.500000,30.476837,0.682037,29.794799,0.000000,78073,0.008270
15 18 13 17 26 24 25 21 20 15 13 11 12 12 25 21 12 23 16 13 17 24 25 22 26 19 14 17 16 21 20 17 19 11 25 18 13 17 26 24 20 17 24 25 18 22 16 21 25 18 18 13 17 16 13 11 23 19 17 16 22 19 17 24 23 16 17 26 26 19 15 18 21 25 13 17 24 12 25 13 15 18 18 18 21 12 20 14 14 11 23 19 14 14 11 25 21 23 16 21 23 26 24 23 26 26 16 18 18 22 16 21 12 12 23 19 14 11 25 21 23 26 24 23 26 19 17 16 18 13 17 16 22 16 21 12 20 11 21 20 14 15 21 12 23 26 19 11 23 16 22 19 17 24 25 21 12 23 16 13 14 14 15 22 19 11 23 24 12 23 24 23 19 11 25 21 23 19 11 23 26 26 26 24 12 25 22 16 22 16 21 12 23 26 26 24 23 16 13 14 14 15 13 11 12 23 16 13 14 17 19 15 13 15 21 23 19 15 13 14 11 25 21 20 14 11 25 22 16 13 17 19 15 21 25 21 20 14 15 21 25 18 22 19 15 18 21 12 23 24 20 15 21 12 23 24 23 16 13 14 14 ,7,16,101,0.500000,132.476898,3.080169,129.396728,0.000000,91405,0.009429
