scannedChannels,nodeID,channels,slots,scanPeriod,syncTime,cpuActiveTime,LPMTIme,DLPMTime,ASN,timeElapsedSinceReceptionSlotStartTime
19 21 14 17 14 14 15 15 ,7,12,101,1.587596,11.997863,0.249969,11.747894,0.000000,182810,0.009887
15 22 20 16 20 21 11 21 14 18 22 ,7,12,101,1.587596,17.312774,0.370788,16.941986,0.000000,184628,0.009643
22 18 21 13 21 11 12 18 17 21 21 18 ,7,12,101,1.587596,18.508056,0.430725,18.077362,0.000000,186547,0.007293
22 12 18 20 13 13 ,7,12,101,1.587596,8.508605,0.215637,8.292999,0.000000,187456,0.003875
15 ,7,12,101,1.587596,1.140869,0.040496,1.100402,0.000000,187658,0.006744
21 21 20 ,7,12,101,1.587596,4.727050,0.120758,4.606292,0.000000,188163,0.003906
11 20 19 11 ,7,12,101,1.587596,5.054931,0.138977,4.915985,0.000000,188769,0.006195
16 20 17 17 19 13 15 14 15 12 14 12 16 11 17 21 14 20 14 18 14 15 20 20 14 19 18 11 21 16 22 16 11 21 21 20 19 18 12 16 ,7,12,101,1.587596,63.515899,1.429443,62.086486,0.000000,195132,0.009429
20 14 16 19 20 19 16 12 ,7,12,101,1.587596,12.273712,0.301849,11.971862,0.000000,196445,0.004608
12 11 22 20 22 18 19 21 19 14 22 13 ,7,12,101,1.587596,18.968933,0.395965,18.572967,0.000000,198364,0.009979
11 ,7,12,101,1.587596,0.320587,0.016510,0.304046,0.000000,198465,0.007812
12 14 22 14 11 13 14 12 16 13 14 21 14 17 ,7,12,101,1.587596,21.679962,0.513702,21.166259,0.000000,200687,0.006713
15 20 17 21 17 14 11 18 22 21 14 17 11 19 ,7,12,101,1.587596,22.078399,0.510284,21.568115,0.000000,202909,0.005584
13 21 21 14 14 21 13 17 15 19 15 ,7,12,101,1.587596,16.773712,0.354370,16.419342,0.000000,204626,0.007568
15 20 12 11 14 18 13 22 14 11 21 20 20 21 12 17 14 15 16 16 20 11 12 22 22 12 17 19 13 ,7,12,101,1.587596,45.648742,1.057312,44.591400,0.000000,209272,0.008911
22 13 15 21 13 20 17 ,7,12,101,1.587596,11.008087,0.240295,10.767761,0.000000,210383,0.008270
20 11 ,7,12,101,1.587596,1.617431,0.044830,1.572601,0.000000,210585,0.003936
22 22 17 21 14 11 21 11 ,7,12,101,1.587596,11.226806,0.286621,10.940216,0.000000,211797,0.009002
22 17 18 20 ,7,12,101,1.587596,5.820709,0.147186,5.673522,0.000000,212403,0.003906
14 18 17 ,7,12,101,1.587596,3.954406,0.096954,3.857482,0.000000,212807,0.003875
13 20 14 19 14 ,7,12,101,1.587596,6.805603,0.145446,6.660156,0.000000,213514,0.003906
16 11 18 22 14 12 20 22 20 16 22 17 15 14 19 20 15 19 13 21 16 12 ,7,12,101,1.587596,34.859649,0.794433,34.065246,0.000000,217049,0.005004
16 22 17 13 ,7,12,101,1.587596,6.109649,0.164215,5.945434,0.000000,217756,0.005432
18 20 16 ,7,12,101,1.587596,3.820587,0.082427,3.738159,0.000000,218160,0.004486
22 21 13 20 21 20 16 22 17 21 14 12 13 ,7,12,101,1.587596,19.234649,0.414764,18.819885,0.000000,220180,0.007751
11 13 20 14 ,7,12,101,1.587596,5.064178,0.138702,4.925476,0.000000,220786,0.003875
12 13 12 16 13 13 21 20 ,7,12,101,1.587596,12.468963,0.313598,12.155364,0.000000,222099,0.005371
19 ,7,12,101,1.587596,1.156494,0.041564,1.114959,0.000000,222301,0.008850
