scannedChannels,nodeID,channels,slots,scanPeriod,syncTime,cpuActiveTime,LPMTIme,DLPMTime,ASN,timeElapsedSinceReceptionSlotStartTime
12 ,8,8,101,1.587596,0.117431,0.015716,0.101745,0.000000,188769,0.008361
16 14 12 18 18 13 15 12 11 15 12 11 ,8,8,101,1.587596,18.008117,0.414978,17.593170,0.000000,190587,0.008209
15 13 17 15 13 13 ,8,8,101,1.587596,9.406555,0.220245,9.186309,0.000000,191597,0.009826
16 17 16 14 18 11 17 16 15 13 ,8,8,101,1.587596,15.508148,0.361816,15.146331,0.000000,193213,0.006225
16 15 12 13 14 18 ,8,8,101,1.587596,9.344055,0.219757,9.124328,0.000000,194223,0.007812
13 14 15 13 16 15 13 14 11 17 17 17 14 12 18 ,8,8,101,1.587596,23.945678,0.545684,23.399963,0.000000,196647,0.010131
16 15 11 ,8,8,101,1.587596,3.492462,0.093688,3.398773,0.000000,197051,0.009216
12 18 11 16 16 15 11 16 17 16 16 ,8,8,101,1.587596,16.360168,0.381164,15.979034,0.000000,198768,0.003875
18 13 14 ,8,8,101,1.587596,3.868865,0.089416,3.779449,0.000000,199172,0.003906
13 14 12 11 15 18 18 18 18 ,8,8,101,1.587596,14.336242,0.332794,14.003448,0.000000,200687,0.008850
12 ,8,8,101,1.587596,1.336181,0.044891,1.291320,0.000000,200889,0.004516
15 18 18 11 12 12 18 12 11 16 16 17 15 12 18 12 11 14 11 16 16 17 14 11 15 13 17 14 18 ,8,8,101,1.587596,46.117614,1.044982,45.072662,0.000000,205535,0.005706
11 15 12 13 ,8,8,101,1.587596,5.945587,0.136108,5.809478,0.000000,206141,0.008239
13 16 15 11 ,8,8,101,1.587596,5.587127,0.138244,5.448883,0.000000,206747,0.003875
11 17 17 15 18 13 14 13 16 15 11 15 ,8,8,101,1.587596,18.930023,0.428405,18.501617,0.000000,208666,0.008453
11 15 11 ,8,8,101,1.587596,4.148712,0.109039,4.039672,0.000000,209171,0.005371
14 13 15 12 18 13 ,8,8,101,1.587596,9.594055,0.221343,9.372711,0.000000,210181,0.006958
12 18 13 15 18 13 17 15 18 11 17 14 ,8,8,101,1.587596,18.484680,0.432983,18.051727,0.000000,212100,0.004638
15 13 14 11 15 11 15 13 17 14 18 13 15 12 12 18 11 14 11 14 13 17 ,8,8,101,1.587596,34.289459,0.775238,33.514221,0.000000,215534,0.008575
16 ,8,8,101,1.587596,1.031524,0.035400,0.996124,0.000000,215736,0.004241
16 15 13 15 13 17 16 15 12 18 18 18 ,8,8,101,1.587596,19.039367,0.437774,18.601623,0.000000,217655,0.009674
18 18 18 11 15 12 12 13 14 11 17 14 12 16 16 16 16 14 13 14 12 18 13 16 ,8,8,101,1.587596,36.945709,0.839843,36.105865,0.000000,221392,0.007080
15 11 15 13 15 11 16 14 ,8,8,101,1.587596,12.039367,0.278045,11.761322,0.000000,222604,0.004394
17 15 13 16 16 15 18 13 ,8,8,101,1.587596,12.773651,0.293548,12.480133,0.000000,223917,0.007263
15 18 18 13 17 14 13 16 16 16 ,8,8,101,1.587596,14.547180,0.335144,14.212066,0.000000,225432,0.005737
11 15 ,8,8,101,1.587596,1.883056,0.050170,1.832916,0.000000,225634,0.009246
15 11 16 15 13 ,8,8,101,1.587596,6.414337,0.152008,6.262359,0.000000,226341,0.009613
14 12 ,8,8,101,1.587596,3.203399,0.080352,3.123046,0.000000,226745,0.008697
16 16 ,8,8,101,1.587596,2.812774,0.068145,2.744628,0.000000,227048,0.009979
18 13 17 17 ,8,8,101,1.587596,5.976837,0.133392,5.843444,0.000000,227654,0.004669
14 11 15 ,8,8,101,1.587596,3.937896,0.098144,3.839721,0.000000,228058,0.003906
14 12 ,8,8,101,1.587596,2.133087,0.057189,2.075897,0.000000,228361,0.005035
15 12 11 15 13 15 11 15 12 18 13 16 ,8,8,101,1.587596,18.915618,0.435577,18.480041,0.000000,230280,0.003875
16 14 11 17 16 ,8,8,101,1.587596,7.359649,0.175872,7.183807,0.000000,231088,0.008636
11 15 ,8,8,101,1.587596,1.961212,0.047851,1.913360,0.000000,231290,0.004302
13 14 ,8,8,101,1.587596,1.969024,0.041534,1.927490,0.000000,231492,0.007690
11 16 16 ,8,8,101,1.587596,3.711212,0.091644,3.619598,0.000000,231896,0.006805
14 11 17 17 16 ,8,8,101,1.587596,7.469024,0.176361,7.292694,0.000000,232704,0.004974
12 12 18 18 13 14 12 11 14 11 17 14 12 13 17 15 11 17 15 18 12 12 12 12 ,8,8,101,1.587596,37.290893,0.843017,36.447875,0.000000,236441,0.003875
15 11 14 18 ,8,8,101,1.587596,5.578399,0.134307,5.444091,0.000000,237047,0.005004
17 15 18 18 18 12 ,8,8,101,1.587596,9.437805,0.223358,9.214416,0.000000,238057,0.006591
16 15 18 13 16 17 ,8,8,101,1.587596,8.274963,0.200683,8.074310,0.000000,238966,0.003875
17 17 15 ,8,8,101,1.587596,3.797149,0.089111,3.708038,0.000000,239370,0.009521
16 16 17 ,8,8,101,1.587596,3.523742,0.087799,3.435943,0.000000,239774,0.008666
17 16 ,8,8,101,1.587596,1.953399,0.049316,1.904083,0.000000,239976,0.004272
15 ,8,8,101,1.587596,1.086212,0.035705,1.050506,0.000000,240178,0.007690
17 14 12 18 13 ,8,8,101,1.587596,6.765838,0.163299,6.602539,0.000000,240885,0.008056
12 13 14 18 18 12 12 18 12 13 ,8,8,101,1.587596,15.515869,0.360382,15.155487,0.000000,242501,0.004425
18 ,8,8,101,1.587596,1.054962,0.035766,1.019195,0.000000,242703,0.007873
14 ,8,8,101,1.587596,0.594024,0.020538,0.573455,0.000000,242804,0.005676
18 13 14 12 13 15 13 14 12 18 ,8,8,101,1.587596,14.890930,0.339599,14.551330,0.000000,244319,0.004211
13 16 16 17 16 14 ,8,8,101,1.587596,9.047180,0.207336,8.839843,0.000000,245228,0.008026
18 11 15 18 ,8,8,101,1.587596,6.078308,0.148651,5.929656,0.000000,245935,0.008422
13 14 13 15 11 17 14 13 15 13 17 17 ,8,8,101,1.587596,18.804992,0.436920,18.368103,0.000000,247854,0.006011
13 17 15 ,8,8,101,1.587596,3.844024,0.082824,3.761199,0.000000,248258,0.005096
13 16 14 12 12 18 ,8,8,101,1.587596,8.586151,0.204528,8.381652,0.000000,249167,0.008911
15 13 15 18 11 17 17 15 11 14 12 11 17 17 17 16 15 11 ,8,8,101,1.587596,28.009521,0.641387,27.368133,0.000000,251995,0.003906
12 11 14 ,8,8,101,1.587596,4.711212,0.112487,4.598754,0.000000,252500,0.007263
11 15 11 15 11 16 16 17 16 14 11 16 15 12 13 17 17 ,8,8,101,1.587596,26.078399,0.593078,25.485321,0.000000,255126,0.005249
17 14 12 13 14 13 16 17 16 17 17 12 11 16 16 15 11 14 13 17 ,8,8,101,1.587596,31.594146,0.724945,30.869201,0.000000,258358,0.005767
13 18 12 12 ,8,8,101,1.587596,6.390930,0.157775,6.233154,0.000000,259065,0.006164
15 13 15 12 18 11 14 18 13 16 18 18 12 12 18 11 15 13 14 13 16 17 16 16 14 ,8,8,101,1.587596,39.328552,0.891021,38.437530,0.000000,263004,0.007049
12 ,8,8,101,1.587596,0.117462,0.015289,0.102172,0.000000,263105,0.004821
15 13 17 16 14 ,8,8,101,1.587596,7.015930,0.161010,6.854919,0.000000,263812,0.005249
15 13 14 12 18 18 18 13 ,8,8,101,1.587596,12.406555,0.293273,12.113281,0.000000,265125,0.008087
15 ,8,8,101,1.587596,0.148712,0.016021,0.132690,0.000000,265226,0.005981
15 13 17 ,8,8,101,1.587596,3.469024,0.080322,3.388702,0.000000,265630,0.005004
16 15 18 12 13 15 11 15 ,8,8,101,1.587596,12.109710,0.281402,11.828277,0.000000,266842,0.010101
15 12 ,8,8,101,1.587596,2.383392,0.058624,2.324798,0.000000,267145,0.003875
12 13 15 13 16 16 17 16 14 13 17 ,8,8,101,1.587596,16.930023,0.387939,16.542053,0.000000,268862,0.005554
14 12 11 14 ,8,8,101,1.587596,5.125274,0.127502,4.997772,0.000000,269468,0.008087
15 11 ,8,8,101,1.587596,2.086212,0.064270,2.021942,0.000000,269771,0.009307
15 13 17 17 14 12 12 11 15 12 12 13 14 18 13 16 ,8,8,101,1.587596,24.445648,0.566162,23.879516,0.000000,272296,0.009521
15 12 11 16 15 18 18 12 13 16 14 18 ,8,8,101,1.587596,19.140960,0.428436,18.712524,0.000000,274215,0.007141
16 17 ,8,8,101,1.587596,3.008087,0.071105,2.937011,0.000000,274518,0.008422
14 11 17 16 16 16 ,8,8,101,1.587596,9.476867,0.224395,9.252471,0.000000,275528,0.010070
17 15 ,8,8,101,1.587596,1.984649,0.041534,1.943115,0.000000,275730,0.005645
18 ,8,8,101,1.587596,0.516204,0.018249,0.497955,0.000000,275831,0.003875
18 12 12 12 11 17 15 11 17 15 18 12 11 ,8,8,101,1.587596,19.406494,0.456848,18.949645,0.000000,277851,0.006744
18 18 ,8,8,101,1.587596,3.062774,0.078094,2.984710,0.000000,278255,0.005859
12 11 15 11 13 15 18 12 13 ,8,8,101,1.587596,13.976867,0.320129,13.656738,0.000000,279669,0.006500
14 12 11 16 17 16 14 ,8,8,101,1.587596,10.906555,0.250732,10.655853,0.000000,280780,0.005981
16 14 11 16 17 17 ,8,8,101,1.587596,9.500213,0.225280,9.274932,0.000000,281790,0.007629
12 12 13 14 ,8,8,101,1.587596,5.970581,0.135650,5.834930,0.000000,282396,0.003906
13 17 15 18 ,8,8,101,1.587596,6.220184,0.151214,6.068969,0.000000,283103,0.003875
17 14 12 18 12 13 15 13 14 11 17 17 ,8,8,101,1.587596,18.859710,0.433929,18.425781,0.000000,285022,0.008209
18 12 12 11 17 ,8,8,101,1.587596,7.484588,0.177734,7.306854,0.000000,285830,0.006378
13 16 16 15 18 11 16 14 12 ,8,8,101,1.587596,14.297210,0.338104,13.959075,0.000000,287345,0.004913
15 12 11 15 ,8,8,101,1.587596,4.914367,0.110839,4.803527,0.000000,287850,0.009613
12 11 15 11 14 18 ,8,8,101,1.587596,8.406524,0.200134,8.206420,0.000000,288759,0.005584
18 12 18 11 17 16 14 12 13 14 13 16 17 14 18 ,8,8,101,1.587596,23.304992,0.539886,22.765136,0.000000,291183,0.007965
18 13 15 13 ,8,8,101,1.587596,5.220214,0.127685,5.092529,0.000000,291789,0.003906
15 ,8,8,101,1.587596,0.984619,0.025756,0.958892,0.000000,291890,0.008300
12 18 13 15 16 17 15 11 ,8,8,101,1.587596,12.258605,0.283721,11.974884,0.000000,293203,0.003906
12 12 13 17 15 13 ,8,8,101,1.587596,9.414367,0.225494,9.188873,0.000000,294213,0.005035
11 15 12 11 17 17 17 17 14 12 18 ,8,8,101,1.587596,17.281585,0.403320,16.878265,0.000000,296031,0.004882
13 14 11 14 18 ,8,8,101,1.587596,8.001220,0.183013,7.818206,0.000000,296839,0.003906
16 16 16 16 ,8,8,101,1.587596,4.883087,0.112274,4.770843,0.000000,297344,0.007690
11 17 15 12 14 11 15 13 17 14 12 11 16 15 18 12 18 ,8,8,101,1.587596,26.555389,0.608856,25.946533,0.000000,300071,0.003875
11 15 12 11 17 16 16 15 13 16 16 17 14 12 18 ,8,8,101,1.587596,23.281616,0.541015,22.740570,0.000000,302495,0.005889
14 18 13 15 13 15 12 11 16 17 16 16 17 16 ,8,8,101,1.587596,20.945678,0.482788,20.462860,0.000000,304616,0.006958
18 11 15 12 12 13 15 ,8,8,101,1.587596,9.617492,0.222351,9.395141,0.000000,305626,0.008605
13 18 12 13 14 13 14 ,8,8,101,1.587596,9.689239,0.227416,9.461822,0.000000,306636,0.003875
17 14 12 18 ,8,8,101,1.587596,6.079498,0.150177,5.929351,0.000000,307343,0.003875
17 17 ,8,8,101,1.587596,2.203369,0.065521,2.137878,0.000000,307646,0.004089
14 18 13 17 17 ,8,8,101,1.587596,7.859649,0.181579,7.678100,0.000000,308454,0.010040
14 11 16 17 17 15 11 16 15 13 16 17 15 ,8,8,101,1.587596,20.023773,0.449249,19.574523,0.000000,310474,0.005493
16 15 12 13 14 12 18 14 11 ,8,8,101,1.587596,12.914367,0.298522,12.615844,0.000000,311787,0.008422
11 17 17 17 ,8,8,101,1.587596,6.336242,0.156341,6.179870,0.000000,312494,0.008789
11 ,8,8,101,1.587596,0.875274,0.020111,0.855163,0.000000,312595,0.006530
17 17 15 13 16 14 11 14 ,8,8,101,1.587596,12.258117,0.294311,11.963836,0.000000,313908,0.009460
15 11 16 ,8,8,101,1.587596,3.640899,0.082122,3.558776,0.000000,314312,0.008544
12 11 16 16 14 11 16 14 ,8,8,101,1.587596,11.398742,0.274261,11.124481,0.000000,315524,0.005828
15 18 11 18 ,8,8,101,1.587596,6.070587,0.151275,5.919342,0.000000,316231,0.006164
17 16 17 15 18 ,8,8,101,1.587596,7.851837,0.181213,7.670654,0.000000,317039,0.004333
17 17 ,8,8,101,1.587596,2.242462,0.057708,2.184753,0.000000,317342,0.005615
14 12 18 ,8,8,101,1.587596,4.618865,0.116149,4.502746,0.000000,317847,0.003875
17 17 ,8,8,101,1.587596,2.437774,0.058898,2.378875,0.000000,318150,0.003906
13 14 13 18 12 11 17 17 15 13 17 15 11 14 ,8,8,101,1.587596,21.829650,0.503845,21.325805,0.000000,320372,0.003875
14 13 16 16 17 16 16 14 11 17 17 17 16 ,8,8,101,1.587596,20.172210,0.454467,19.717773,0.000000,322392,0.005950
12 18 12 11 17 14 12 11 14 11 ,8,8,101,1.587596,14.594085,0.337219,14.256866,0.000000,323907,0.004547
16 ,8,8,101,1.587596,0.531494,0.019958,0.511566,0.000000,324008,0.010131
17 16 17 18 11 ,8,8,101,1.587596,6.462402,0.152984,6.309417,0.000000,324715,0.003875
15 11 15 12 ,8,8,101,1.587596,5.547149,0.130767,5.416381,0.000000,325321,0.005218
13 15 11 17 14 18 11 ,8,8,101,1.587596,9.687805,0.228149,9.459655,0.000000,326331,0.006896
17 14 11 14 ,8,8,101,1.587596,4.812835,0.110900,4.701934,0.000000,326836,0.003875
14 12 18 11 14 12 ,8,8,101,1.587596,8.258087,0.198364,8.059722,0.000000,327745,0.007598
13 17 15 ,8,8,101,1.587596,4.164337,0.109161,4.055175,0.000000,328250,0.004455
15 12 ,8,8,101,1.587596,2.804962,0.063476,2.741485,0.000000,328553,0.005767
18 13 13 17 16 16 16 14 18 13 17 ,8,8,101,1.587596,16.867492,0.388275,16.479248,0.000000,330270,0.007720
14 12 13 16 15 12 13 ,8,8,101,1.587596,11.031555,0.251983,10.779571,0.000000,331381,0.007232
12 11 14 18 11 17 15 12 14 12 12 13 17 17 ,8,8,101,1.587596,20.844085,0.478424,20.365692,0.000000,333502,0.008270
12 12 13 17 15 18 18 11 15 11 16 14 18 12 18 18 12 18 18 13 15 11 14 17 14 13 14 18 18 ,8,8,101,1.587596,45.242614,1.025573,44.217071,0.000000,338047,0.003906
13 14 12 12 12 18 11 14 18 11 14 ,8,8,101,1.587596,16.937805,0.388549,16.549285,0.000000,339764,0.005889
14 12 13 ,8,8,101,1.587596,4.141998,0.101074,4.040954,0.000000,340269,0.003875
17 15 11 16 17 16 17 17 16 14 13 15 18 18 12 18 13 18 12 13 ,8,8,101,1.587596,31.969635,0.730285,31.239349,0.000000,343501,0.003875
12 13 17 17 ,8,8,101,1.587596,5.000274,0.114257,4.886016,0.000000,344006,0.007995
16 16 17 14 11 14 18 18 13 17 15 18 18 12 13 15 11 17 16 15 13 15 12 13 17 15 11 17 17 16 14 12 13 16 17 17 ,8,8,101,1.587596,56.251251,1.280822,54.970458,0.000000,349662,0.003875
17 17 14 13 17 ,8,8,101,1.587596,7.289337,0.175628,7.113739,0.000000,350470,0.009094
11 ,8,8,101,1.587596,0.828369,0.022857,0.805541,0.000000,350571,0.006927
17 15 18 ,8,8,101,1.587596,3.976837,0.091705,3.885131,0.000000,350975,0.006011
13 15 14 12 12 18 18 13 17 15 11 14 12 13 17 15 18 12 11 17 15 12 13 17 17 16 16 14 18 18 ,8,8,101,1.587596,47.579528,1.088073,46.491485,0.000000,355823,0.003875
16 16 16 ,8,8,101,1.587596,4.500274,0.114471,4.385803,0.000000,356328,0.007629
18 13 14 ,8,8,101,1.587596,3.758087,0.085876,3.672241,0.000000,356732,0.006683
13 15 18 18 ,8,8,101,1.587596,6.312774,0.151184,6.161590,0.000000,357439,0.003051
18 18 18 18 18 ,8,8,101,1.587596,7.258087,0.175262,7.082824,0.000000,358247,0.005279
11 14 12 18 11 16 16 17 14 12 11 16 17 14 12 18 11 16 17 17 14 ,8,8,101,1.587596,32.899108,0.753540,32.145568,0.000000,361580,0.003906
