scannedChannels,nodeID,channels,slots,scanPeriod,syncTime,cpuActiveTime,LPMTIme,DLPMTime,ASN,timeElapsedSinceReceptionSlotStartTime
14 12 13 14 14 14 14 13 13 12 ,11,4,101,1.587596,15.914337,0.343780,15.570587,0.000000,55651,0.006744
12 11 13 12 13 14 13 ,11,4,101,1.587596,10.086212,0.233978,9.852233,0.000000,56661,0.008361
14 ,11,4,101,1.587596,0.258056,0.017028,0.241058,0.000000,56762,0.006195
11 13 ,11,4,101,1.587596,2.625244,0.072235,2.553039,0.000000,57065,0.007476
12 13 11 11 14 11 14 13 ,11,4,101,1.587596,12.086212,0.273986,11.812225,0.000000,58277,0.004791
11 11 14 11 13 13 ,11,4,101,1.587596,8.048126,0.168762,7.879364,0.000000,59085,0.003875
11 11 ,11,4,101,1.587596,2.219024,0.061981,2.157012,0.000000,59388,0.004180
11 12 ,11,4,101,1.587596,2.351806,0.067199,2.284606,0.000000,59691,0.005523
13 11 13 11 ,11,4,101,1.587596,4.947052,0.123291,4.823760,0.000000,60196,0.003906
14 12 ,11,4,101,1.587596,2.805114,0.072937,2.732177,0.000000,60499,0.003875
13 12 11 14 11 14 12 12 11 ,11,4,101,1.587596,13.054962,0.287384,12.767608,0.000000,61812,0.006561
14 12 14 12 12 ,11,4,101,1.587596,6.617462,0.145263,6.472198,0.000000,62519,0.006866
14 11 12 ,11,4,101,1.587596,3.687744,0.094512,3.593231,0.000000,62923,0.005981
11 11 12 11 12 ,11,4,101,1.587596,7.804931,0.195312,7.609649,0.000000,63731,0.004150
13 14 ,11,4,101,1.587596,2.625244,0.070129,2.555145,0.000000,64034,0.005401
12 ,11,4,101,1.587596,0.836822,0.022979,0.813873,0.000000,64135,0.003875
14 12 12 ,11,4,101,1.587596,3.304962,0.079559,3.225402,0.000000,64539,0.010162
11 ,11,4,101,1.587596,0.726837,0.019195,0.707641,0.000000,64640,0.007965
11 14 13 ,11,4,101,1.587596,4.250244,0.098907,4.151336,0.000000,65145,0.004852
12 12 ,11,4,101,1.587596,1.851837,0.040954,1.810913,0.000000,65347,0.008331
11 ,11,4,101,1.587596,0.445587,0.017395,0.428161,0.000000,65448,0.006134
13 ,11,4,101,1.587596,0.031494,0.014648,0.016845,0.000000,65549,0.003967
12 ,11,4,101,1.587596,1.344024,0.039215,1.304809,0.000000,65751,0.007446
13 ,11,4,101,1.587596,1.165069,0.041046,1.124023,0.000000,65953,0.003875
13 13 14 ,11,4,101,1.587596,4.687744,0.118682,4.569091,0.000000,66458,0.007751
14 11 13 12 13 ,11,4,101,1.587596,6.453369,0.166870,6.286529,0.000000,67165,0.008148
11 13 14 ,11,4,101,1.587596,4.445587,0.106445,4.339141,0.000000,67670,0.005035
13 13 ,11,4,101,1.587596,2.594024,0.059844,2.534179,0.000000,67973,0.006347
11 14 13 11 ,11,4,101,1.587596,6.234649,0.141235,6.093414,0.000000,68680,0.006683
14 ,11,4,101,1.587596,1.118957,0.037689,1.081268,0.000000,68882,0.003875
11 11 ,11,4,101,1.587596,1.859649,0.045501,1.814117,0.000000,69084,0.005767
11 14 12 12 12 ,11,4,101,1.587596,6.554931,0.167572,6.387390,0.000000,69791,0.006103
14 12 11 ,11,4,101,1.587596,4.219879,0.116058,4.103820,0.000000,70296,0.003875
11 13 12 13 14 14 14 ,11,4,101,1.587596,9.797149,0.217285,9.579864,0.000000,71306,0.004638
11 ,11,4,101,1.587596,1.117462,0.036682,1.080810,0.000000,71508,0.008087
13 ,11,4,101,1.587596,0.289337,0.016296,0.273040,0.000000,71609,0.005920
11 12 12 11 14 11 14 13 13 14 14 ,11,4,101,1.587596,16.258087,0.393341,15.864776,0.000000,73326,0.007965
13 14 11 12 14 11 12 12 12 ,11,4,101,1.587596,12.829162,0.285644,12.543548,0.000000,74639,0.003875
14 11 13 13 ,11,4,101,1.587596,5.914337,0.125305,5.789031,0.000000,75245,0.005554
12 ,11,4,101,1.587596,1.156494,0.040344,1.116180,0.000000,75447,0.009002
14 12 11 14 13 14 12 13 14 12 ,11,4,101,1.587596,16.015899,0.384704,15.631195,0.000000,77063,0.005401
14 14 ,11,4,101,1.587596,2.570587,0.059661,2.510925,0.000000,77366,0.006683
13 14 11 12 14 ,11,4,101,1.587596,7.508087,0.164001,7.344085,0.000000,78174,0.004821
12 14 ,11,4,101,1.587596,3.047119,0.087341,2.959808,0.000000,78578,0.003936
11 13 ,11,4,101,1.587596,2.351806,0.066772,2.285064,0.000000,78881,0.005157
12 13 14 ,11,4,101,1.587596,4.672119,0.119689,4.552459,0.000000,79386,0.009918
13 11 14 ,11,4,101,1.587596,3.648681,0.095916,3.552795,0.000000,79790,0.009002
12 ,11,4,101,1.587596,0.820587,0.022277,0.798309,0.000000,79891,0.006835
11 ,11,4,101,1.587596,0.133087,0.015289,0.117797,0.000000,79992,0.004699
14 14 ,11,4,101,1.587596,1.922149,0.041290,1.880859,0.000000,80194,0.008117
11 12 13 14 14 13 12 11 11 ,11,4,101,1.587596,13.820587,0.300292,13.520324,0.000000,81608,0.008819
12 13 12 11 14 13 12 12 14 ,11,4,101,1.587596,13.656524,0.336883,13.319641,0.000000,83022,0.009552
11 12 14 ,11,4,101,1.587596,3.633087,0.080749,3.552337,0.000000,83426,0.008605
11 13 ,11,4,101,1.587596,2.187774,0.057373,2.130401,0.000000,83729,0.009857
14 ,11,4,101,1.587596,0.004272,0.004241,0.000000,0.000000,83830,0.003906
14 11 13 14 12 14 13 ,11,4,101,1.587596,10.476837,0.256988,10.219879,0.000000,84941,0.007171
11 14 12 11 13 ,11,4,101,1.587596,7.617431,0.193450,7.424011,0.000000,85749,0.005310
12 ,11,4,101,1.587596,1.304931,0.042144,1.262817,0.000000,85951,0.008789
11 12 11 ,11,4,101,1.587596,4.547149,0.100921,4.446228,0.000000,86456,0.005706
11 12 ,11,4,101,1.587596,2.687774,0.060546,2.627227,0.000000,86759,0.006927
11 ,11,4,101,1.587596,0.523712,0.017852,0.505859,0.000000,86860,0.004791
12 11 11 13 11 ,11,4,101,1.587596,7.102783,0.170898,6.931884,0.000000,87668,0.003906
11 14 ,11,4,101,1.587596,1.695556,0.045928,1.649627,0.000000,87870,0.006408
12 ,11,4,101,1.587596,0.461181,0.018981,0.442230,0.000000,87971,0.004211
11 11 14 14 11 14 14 ,11,4,101,1.587596,10.750488,0.264984,10.485504,0.000000,89082,0.003906
14 14 13 13 11 12 ,11,4,101,1.587596,8.398712,0.184051,8.214660,0.000000,89991,0.007476
11 ,11,4,101,1.587596,0.492462,0.017608,0.474853,0.000000,90092,0.005310
14 ,11,4,101,1.587596,1.039337,0.035980,1.003326,0.000000,90294,0.008758
11 13 ,11,4,101,1.587596,2.672149,0.066253,2.605865,0.000000,90597,0.010040
11 11 11 12 ,11,4,101,1.587596,5.484619,0.140930,5.343719,0.000000,91203,0.004760
14 11 14 14 13 14 11 11 ,11,4,101,1.587596,12.515808,0.295745,12.220062,0.000000,92516,0.007659
13 ,11,4,101,1.587596,0.508087,0.017761,0.490325,0.000000,92617,0.005462
14 ,11,4,101,1.587596,0.774322,0.020050,0.754272,0.000000,92718,0.003906
12 ,11,4,101,1.587596,0.078399,0.015075,0.063293,0.000000,92819,0.008911
14 11 12 ,11,4,101,1.587596,3.937774,0.082763,3.855010,0.000000,93223,0.007995
11 ,11,4,101,1.587596,0.492431,0.017730,0.474700,0.000000,93324,0.005828
11 13 14 11 12 11 11 11 13 13 13 11 11 14 ,11,4,101,1.587596,21.672180,0.513153,21.158996,0.000000,95546,0.004730
11 ,11,4,101,1.587596,1.437774,0.038024,1.399749,0.000000,95748,0.008209
11 12 14 13 ,11,4,101,1.587596,5.015899,0.104492,4.911437,0.000000,96253,0.005126
12 13 12 11 13 12 14 11 11 14 13 ,11,4,101,1.587596,16.133087,0.391998,15.741088,0.000000,97869,0.009246
12 ,11,4,101,1.587596,1.367462,0.037353,1.330108,0.000000,98071,0.004974
12 14 11 14 ,11,4,101,1.587596,6.242462,0.141357,6.101104,0.000000,98778,0.005279
14 12 14 ,11,4,101,1.587596,3.953399,0.083282,3.870117,0.000000,99182,0.004364
13 13 13 11 ,11,4,101,1.587596,5.594055,0.141448,5.452575,0.000000,99788,0.006927
14 ,11,4,101,1.587596,1.150024,0.041534,1.108489,0.000000,99990,0.003875
14 13 ,11,4,101,1.587596,2.453430,0.068481,2.384979,0.000000,100293,0.003875
11 13 ,11,4,101,1.587596,3.196563,0.091918,3.104644,0.000000,100697,0.003875
14 ,11,4,101,1.587596,0.406524,0.017669,0.388854,0.000000,100798,0.008575
13 14 12 ,11,4,101,1.587596,4.554962,0.100952,4.454010,0.000000,101303,0.005462
14 13 12 ,11,4,101,1.587596,3.562774,0.081207,3.481567,0.000000,101707,0.004547
11 11 13 11 13 12 12 14 12 14 ,11,4,101,1.587596,14.673004,0.348724,14.324310,0.000000,103222,0.003875
11 ,11,4,101,1.587596,1.390869,0.043060,1.347839,0.000000,103424,0.006530
14 ,11,4,101,1.587596,1.234619,0.041473,1.193176,0.000000,103626,0.010009
11 ,11,4,101,1.587596,1.125274,0.036071,1.089202,0.000000,103828,0.005645
14 14 14 14 14 14 14 11 11 11 14 14 13 12 12 ,11,4,101,1.587596,22.992462,0.518157,22.474334,0.000000,106151,0.010131
12 12 14 14 12 11 ,11,4,101,1.587596,9.047149,0.203460,8.843688,0.000000,107060,0.006164
14 ,11,4,101,1.587596,1.078399,0.035766,1.042633,0.000000,107262,0.009613
14 14 11 12 13 ,11,4,101,1.587596,6.469024,0.143737,6.325286,0.000000,107969,0.009948
11 13 ,11,4,101,1.587596,3.179931,0.089141,3.090789,0.000000,108373,0.009063
12 13 12 13 14 14 ,11,4,101,1.587596,8.398620,0.215850,8.182800,0.000000,109282,0.005065
14 13 ,11,4,101,1.587596,2.742462,0.065582,2.676879,0.000000,109585,0.006347
13 14 14 11 11 ,11,4,101,1.587596,7.023803,0.145721,6.878082,0.000000,110292,0.006774
12 12 ,11,4,101,1.587596,2.195587,0.058044,2.137542,0.000000,110595,0.007965
14 14 ,11,4,101,1.587596,2.976837,0.066253,2.910583,0.000000,110898,0.009246
11 11 13 11 ,11,4,101,1.587596,6.039306,0.149261,5.890075,0.000000,111504,0.003967
13 ,11,4,101,1.587596,0.468994,0.019317,0.449707,0.000000,111605,0.009582
13 12 11 11 13 12 ,11,4,101,1.587596,9.164825,0.225585,8.939270,0.000000,112615,0.003875
11 ,11,4,101,1.587596,0.679962,0.018951,0.661010,0.000000,112716,0.009063
14 ,11,4,101,1.587596,1.258087,0.036987,1.221099,0.000000,112918,0.004608
14 14 12 12 ,11,4,101,1.587596,4.945587,0.103851,4.841735,0.000000,113423,0.009307
11 14 14 14 13 13 14 13 14 12 11 ,11,4,101,1.587596,17.086517,0.412445,16.674072,0.000000,115140,0.003875
12 13 13 11 13 12 12 13 11 14 13 ,11,4,101,1.587596,16.586212,0.367065,16.219146,0.000000,116857,0.005615
12 13 14 ,11,4,101,1.587596,4.571929,0.119598,4.452362,0.000000,117362,0.003875
11 ,11,4,101,1.587596,1.336181,0.043457,1.292755,0.000000,117564,0.005920
14 ,11,4,101,1.587596,1.054931,0.039642,1.015319,0.000000,117766,0.009368
13 14 13 12 14 13 11 13 13 13 12 13 ,11,4,101,1.587596,18.500274,0.410247,18.090057,0.000000,119685,0.007019
13 11 ,11,4,101,1.587596,2.898681,0.074615,2.824096,0.000000,119988,0.008270
13 ,11,4,101,1.587596,0.453369,0.019073,0.434326,0.000000,120089,0.006103
11 12 ,11,4,101,1.587596,1.843994,0.047851,1.796173,0.000000,120291,0.009552
13 12 11 11 ,11,4,101,1.587596,4.929870,0.117980,4.811889,0.000000,120796,0.006500
11 11 13 14 13 12 11 12 14 ,11,4,101,1.587596,13.672149,0.296813,13.375335,0.000000,122210,0.007171
14 13 ,11,4,101,1.587596,2.523681,0.069213,2.454498,0.000000,122513,0.008422
13 11 ,11,4,101,1.587596,2.312744,0.066802,2.245971,0.000000,122816,0.009735
14 11 ,11,4,101,1.587596,3.172119,0.090179,3.081970,0.000000,123220,0.008819
13 13 13 12 13 14 11 14 13 12 ,11,4,101,1.587596,14.922149,0.320770,14.601379,0.000000,124735,0.007446
11 ,11,4,101,1.587596,0.320587,0.017700,0.302856,0.000000,124836,0.005279
12 13 11 ,11,4,101,1.587596,3.601806,0.093261,3.508575,0.000000,125240,0.004272
12 14 ,11,4,101,1.587596,1.898681,0.048156,1.850555,0.000000,125442,0.007720
14 11 12 ,11,4,101,1.587596,4.500183,0.117950,4.382232,0.000000,125947,0.004699
12 11 12 ,11,4,101,1.587596,3.359802,0.086853,3.272979,0.000000,126351,0.003875
13 ,11,4,101,1.587596,1.320587,0.038024,1.282562,0.000000,126553,0.007232
13 13 12 14 11 12 ,11,4,101,1.587596,9.375274,0.205078,9.170196,0.000000,127563,0.008789
12 14 ,11,4,101,1.587596,2.133056,0.064483,2.068572,0.000000,127866,0.010070
13 13 ,11,4,101,1.587596,2.180297,0.065002,2.115295,0.000000,128169,0.003906
13 13 11 13 13 12 ,11,4,101,1.587596,9.484649,0.235260,9.249389,0.000000,129179,0.005187
13 12 13 14 11 12 13 14 12 13 14 12 14 12 12 ,11,4,101,1.587596,23.617462,0.544860,23.072631,0.000000,131603,0.007507
12 14 ,11,4,101,1.587596,2.070587,0.058959,2.011627,0.000000,131906,0.008789
11 ,11,4,101,1.587596,1.187774,0.036224,1.151550,0.000000,132108,0.004455
11 14 12 14 ,11,4,101,1.587596,5.508087,0.122192,5.385894,0.000000,132714,0.006927
12 13 ,11,4,101,1.587596,2.258087,0.058197,2.199890,0.000000,133017,0.008239
12 11 ,11,4,101,1.587596,2.875274,0.068481,2.806762,0.000000,133320,0.009490
13 13 14 13 12 11 13 11 12 12 14 ,11,4,101,1.587596,17.187774,0.414184,16.773590,0.000000,135138,0.009307
12 ,11,4,101,1.587596,0.750274,0.019317,0.730957,0.000000,135239,0.007141
14 12 12 ,11,4,101,1.587596,3.422149,0.080505,3.341674,0.000000,135643,0.006225
12 12 14 12 13 11 ,11,4,101,1.587596,8.844024,0.211273,8.632751,0.000000,136552,0.010009
14 ,11,4,101,1.587596,1.398681,0.043029,1.355682,0.000000,136754,0.005676
12 ,11,4,101,1.587596,0.258453,0.017639,0.240814,0.000000,136855,0.003875
13 ,11,4,101,1.587596,1.351806,0.042633,1.309204,0.000000,137057,0.006927
11 14 12 13 14 13 12 ,11,4,101,1.587596,9.750274,0.214874,9.535400,0.000000,138067,0.008575
11 ,11,4,101,1.587596,0.773620,0.019439,0.754180,0.000000,138168,0.006347
14 14 ,11,4,101,1.587596,1.976837,0.041809,1.935028,0.000000,138370,0.009826
12 ,11,4,101,1.587596,0.594024,0.018402,0.575592,0.000000,138471,0.007629
12 12 11 ,11,4,101,1.587596,4.226806,0.110717,4.116088,0.000000,138976,0.004577
13 ,11,4,101,1.587596,0.337677,0.019226,0.318450,0.000000,139077,0.003875
11 12 11 13 11 ,11,4,101,1.587596,7.040435,0.174163,6.866271,0.000000,139784,0.003875
13 13 12 13 12 12 12 ,11,4,101,1.587596,10.211212,0.231048,9.980163,0.000000,140895,0.010040
14 11 14 12 13 14 12 11 14 11 12 13 12 13 12 ,11,4,101,1.587596,23.570617,0.549011,23.021575,0.000000,143319,0.004577
14 11 14 13 12 ,11,4,101,1.587596,7.407684,0.165802,7.241882,0.000000,144127,0.003875
12 12 14 11 12 ,11,4,101,1.587596,7.664306,0.192871,7.471466,0.000000,144935,0.008728
12 14 11 ,11,4,101,1.587596,4.484619,0.117797,4.366851,0.000000,145440,0.005584
13 13 13 ,11,4,101,1.587596,4.345336,0.101074,4.244262,0.000000,145945,0.003875
12 ,11,4,101,1.587596,1.601837,0.039062,1.562774,0.000000,146147,0.005981
13 ,11,4,101,1.587596,1.508087,0.038665,1.469421,0.000000,146349,0.009460
13 14 12 13 13 13 11 13 ,11,4,101,1.587596,11.320587,0.273681,11.046936,0.000000,147561,0.006683
13 14 13 ,11,4,101,1.587596,3.914306,0.097961,3.816375,0.000000,147965,0.005828
12 ,11,4,101,1.587596,1.273681,0.041809,1.231903,0.000000,148167,0.009277
11 ,11,4,101,1.587596,0.633087,0.018554,0.614532,0.000000,148268,0.007110
11 14 14 13 14 13 ,11,4,101,1.587596,8.462005,0.184997,8.277008,0.000000,149177,0.003875
14 ,11,4,101,1.587596,0.094024,0.015167,0.078826,0.000000,149278,0.008728
14 13 ,11,4,101,1.587596,2.164306,0.059204,2.105102,0.000000,149581,0.009979
14 ,11,4,101,1.587596,0.976837,0.024291,0.952514,0.000000,149682,0.007751
14 11 13 14 13 13 12 14 ,11,4,101,1.587596,11.617431,0.291412,11.326049,0.000000,150894,0.005065
13 13 14 11 ,11,4,101,1.587596,5.304962,0.122802,5.182159,0.000000,151500,0.007598
12 12 ,11,4,101,1.587596,2.656524,0.060058,2.596466,0.000000,151803,0.008880
12 14 ,11,4,101,1.587596,2.697113,0.062194,2.634948,0.000000,152106,0.003875
12 ,11,4,101,1.587596,0.297149,0.016510,0.280609,0.000000,152207,0.007965
12 12 13 12 12 ,11,4,101,1.587596,7.789337,0.192199,7.597137,0.000000,153015,0.006164
14 14 ,11,4,101,1.587596,2.195556,0.065704,2.129882,0.000000,153318,0.007446
12 14 12 11 ,11,4,101,1.587596,5.836212,0.138305,5.697906,0.000000,153924,0.010009
14 ,11,4,101,1.587596,1.094024,0.035736,1.058288,0.000000,154126,0.005676
14 11 13 12 13 12 13 ,11,4,101,1.587596,10.250274,0.233032,10.017242,0.000000,155237,0.005065
13 14 11 11 12 13 14 14 12 ,11,4,101,1.587596,13.929962,0.334136,13.595825,0.000000,156651,0.005859
11 ,11,4,101,1.587596,0.531799,0.018188,0.513610,0.000000,156752,0.003875
12 12 12 14 ,11,4,101,1.587596,5.054962,0.118591,4.936370,0.000000,157358,0.006103
13 11 12 14 14 ,11,4,101,1.587596,7.367462,0.179687,7.187774,0.000000,158166,0.004333
12 11 14 13 ,11,4,101,1.587596,6.125244,0.164093,5.961181,0.000000,158873,0.004669
11 13 13 ,11,4,101,1.587596,3.461303,0.085601,3.375701,0.000000,159277,0.003875
13 11 11 11 14 13 13 11 14 13 ,11,4,101,1.587596,15.383087,0.347839,15.035278,0.000000,160893,0.007995
12 ,11,4,101,1.587596,1.516174,0.044250,1.471923,0.000000,161095,0.003875
11 ,11,4,101,1.587596,0.234558,0.016906,0.217651,0.000000,161196,0.009277
11 11 11 ,11,4,101,1.587596,3.351806,0.092773,3.259063,0.000000,161600,0.008300
14 13 14 13 13 11 13 11 13 13 11 13 12 11 14 13 ,11,4,101,1.587596,24.304962,0.557678,23.747314,0.000000,164125,0.008453
14 ,11,4,101,1.587596,0.140869,0.015838,0.125061,0.000000,164226,0.006286
13 14 14 ,11,4,101,1.587596,3.344024,0.086486,3.257537,0.000000,164630,0.005401
14 12 13 14 13 13 11 14 14 11 11 ,11,4,101,1.587596,17.570587,0.396606,17.174011,0.000000,166448,0.005218
13 ,11,4,101,1.587596,0.860473,0.024932,0.835540,0.000000,166549,0.003875
11 13 13 ,11,4,101,1.587596,3.476806,0.093383,3.383453,0.000000,166953,0.009918
13 14 14 ,11,4,101,1.587596,4.570587,0.106567,4.464019,0.000000,167458,0.006866
14 13 ,11,4,101,1.587596,2.882995,0.062255,2.820739,0.000000,167761,0.008148
13 13 11 12 ,11,4,101,1.587596,6.001312,0.126190,5.875152,0.000000,168367,0.003875
12 11 11 ,11,4,101,1.587596,4.328369,0.115173,4.213226,0.000000,168872,0.007568
12 13 11 14 ,11,4,101,1.587596,6.051452,0.148162,5.903320,0.000000,169478,0.010101
14 11 13 11 ,11,4,101,1.587596,5.711212,0.134063,5.577148,0.000000,170084,0.004821
13 ,11,4,101,1.587596,0.274932,0.017456,0.257507,0.000000,170185,0.003875
13 12 12 12 ,11,4,101,1.587596,5.461212,0.121795,5.339416,0.000000,170791,0.005218
14 13 13 12 12 ,11,4,101,1.587596,7.508483,0.182373,7.326110,0.000000,171599,0.003875
13 ,11,4,101,1.587596,1.500244,0.043975,1.456298,0.000000,171801,0.006805
13 14 14 14 ,11,4,101,1.587596,5.031585,0.124084,4.907531,0.000000,172306,0.003875
12 ,11,4,101,1.587596,0.547119,0.020416,0.526733,0.000000,172407,0.009338
14 14 13 14 ,11,4,101,1.587596,6.304962,0.144653,6.160308,0.000000,173114,0.009704
11 14 11 14 14 ,11,4,101,1.587596,7.578399,0.169799,7.408599,0.000000,173922,0.007904
14 12 11 11 13 12 ,11,4,101,1.587596,8.179931,0.212677,7.967285,0.000000,174831,0.003906
14 11 13 13 11 12 13 13 11 12 ,11,4,101,1.587596,15.984649,0.345947,15.638702,0.000000,176447,0.008056
14 13 14 14 13 12 11 13 11 12 ,11,4,101,1.587596,15.664337,0.378082,15.286254,0.000000,178063,0.004455
14 12 12 12 14 13 13 14 11 12 ,11,4,101,1.587596,15.695617,0.355865,15.339752,0.000000,179679,0.008666
12 13 11 ,11,4,101,1.587596,4.054931,0.113494,3.941467,0.000000,180184,0.005523
12 11 11 13 11 ,11,4,101,1.587596,7.906677,0.174926,7.731781,0.000000,180992,0.003875
11 12 14 12 13 13 ,11,4,101,1.587596,9.070587,0.198303,8.872283,0.000000,181901,0.007537
12 11 13 ,11,4,101,1.587596,3.758087,0.095275,3.662811,0.000000,182305,0.006652
13 14 14 14 14 11 11 13 14 13 ,11,4,101,1.587596,15.204345,0.352813,14.851531,0.000000,183921,0.003875
11 11 13 14 11 13 12 ,11,4,101,1.587596,9.672180,0.230529,9.441650,0.000000,184931,0.004638
14 14 14 12 12 14 13 11 ,11,4,101,1.587596,12.344024,0.292236,12.051818,0.000000,186244,0.007507
14 11 12 14 13 11 13 12 13 12 ,11,4,101,1.587596,14.734649,0.347167,14.387512,0.000000,187759,0.006042
11 ,11,4,101,1.587596,0.898681,0.024353,0.874359,0.000000,187861,0.009490
13 ,11,4,101,1.587596,0.367431,0.018096,0.349365,0.000000,187961,0.009490
12 14 13 11 14 12 13 13 12 12 11 11 13 ,11,4,101,1.587596,19.758087,0.444061,19.314056,0.000000,189981,0.004974
11 11 ,11,4,101,1.587596,2.156494,0.067199,2.089324,0.000000,190284,0.006286
11 14 12 14 14 11 13 11 13 14 11 12 ,11,4,101,1.587596,18.469085,0.415069,18.054016,0.000000,192203,0.003906
11 ,11,4,101,1.587596,0.265869,0.017150,0.248718,0.000000,192304,0.009460
11 11 13 ,11,4,101,1.587596,4.172119,0.114624,4.057525,0.000000,192809,0.006408
11 14 12 13 14 11 12 ,11,4,101,1.587596,9.664337,0.227783,9.436553,0.000000,193819,0.008056
11 14 ,11,4,101,1.587596,2.062774,0.056762,2.006011,0.000000,194122,0.009277
13 14 13 13 11 11 14 13 11 ,11,4,101,1.587596,14.094024,0.326599,13.767456,0.000000,195536,0.010009
12 14 14 13 11 ,11,4,101,1.587596,7.297149,0.176879,7.120269,0.000000,196344,0.008209
12 14 14 14 12 14 13 14 12 13 12 12 ,11,4,101,1.587596,18.750274,0.430969,18.319335,0.000000,198263,0.005828
11 12 11 11 ,11,4,101,1.587596,4.899841,0.117492,4.782348,0.000000,198768,0.003906
13 ,11,4,101,1.587596,0.609649,0.018463,0.591186,0.000000,198869,0.008392
11 12 ,11,4,101,1.587596,1.672149,0.039703,1.632446,0.000000,199071,0.004028
13 13 11 13 11 13 11 14 12 13 11 12 14 13 12 11 13 ,11,4,101,1.587596,26.109680,0.597198,25.512481,0.000000,201697,0.009857
14 ,11,4,101,1.587596,0.750183,0.019256,0.730957,0.000000,201798,0.007629
14 13 14 14 13 ,11,4,101,1.587596,6.562774,0.146759,6.416015,0.000000,202505,0.007965
12 11 12 12 ,11,4,101,1.587596,5.938964,0.146789,5.792175,0.000000,203111,0.003906
12 12 13 12 11 14 14 11 ,11,4,101,1.587596,12.773712,0.292266,12.481475,0.000000,204424,0.005645
13 ,11,4,101,1.587596,0.438110,0.018341,0.419769,0.000000,204525,0.003906
14 14 14 ,11,4,101,1.587596,4.578399,0.102813,4.475585,0.000000,205030,0.008178
12 ,11,4,101,1.587596,0.804931,0.022521,0.782409,0.000000,205131,0.006011
11 ,11,4,101,1.587596,0.996704,0.024597,0.972106,0.000000,205232,0.003875
13 ,11,4,101,1.587596,0.383056,0.018280,0.364776,0.000000,205333,0.009490
11 13 11 11 ,11,4,101,1.587596,6.258056,0.165374,6.092712,0.000000,206040,0.009826
14 12 11 ,11,4,101,1.587596,3.836212,0.092651,3.743560,0.000000,206444,0.008941
