scannedChannels,nodeID,channels,slots,scanPeriod,syncTime,cpuActiveTime,LPMTIme,DLPMTime,ASN,timeElapsedSinceReceptionSlotStartTime
11 13 12 ,10,4,101,0.500000,1.247833,0.029388,1.218444,0.000000,156651,0.006835
11 12 11 14 11 12 13 14 14 14 14 13 13 14 11 13 14 14 12 11 13 12 13 13 11 ,10,4,101,0.500000,12.648559,0.298675,12.349914,0.000000,157964,0.009674
11 14 12 11 12 11 14 13 12 12 13 12 14 13 12 12 12 11 13 14 ,10,4,101,0.500000,9.938079,0.233306,9.704772,0.000000,158974,0.003875
13 12 14 14 12 12 11 11 11 11 14 12 12 11 12 13 12 ,10,4,101,0.500000,8.148529,0.203033,7.945495,0.000000,159883,0.007202
12 14 11 11 14 11 12 13 12 11 13 12 11 14 ,10,4,101,0.500000,6.796966,0.160858,6.636108,0.000000,160590,0.007507
14 14 13 14 12 13 12 12 11 13 11 ,10,4,101,0.500000,5.320526,0.135894,5.184661,0.000000,161196,0.010009
14 12 11 11 14 12 13 11 13 ,10,4,101,0.500000,4.101684,0.109588,3.992095,0.000000,161701,0.006896
14 ,10,4,101,0.500000,0.320587,0.017150,0.303405,0.000000,161802,0.004730
12 ,10,4,101,0.500000,0.259399,0.017639,0.241760,0.000000,161903,0.003875
13 12 12 11 14 14 ,10,4,101,0.500000,2.625305,0.066528,2.558776,0.000000,162206,0.003875
13 11 14 14 11 14 11 14 ,10,4,101,0.500000,3.602813,0.091217,3.511627,0.000000,162610,0.003875
11 14 12 11 14 11 14 14 ,10,4,101,0.500000,3.586151,0.090728,3.495422,0.000000,163014,0.009735
14 12 ,10,4,101,0.500000,0.765899,0.019531,0.746368,0.000000,163115,0.007537
11 12 11 11 12 11 11 14 14 12 14 12 13 11 11 14 12 13 13 12 13 13 14 13 13 13 13 14 11 12 13 11 13 13 14 12 14 12 13 13 11 12 11 11 13 12 12 14 11 11 ,10,4,101,0.500000,25.031250,0.582183,24.449096,0.000000,165640,0.007568
14 14 13 13 12 13 13 13 14 13 13 14 13 12 12 11 13 14 13 14 12 14 11 ,10,4,101,0.500000,11.429809,0.271881,11.157958,0.000000,166852,0.004730
13 13 12 13 12 ,10,4,101,0.500000,2.343963,0.063903,2.280090,0.000000,167155,0.006011
12 12 11 13 ,10,4,101,0.500000,1.679931,0.045867,1.634063,0.000000,167357,0.009460
11 14 14 13 11 13 12 11 12 14 11 11 12 11 ,10,4,101,0.500000,6.937713,0.160919,6.776794,0.000000,168064,0.009826
11 14 12 14 13 13 14 14 14 11 13 13 12 13 13 11 ,10,4,101,0.500000,7.836120,0.185974,7.650146,0.000000,168872,0.007904
11 14 12 14 ,10,4,101,0.500000,1.938079,0.045318,1.892791,0.000000,169074,0.003875
14 11 13 11 12 13 12 14 13 13 13 14 11 14 13 13 14 11 14 12 11 11 12 11 14 11 11 11 11 13 13 12 11 11 12 11 14 12 13 12 11 14 11 12 14 11 13 14 13 12 13 12 13 12 13 12 ,10,4,101,0.500000,28.384002,0.670532,27.713470,0.000000,172003,0.003875
13 11 13 11 11 13 12 ,10,4,101,0.500000,3.109619,0.085052,3.024566,0.000000,172407,0.009552
11 14 14 12 11 11 13 11 14 13 13 11 14 14 14 13 14 13 13 ,10,4,101,0.500000,9.586700,0.229309,9.357391,0.000000,173417,0.003875
14 13 13 14 14 13 13 14 13 11 11 13 14 13 14 11 11 14 12 14 12 14 12 13 ,10,4,101,0.500000,11.937622,0.277435,11.660217,0.000000,174629,0.008300
12 14 12 ,10,4,101,0.500000,1.523590,0.044311,1.479278,0.000000,174831,0.003936
14 12 14 14 11 14 13 13 13 14 11 11 12 14 14 11 14 11 13 12 13 13 11 11 11 14 12 12 12 12 13 12 11 ,10,4,101,0.500000,16.539062,0.389923,16.149169,0.000000,176548,0.005828
13 12 14 13 11 12 ,10,4,101,0.500000,2.875213,0.068023,2.807220,0.000000,176851,0.007080
11 12 12 12 13 12 13 14 12 11 12 11 12 11 11 12 11 ,10,4,101,0.500000,8.172912,0.200988,7.971923,0.000000,177760,0.003906
11 13 12 11 13 11 11 ,10,4,101,0.500000,3.062713,0.085266,2.977478,0.000000,178164,0.009887
14 14 14 13 12 13 12 11 12 13 14 ,10,4,101,0.500000,5.218933,0.130767,5.088195,0.000000,178770,0.004577
11 14 12 14 11 11 11 11 11 13 14 12 13 ,10,4,101,0.500000,6.515808,0.161010,6.354797,0.000000,179477,0.004913
11 11 11 12 14 14 13 ,10,4,101,0.500000,3.437744,0.086944,3.350769,0.000000,179881,0.003997
12 12 14 12 12 13 12 13 ,10,4,101,0.500000,4.024444,0.092590,3.931884,0.000000,180285,0.003875
