scannedChannels,nodeID,channels,slots,scanPeriod,syncTime,cpuActiveTime,LPMTIme,DLPMTime,ASN,timeElapsedSinceReceptionSlotStartTime
21 15 13 11 13 13 11 18 16 18 20 19 18 18 19 11 15 14 18 18 17 14 21 14 12 14 18 21 14 11 17 21 19 16 17 13 17 20 22 19 22 14 13 16 22 ,11,12,101,1.587596,71.679992,1.607666,70.072326,0.000000,277952,0.004241
13 18 16 20 11 19 18 18 14 14 18 14 13 16 19 21 21 ,11,12,101,1.587596,25.898742,0.602935,25.295776,0.000000,280579,0.015655
18 19 21 17 21 11 16 15 12 21 11 12 ,11,12,101,1.587596,18.539337,0.436981,18.102386,0.000000,282497,0.007690
15 13 15 14 22 21 17 17 19 15 21 14 19 21 13 17 15 22 12 18 17 17 12 ,11,12,101,1.587596,35.492492,0.820861,34.671630,0.000000,286133,0.007354
12 13 16 19 20 17 12 16 12 22 ,11,12,101,1.587596,14.844024,0.311614,14.532409,0.000000,287648,0.005889
11 13 19 15 ,11,12,101,1.587596,6.000274,0.144683,5.855590,0.000000,288254,0.008422
16 ,11,12,101,1.587596,1.265899,0.041229,1.224670,0.000000,288456,0.004089
21 15 19 15 22 19 19 22 15 19 18 14 15 14 16 17 22 19 ,11,12,101,1.587596,28.696166,0.654266,28.041900,0.000000,291385,0.003875
22 11 19 21 14 17 17 17 18 19 14 15 16 11 13 20 18 13 15 12 22 20 20 12 14 19 15 16 ,11,12,101,1.587596,43.344635,1.000701,42.343933,0.000000,295728,0.003906
22 11 11 16 19 16 22 21 15 14 15 21 17 14 16 21 13 12 14 21 13 19 11 16 17 17 15 19 15 ,11,12,101,1.587596,46.422180,1.023956,45.398223,0.000000,300374,0.004608
13 18 16 13 16 13 20 17 15 17 15 19 ,11,12,101,1.587596,18.906524,0.450378,18.456146,0.000000,302293,0.010040
19 22 16 11 15 22 18 22 15 12 19 12 18 16 13 18 17 15 ,11,12,101,1.587596,28.320617,0.659057,27.661560,0.000000,305222,0.009277
11 13 13 19 20 19 19 22 11 14 11 18 21 ,11,12,101,1.587596,19.414337,0.438415,18.975952,0.000000,307242,0.004730
12 21 18 15 15 20 15 12 12 17 11 18 18 13 14 17 ,11,12,101,1.587596,24.656524,0.554809,24.101745,0.000000,309767,0.004913
19 13 20 21 19 18 15 20 16 14 20 16 18 13 18 15 20 18 ,11,12,101,1.587596,27.851837,0.634918,27.216918,0.000000,312595,0.006378
22 18 18 18 13 18 22 11 15 15 22 ,11,12,101,1.587596,16.687805,0.412658,16.275115,0.000000,314312,0.008392
16 13 15 18 ,11,12,101,1.587596,6.336212,0.140930,6.195281,0.000000,315019,0.008758
12 19 17 12 14 13 ,11,12,101,1.587596,8.781524,0.191345,8.590179,0.000000,315928,0.004699
15 ,11,12,101,1.587596,1.508056,0.043762,1.464294,0.000000,316130,0.008148
20 16 15 14 22 14 18 21 17 12 18 15 15 11 12 18 13 15 14 20 20 15 13 15 15 20 17 13 15 15 21 17 14 11 13 15 15 17 15 19 16 18 13 22 21 21 19 17 17 19 ,11,12,101,1.587596,79.375335,1.808288,77.567047,0.000000,324109,0.007812
19 19 18 18 16 19 19 14 18 22 12 18 ,11,12,101,1.587596,17.742462,0.408264,17.334228,0.000000,325927,0.007598
14 19 16 20 11 20 17 18 13 17 13 17 19 13 ,11,12,101,1.587596,20.890899,0.460357,20.430572,0.000000,328048,0.008666
22 18 13 13 21 15 11 16 22 19 21 14 18 18 13 ,11,12,101,1.587596,23.555603,0.550781,23.004852,0.000000,330472,0.003875
21 12 15 12 18 18 17 ,11,12,101,1.587596,10.353057,0.246582,10.106475,0.000000,331583,0.003906
20 21 19 13 22 17 16 15 18 12 14 17 16 21 19 19 18 20 17 16 12 17 18 19 21 13 14 ,11,12,101,1.587596,42.688964,0.988677,41.700256,0.000000,335926,0.003875
17 11 12 21 11 13 17 12 11 15 15 20 22 15 19 21 19 ,11,12,101,1.587596,26.336242,0.615539,25.720703,0.000000,338653,0.006286
12 22 17 16 22 18 15 11 18 22 19 14 14 ,11,12,101,1.587596,20.625274,0.460571,20.164733,0.000000,340774,0.007354
13 20 16 11 19 15 16 15 18 22 19 13 22 21 19 12 15 22 20 13 13 22 20 ,11,12,101,1.587596,36.461242,0.849578,35.611663,0.000000,344511,0.004882
18 21 22 19 21 20 19 18 12 15 11 22 13 12 ,11,12,101,1.587596,21.547332,0.481933,21.065399,0.000000,346733,0.003875
16 12 22 22 17 22 20 20 12 15 13 17 15 ,11,12,101,1.587596,20.570587,0.465118,20.105468,0.000000,348854,0.004760
13 17 15 13 13 12 15 20 13 13 19 17 19 13 ,11,12,101,1.587596,21.281707,0.509857,20.771820,0.000000,351076,0.003875
