scannedChannels,nodeID,channels,slots,scanPeriod,syncTime,cpuActiveTime,LPMTIme,DLPMTime,ASN,timeElapsedSinceReceptionSlotStartTime
22 19 20 17 21 16 13 20 21 19 15 11 11 20 12 19 12 21 19 12 21 12 18 20 16 12 14 12 14 18 14 ,7,12,101,0.500000,15.514465,0.384399,15.130065,0.000000,65650,0.003875
16 12 12 17 11 17 14 20 17 22 19 14 22 14 21 12 19 22 19 18 16 17 21 13 13 17 22 16 13 14 18 21 ,7,12,101,0.500000,15.828399,0.389617,15.438781,0.000000,67266,0.007110
19 14 14 22 11 ,7,12,101,0.500000,2.523712,0.060394,2.463317,0.000000,67569,0.008392
20 12 12 22 11 13 14 18 21 18 14 22 12 22 ,7,12,101,0.500000,6.734649,0.144348,6.590301,0.000000,68276,0.008728
11 18 14 19 19 12 15 16 21 11 19 14 16 21 18 16 13 20 22 15 13 13 13 16 11 19 18 13 22 20 16 15 18 19 20 22 14 16 17 21 16 12 21 11 17 12 17 20 19 20 11 17 22 19 22 19 13 16 19 20 13 16 ,7,12,101,0.500000,31.476837,0.718475,30.758392,0.000000,71508,0.009246
15 18 13 22 22 14 19 19 16 15 14 14 19 21 11 11 17 15 11 12 21 15 11 12 21 11 22 16 12 15 12 15 22 22 21 18 15 17 ,7,12,101,0.500000,19.047119,0.473052,18.574096,0.000000,73427,0.006835
20 19 22 20 15 ,7,12,101,0.500000,2.297119,0.067169,2.229980,0.000000,73730,0.008148
12 14 18 21 14 13 15 19 11 12 15 16 22 18 15 21 16 21 16 19 17 11 19 13 13 22 15 18 20 20 18 19 18 22 18 19 17 14 19 13 17 12 13 ,7,12,101,0.500000,21.633087,0.461090,21.171997,0.000000,75952,0.007049
18 20 19 18 11 14 20 22 20 16 18 13 22 20 ,7,12,101,0.500000,6.804962,0.156097,6.648834,0.000000,76659,0.007385
15 13 19 18 22 11 13 16 19 21 21 21 19 18 11 17 22 20 12 21 13 15 22 14 17 15 13 22 13 22 13 12 15 17 19 18 13 13 16 18 15 15 12 17 17 21 17 20 ,7,12,101,0.500000,24.015869,0.594024,23.421875,0.000000,79083,0.009765
17 12 19 13 13 17 17 22 17 16 21 11 12 22 19 20 13 15 19 22 22 21 17 12 15 17 19 11 11 12 21 15 19 22 17 12 13 19 14 16 12 11 22 17 22 15 12 21 13 22 ,7,12,101,0.500000,24.969024,0.550933,24.418121,0.000000,81608,0.009979
20 15 20 13 18 20 14 20 19 18 12 21 17 21 16 22 17 21 17 19 19 19 19 15 18 13 11 22 14 15 11 20 17 15 15 13 18 22 17 22 17 14 15 11 20 16 21 11 13 13 17 16 19 14 21 15 22 18 13 16 12 18 11 13 17 16 12 16 22 15 13 12 15 15 11 12 14 18 17 16 11 16 14 22 11 18 17 22 14 15 18 17 20 13 17 14 15 20 17 19 11 20 22 20 15 11 13 17 16 19 13 17 15 16 19 19 14 21 14 16 16 17 16 19 22 21 20 17 19 13 18 13 15 22 19 18 19 16 21 15 13 20 11 13 13 11 18 16 18 20 19 18 18 19 11 15 14 18 18 17 14 21 15 14 12 14 18 21 14 11 17 21 19 16 17 21 13 17 20 22 19 22 14 13 16 22 20 13 18 16 20 11 14 19 18 14 14 18 14 13 16 19 21 21 15 18 19 21 17 21 11 16 15 12 21 11 12 17 15 13 15 21 14 22 21 17 17 19 15 21 14 19 21 13 11 17 15 22 12 17 17 12 15 12 13 16 19 20 17 12 16 12 22 19 11 13 19 15 15 16 20 21 15 19 ,7,12,101,0.500000,133.961273,3.114715,130.846588,0.000000,95041,0.009063
22 21 19 19 22 15 19 18 14 15 14 16 17 22 19 18 22 11 11 19 21 14 17 17 17 18 19 14 15 16 11 ,7,12,101,0.500000,15.382995,0.359375,15.023620,0.000000,96657,0.005401
13 20 18 ,7,12,101,0.500000,1.468933,0.038543,1.430389,0.000000,96859,0.008850
15 12 22 20 20 12 14 19 15 16 13 22 11 11 16 19 16 22 21 15 14 15 ,7,12,101,0.500000,10.906524,0.233367,10.673156,0.000000,97970,0.008331
17 14 16 21 13 12 ,7,12,101,0.500000,2.906524,0.072540,2.833953,0.000000,98273,0.009582
16 21 13 19 11 16 17 17 15 19 15 20 13 18 16 13 16 13 20 17 15 17 15 19 20 19 22 16 11 15 19 22 18 22 15 12 19 18 16 13 18 17 15 20 11 13 13 19 20 19 19 22 11 14 11 18 21 11 12 21 16 18 15 15 20 15 12 12 17 11 18 18 13 14 17 16 19 13 20 21 19 18 15 14 20 16 14 20 16 18 13 18 15 20 18 13 22 18 18 14 18 13 18 22 11 15 15 22 21 16 13 15 18 15 12 19 17 12 14 13 22 14 20 ,7,12,101,0.500000,62.133087,1.456604,60.676513,0.000000,104535,0.007232
15 14 22 14 18 21 15 17 12 18 15 15 11 12 18 ,7,12,101,0.500000,7.578369,0.193634,7.384765,0.000000,105343,0.005401
15 14 20 20 15 13 15 15 20 18 17 13 15 15 21 17 ,7,12,101,0.500000,7.758270,0.185607,7.572662,0.000000,106151,0.003906
11 13 ,7,12,101,0.500000,0.578399,0.018432,0.559967,0.000000,106252,0.009277
15 17 15 19 16 18 13 22 21 13 21 19 17 17 19 19 19 19 ,7,12,101,0.500000,8.945587,0.187835,8.757751,0.000000,107161,0.005249
18 16 19 19 14 18 22 12 18 14 14 19 16 20 19 11 20 17 18 13 17 13 17 13 17 22 18 13 13 21 15 11 16 22 19 21 14 18 18 13 19 21 21 12 15 12 18 18 17 14 20 21 19 13 22 17 16 15 18 12 14 17 15 16 21 19 19 18 20 17 16 12 17 18 19 21 13 14 15 17 11 12 21 11 13 22 17 12 11 15 15 20 22 15 19 21 ,7,12,101,0.500000,48.562805,1.129852,47.432952,0.000000,112110,0.007781
12 22 17 16 22 15 18 15 11 18 22 19 14 14 18 13 20 16 11 19 15 16 15 18 22 19 13 22 21 19 18 12 15 22 20 13 13 22 20 13 18 21 22 19 21 20 22 19 18 12 15 11 22 13 12 21 16 12 22 22 17 22 20 12 20 12 15 13 15 17 13 17 ,7,12,101,0.500000,36.531555,0.878814,35.652709,0.000000,115847,0.005279
13 13 12 15 20 13 13 19 17 19 13 21 17 19 13 11 11 11 20 18 16 15 12 15 17 17 11 13 11 16 21 13 17 19 12 18 13 19 14 22 18 19 15 12 15 18 11 18 15 15 15 22 22 16 19 18 ,7,12,101,0.500000,28.117462,0.631286,27.486206,0.000000,118675,0.006683
19 21 15 22 12 18 17 20 20 19 12 13 21 ,7,12,101,0.500000,6.398712,0.167083,6.231628,0.000000,119382,0.007110
19 21 14 11 15 16 19 11 13 20 12 19 19 21 12 17 11 19 17 11 17 18 18 14 18 22 14 13 22 11 18 13 14 14 20 13 15 22 21 19 17 13 13 14 11 21 14 17 15 11 16 13 ,7,12,101,0.500000,26.101837,0.578643,25.523223,0.000000,122008,0.005096
11 ,7,12,101,0.500000,0.165283,0.016693,0.148590,0.000000,122109,0.003875
19 11 15 15 14 19 19 11 17 16 11 11 16 21 14 18 14 17 21 16 13 ,7,12,101,0.500000,10.642425,0.266052,10.376342,0.000000,123220,0.003906
13 12 15 ,7,12,101,0.500000,1.265869,0.042175,1.223724,0.000000,123422,0.005828
17 21 21 11 19 11 19 12 14 11 14 17 20 16 22 11 13 20 22 21 13 18 17 13 12 15 22 17 13 21 12 19 17 11 20 16 11 11 17 18 16 22 12 14 17 19 11 14 17 13 19 13 18 19 19 18 21 18 20 12 12 17 17 22 18 15 18 13 15 15 ,7,12,101,0.500000,35.484649,0.812835,34.671813,0.000000,127058,0.005493
16 13 21 15 19 14 19 18 19 13 15 20 13 21 14 11 13 12 11 18 19 14 18 22 18 12 16 13 13 14 20 18 21 22 19 17 12 13 16 19 17 17 ,7,12,101,0.500000,20.992431,0.517974,20.474487,0.000000,129179,0.006561
17 12 16 18 14 21 13 19 18 20 17 14 15 11 22 18 19 13 22 17 17 12 16 12 22 21 13 16 17 22 13 18 18 16 21 14 16 15 16 15 15 18 14 20 12 11 18 14 18 13 21 14 18 16 13 15 12 12 12 ,7,12,101,0.500000,29.844268,0.668151,29.176147,0.000000,132209,0.003875
11 14 13 15 18 15 11 18 15 21 15 11 13 22 19 15 18 22 17 22 22 11 18 20 17 20 ,7,12,101,0.500000,13.140869,0.338623,12.802276,0.000000,133623,0.004333
18 20 14 17 17 16 12 21 19 11 15 11 13 17 22 12 12 12 19 13 13 18 16 19 19 20 19 16 16 19 13 20 18 20 15 22 11 22 20 11 18 18 20 15 11 18 14 13 21 15 19 19 ,7,12,101,0.500000,25.978332,0.575744,25.402587,0.000000,136249,0.003875
18 16 13 14 16 15 17 16 17 11 20 21 18 14 22 12 14 11 14 20 16 18 22 19 20 22 18 15 12 14 22 12 14 22 22 19 15 22 12 15 14 22 16 19 17 15 11 17 22 14 11 18 13 20 22 15 15 11 19 21 22 22 16 11 17 11 18 11 15 21 17 14 20 15 20 13 15 16 21 15 20 13 22 19 19 19 19 12 19 11 18 13 13 22 14 11 18 15 19 22 17 20 17 20 17 11 14 19 12 21 18 20 22 17 22 21 22 17 17 19 15 14 13 21 18 18 17 22 12 14 18 22 12 19 21 14 19 14 18 20 17 20 22 20 16 18 22 17 17 22 14 17 19 17 18 17 22 12 15 21 21 14 11 18 22 20 19 22 16 15 16 22 20 16 15 22 18 22 22 12 14 17 20 17 11 17 14 18 19 17 22 15 19 19 17 20 20 17 12 20 18 21 15 18 11 13 13 19 11 15 19 22 ,7,12,101,0.500000,107.320983,2.511016,104.809997,0.000000,147056,0.003875
11 17 14 11 13 21 21 16 20 15 22 22 12 22 22 16 ,7,12,101,0.500000,7.687774,0.177520,7.510253,0.000000,147864,0.009521
18 22 17 19 11 15 13 12 12 19 12 13 18 17 13 ,7,12,101,0.500000,7.195587,0.162414,7.033203,0.000000,148672,0.007690
14 17 14 17 21 15 16 17 20 17 14 17 14 17 18 16 17 14 19 12 13 12 15 11 13 21 12 12 19 13 22 12 13 22 15 19 12 17 12 13 19 14 11 22 15 16 15 11 22 12 14 11 14 18 ,7,12,101,0.500000,27.219390,0.648834,26.570556,0.000000,151399,0.003875
21 18 19 13 12 18 22 19 22 ,7,12,101,0.500000,4.172149,0.109924,4.062225,0.000000,151904,0.008239
18 12 14 22 14 12 15 16 15 15 21 16 21 21 13 12 14 17 11 13 22 19 20 13 15 22 19 20 21 14 13 16 17 12 13 17 15 15 21 18 16 18 12 16 20 ,7,12,101,0.500000,22.445495,0.503692,21.941802,0.000000,154227,0.004974
11 17 22 18 13 18 17 20 21 17 19 17 18 13 13 15 15 14 14 21 21 19 22 14 12 14 18 21 18 15 11 13 18 18 17 22 17 12 15 15 22 14 12 19 16 13 18 16 14 13 16 19 20 19 19 14 17 19 19 11 22 22 12 18 22 21 19 15 18 15 17 18 12 12 13 21 13 21 14 14 18 12 14 22 21 19 22 19 11 11 15 17 13 15 13 21 14 17 22 12 13 15 22 18 22 18 16 13 16 13 14 13 21 18 17 14 15 18 11 15 14 15 12 22 18 19 20 13 20 17 15 13 15 14 15 19 13 22 17 22 22 22 19 15 11 12 14 17 15 13 22 18 20 16 12 19 22 14 20 19 19 18 15 15 12 18 15 17 18 17 15 21 22 12 19 15 19 19 22 13 13 17 15 16 18 14 22 19 13 18 22 11 19 11 13 17 16 18 11 15 22 12 13 14 17 11 13 20 17 21 17 11 15 17 20 ,7,12,101,0.500000,108.719085,2.525115,106.193969,0.000000,165135,0.003936
21 15 13 12 16 22 15 11 19 15 15 13 19 17 15 12 16 11 13 21 22 12 15 12 20 21 21 22 12 22 22 17 15 12 14 17 18 16 19 18 20 17 11 22 15 16 13 20 16 11 13 20 22 18 12 19 13 11 13 19 20 15 17 12 22 21 18 19 14 ,7,12,101,0.500000,34.687713,0.817718,33.869995,0.000000,168670,0.005767
15 11 12 11 19 14 21 21 16 12 16 12 21 13 14 17 15 13 17 13 13 13 15 15 22 15 19 18 13 13 18 15 15 15 14 19 16 19 12 14 17 12 17 19 11 18 17 17 17 17 13 20 21 22 22 17 19 17 ,7,12,101,0.500000,29.078399,0.652008,28.426422,0.000000,171599,0.005004
14 15 19 16 17 17 22 19 16 ,7,12,101,0.500000,4.195556,0.115631,4.079956,0.000000,172104,0.009765
11 20 16 22 12 18 14 18 18 22 14 18 20 21 12 19 15 12 19 15 13 14 13 16 22 18 18 14 17 17 15 20 19 11 17 13 13 13 ,7,12,101,0.500000,19.281433,0.448120,18.833312,0.000000,174124,0.005187
13 16 21 12 19 16 15 12 14 11 21 14 19 22 19 20 15 15 15 19 21 14 21 21 15 19 18 20 14 15 16 17 20 22 21 17 15 22 ,7,12,101,0.500000,19.242462,0.464874,18.777618,0.000000,176144,0.008453
17 13 16 15 19 16 12 14 11 18 22 18 21 21 14 11 18 15 21 14 22 15 20 19 20 12 14 13 18 18 22 22 20 17 17 12 18 18 11 20 22 11 20 19 12 18 14 18 21 16 11 18 15 15 18 19 22 19 20 21 15 22 14 19 21 12 ,7,12,101,0.500000,33.023712,0.751647,32.272064,0.000000,179477,0.006866
18 15 15 22 21 21 16 20 19 18 11 14 18 17 15 17 17 20 19 18 14 15 15 20 22 22 11 13 18 15 11 22 17 19 20 18 18 18 15 18 21 19 11 17 18 22 17 22 16 22 14 13 17 21 12 11 17 15 15 19 18 11 14 19 22 19 17 11 16 ,7,12,101,0.500000,34.969024,0.803009,34.166015,0.000000,183012,0.008697
21 15 13 17 16 22 11 14 13 14 15 18 18 20 19 11 14 21 14 11 22 15 17 13 16 14 19 22 20 12 12 17 15 13 22 20 12 16 22 15 15 15 16 13 13 15 14 22 11 12 ,7,12,101,0.500000,25.023742,0.614227,24.409484,0.000000,185537,0.008880
16 17 20 11 19 22 19 ,7,12,101,0.500000,3.437774,0.079895,3.357879,0.000000,185941,0.007934
22 11 11 15 13 18 19 21 14 19 21 19 19 19 15 12 16 13 16 11 18 19 19 ,7,12,101,0.500000,11.406524,0.248260,11.158264,0.000000,187153,0.005249
11 15 19 13 14 21 14 22 17 18 14 14 18 21 15 18 11 15 16 12 19 22 ,7,12,101,0.500000,10.976837,0.268249,10.708587,0.000000,188264,0.004699
15 19 11 16 12 13 15 21 21 18 17 17 15 19 17 19 11 19 15 15 16 12 12 22 21 13 17 21 18 13 22 14 16 13 21 21 16 17 15 21 18 11 22 15 18 21 21 15 14 11 15 15 16 18 21 14 13 19 13 15 22 15 19 13 22 19 11 15 14 22 17 19 13 15 14 18 22 19 13 ,7,12,101,0.500000,39.711669,0.923828,38.787872,0.000000,192304,0.003875
15 22 13 21 21 14 18 18 12 ,7,12,101,0.500000,4.086181,0.115020,3.971191,0.000000,192809,0.008148
11 17 17 21 17 20 19 12 15 11 16 21 16 19 19 13 19 11 19 22 19 19 20 12 22 19 20 ,7,12,101,0.500000,13.344024,0.320892,13.023132,0.000000,194223,0.008911
18 15 19 13 18 20 14 12 22 19 20 20 14 15 12 13 15 17 17 16 15 19 18 17 14 21 19 ,7,12,101,0.500000,13.351745,0.299926,13.051818,0.000000,195637,0.009582
22 16 20 12 13 18 22 22 11 18 15 19 13 22 21 12 ,7,12,101,0.500000,7.648651,0.192443,7.456207,0.000000,196445,0.007843
13 22 18 22 19 11 15 13 16 17 18 12 15 16 17 20 16 19 22 20 18 13 22 15 20 21 21 21 17 11 11 20 17 15 17 14 20 21 14 13 21 16 18 14 15 19 15 19 11 12 12 11 19 13 11 17 13 11 13 20 22 19 15 19 13 18 17 17 15 19 21 14 13 21 20 19 13 13 19 ,7,12,101,0.500000,40.054962,0.925872,39.129119,0.000000,200485,0.006530
16 15 22 15 19 12 15 17 17 19 16 20 14 12 13 11 18 16 17 12 11 18 20 18 19 16 22 18 22 17 21 15 15 21 18 14 14 12 13 19 16 17 12 15 13 17 18 20 21 12 13 22 17 21 19 17 19 16 16 16 19 11 13 15 18 17 17 22 20 22 13 13 18 18 18 15 16 21 21 16 17 17 22 12 21 19 16 13 15 13 21 15 20 21 21 15 12 18 20 16 12 22 20 19 18 13 21 19 12 22 18 13 13 15 20 17 21 20 13 22 11 18 19 19 11 20 11 12 13 20 14 19 17 14 19 14 20 21 22 19 20 14 18 16 12 16 13 22 17 22 11 16 14 21 13 19 16 15 20 18 15 22 17 22 11 22 14 14 11 14 16 21 15 16 17 15 15 14 14 22 14 21 11 18 19 18 13 21 15 15 13 20 20 20 11 18 18 13 22 13 12 18 21 13 11 21 19 13 19 20 18 14 18 14 16 21 21 ,7,12,101,0.500000,109.914978,2.523010,107.391967,0.000000,211494,0.003875
12 13 22 11 13 14 15 11 19 19 12 14 17 15 14 22 15 22 15 11 15 19 ,7,12,101,0.500000,11.040466,0.269470,10.770965,0.000000,212605,0.003875
15 22 18 13 18 14 22 19 20 16 13 19 21 15 17 17 19 21 15 21 22 11 13 12 15 11 11 20 15 12 22 11 15 19 22 12 13 21 11 17 11 12 21 16 18 21 20 19 13 21 19 15 21 20 13 14 20 22 15 20 18 21 15 16 12 14 15 11 19 18 16 18 13 13 20 17 15 16 19 16 22 14 18 21 15 15 21 14 19 17 14 12 14 13 14 22 12 13 15 13 18 20 18 13 13 17 22 19 18 22 16 18 14 ,7,12,101,0.500000,57.016265,1.330108,55.686187,0.000000,218362,0.003875
18 19 19 13 22 21 17 12 16 11 14 11 18 20 21 14 11 12 16 12 22 19 13 21 17 12 18 15 13 21 13 22 21 19 19 12 11 11 15 13 12 18 18 19 20 16 15 14 ,7,12,101,0.500000,24.219024,0.551666,23.667388,0.000000,220786,0.005859
11 13 20 22 22 20 19 19 15 17 12 17 15 16 22 20 16 14 18 15 18 22 21 18 20 12 20 17 11 11 18 19 17 17 14 11 18 22 17 20 12 18 15 14 19 14 18 13 14 11 20 22 12 14 19 15 20 18 17 22 12 16 22 22 19 17 11 13 13 12 15 13 18 13 17 14 13 18 21 14 18 18 17 14 18 22 19 19 18 12 13 11 14 16 20 15 16 17 21 19 ,7,12,101,0.500000,50.687805,1.192840,49.494964,0.000000,225937,0.004089
17 17 19 18 20 15 17 13 19 13 12 15 13 13 13 21 13 19 20 15 11 19 17 17 15 19 20 16 15 22 19 18 17 19 22 22 15 15 11 12 ,7,12,101,0.500000,20.078399,0.438262,19.640136,0.000000,227957,0.007354
13 18 13 17 11 11 15 13 20 19 11 20 15 15 14 13 19 15 ,7,12,101,0.500000,8.969421,0.222564,8.746887,0.000000,228866,0.003875
18 14 18 16 ,7,12,101,0.500000,1.750244,0.047332,1.702941,0.000000,229068,0.006805
17 15 15 13 17 17 12 16 22 14 19 12 19 20 18 12 22 20 12 21 11 15 22 17 12 ,7,12,101,0.500000,12.633087,0.293609,12.339477,0.000000,230381,0.009735
11 22 19 19 15 16 13 13 19 21 14 20 19 20 19 14 13 14 13 16 22 14 16 15 17 15 19 14 18 22 19 18 16 16 15 13 12 13 18 21 20 11 13 13 17 11 14 12 15 18 18 19 14 14 16 14 15 13 18 13 22 11 14 15 16 20 12 14 19 14 18 14 15 15 15 19 19 18 21 21 14 18 11 15 21 22 21 13 18 18 ,7,12,101,0.500000,45.688476,1.050201,44.638275,0.000000,235027,0.003875
21 15 13 17 20 21 21 14 19 14 20 22 11 11 18 13 21 15 21 11 11 17 13 19 22 16 17 17 12 14 18 15 13 22 15 12 17 19 22 21 13 13 15 15 21 13 21 15 11 14 14 18 22 17 11 20 21 14 12 13 19 18 14 18 12 12 19 18 18 13 18 ,7,12,101,0.500000,35.696563,0.839508,34.857086,0.000000,238663,0.003875
13 18 21 14 16 14 14 11 13 19 18 22 19 15 12 17 12 16 20 11 18 14 18 17 21 21 21 13 22 19 18 22 18 22 13 16 18 14 13 15 22 17 12 11 19 15 14 21 21 19 22 22 17 19 18 22 11 17 15 22 22 14 22 18 22 17 20 13 16 22 19 13 12 12 19 14 18 19 21 15 11 17 15 22 15 12 12 12 11 13 22 20 11 21 11 17 22 20 19 17 19 19 13 17 21 13 22 16 12 14 18 12 14 18 22 13 15 19 20 20 12 11 22 21 17 17 11 14 13 22 15 21 21 ,7,12,101,0.500000,67.062835,1.576293,65.486541,0.000000,245430,0.005279
15 15 12 11 21 13 17 12 21 20 21 15 11 13 21 19 13 13 14 18 22 12 11 22 15 22 22 18 12 14 22 18 19 22 22 17 12 ,7,12,101,0.500000,18.680847,0.408569,18.272277,0.000000,247349,0.003875
17 19 20 21 18 13 19 18 11 18 18 17 16 13 13 14 14 18 18 21 17 18 19 20 22 15 16 22 15 16 12 19 11 16 14 12 16 19 18 12 20 13 15 14 18 18 17 18 15 15 14 13 21 14 18 13 11 20 15 11 22 20 17 21 16 17 12 18 15 11 20 12 16 16 18 22 15 19 15 14 18 22 20 13 16 15 14 16 18 22 12 17 19 14 19 12 17 11 15 12 15 11 14 14 14 22 11 18 12 15 12 15 18 19 14 15 14 15 12 ,7,12,101,0.500000,60.226867,1.417297,58.809570,0.000000,253409,0.004943
19 22 19 20 11 15 21 22 19 14 11 22 18 22 17 14 19 12 14 18 11 12 15 13 16 13 16 12 15 13 16 15 18 20 12 11 18 16 21 11 19 13 14 18 16 15 15 13 17 11 19 15 14 18 19 ,7,12,101,0.500000,27.531524,0.634979,26.896575,0.000000,256237,0.006347
19 21 16 22 13 14 15 21 20 14 17 15 12 15 19 13 13 21 22 12 11 13 15 19 12 19 20 19 15 16 20 17 19 18 ,7,12,101,0.500000,17.211212,0.402343,16.808868,0.000000,258055,0.006164
18 15 14 21 19 16 19 17 11 17 11 19 21 18 21 13 15 22 17 22 18 14 15 20 16 13 15 18 21 14 20 13 11 21 15 13 20 14 18 21 15 16 17 14 22 14 17 18 22 15 21 14 22 15 12 13 11 15 13 19 18 17 17 ,7,12,101,0.500000,31.929992,0.756774,31.173217,0.000000,261287,0.006774
13 15 13 12 18 11 16 15 17 22 17 12 12 16 22 21 21 18 17 19 ,7,12,101,0.500000,9.718933,0.207550,9.511383,0.000000,262297,0.008392
17 19 13 22 11 17 15 11 16 12 11 19 16 11 15 15 13 18 21 21 16 13 17 15 22 17 14 19 21 13 ,7,12,101,0.500000,15.133087,0.359985,14.773132,0.000000,263812,0.006896
19 15 16 20 12 19 18 17 11 21 13 13 19 20 19 17 19 17 12 18 15 14 11 14 14 18 14 19 15 20 13 22 13 13 13 18 17 22 19 19 19 ,7,12,101,0.500000,20.422149,0.475463,19.946685,0.000000,265933,0.008026
