nodeID,channel,ASN
3,15,11918
3,15,13130
3,20,13635
3,22,13736
3,21,13938
3,13,14140
3,14,14746
3,19,15049
3,16,15756
3,22,16160
3,17,16463
3,11,16665
3,19,17473
3,13,17776
3,15,17978
3,12,18281
3,18,19291
3,20,19695
3,13,21412
3,15,21614
3,16,21816
3,12,21917
3,20,22119
3,19,22321
3,21,23634
3,11,23937
3,18,25351
3,22,25856
3,21,26058
3,13,26260
3,11,26361
3,18,26563
3,19,27169
3,12,27977
3,20,28179
3,17,28583
3,13,28684
3,18,28987
3,18,30199
3,14,30502
3,19,30805
3,17,31007
3,13,31108
3,16,31512
3,12,31613
3,19,32017
3,18,32623
3,16,32724
3,20,33027
3,15,33734
3,14,34138
3,14,35350
3,16,36360
3,20,36663
3,16,37572
3,14,37774
3,20,37875
3,22,37976
3,13,38380
3,11,38481
3,20,39087
3,21,40602
3,17,40703
3,14,41410
3,21,41814
3,15,42218
3,18,42319
3,12,42521
3,19,42925
3,11,43329
3,15,43430
3,14,43834
3,12,44945
3,14,45046
3,22,45248
3,21,47874
3,17,47975
3,11,48177
3,15,48278
3,16,48480
3,14,48682
3,13,49288
3,22,50096
3,19,50197
3,17,50399
3,11,50602
3,19,58681
3,21,58782
3,17,58883
3,20,59691
3,21,59994
3,13,60196
3,18,64135
3,16,65448
3,12,65549
3,20,65751
3,19,65953
3,16,66660
3,20,66963
3,19,67165
3,21,67266
3,11,67569
3,20,68175
3,17,87971
3,15,88274
3,20,88780
3,13,89284
3,12,110393
3,22,110696
3,19,110797
3,11,111201
3,15,111302
3,16,111504
3,12,111605
3,20,111807
3,22,111908
3,18,112615
3,12,112817
3,22,113120
3,17,113423
3,15,113726
3,18,113827
3,22,114332
3,17,114635
3,15,114938
3,12,115241
3,14,115342
3,22,115544
3,11,116049
3,18,116251
3,22,116756
3,22,117968
3,21,118170
3,21,119382
3,15,119786
3,16,119988
3,11,120897
3,15,120998
3,14,121402
3,13,122008
3,14,122614
3,19,122917
3,16,123624
3,12,123725
3,21,124230
3,18,124735
3,14,125038
3,22,125240
3,19,125341
3,12,126149
3,19,126553
3,21,126654
3,17,126755
3,16,127260
3,14,127462
3,11,128169
3,12,128573
3,20,128775
3,19,128977
3,17,129179
3,11,129381
3,21,130290
3,18,130795
3,20,131199
3,21,131502
3,12,132209
3,19,132613
3,16,133320
3,14,133522
3,20,134835
3,19,135037
3,21,135138
3,22,136148
3,12,137057
3,17,137663
3,18,138067
3,14,138370
3,21,138774
3,11,139077
3,18,139279
3,16,139380
3,20,139683
3,17,140087
3,22,140996
3,21,141198
3,13,141400
3,18,141703
3,22,142208
3,21,142410
3,13,142612
3,12,143117
3,14,143218
3,21,143622
3,15,144026
3,18,144127
