nodeID,channel,ASN
4,17,5555
4,13,5656
4,18,5959
4,21,6666
4,13,6868
4,11,6969
4,21,7878
4,17,7979
4,15,8282
4,16,8484
4,20,8787
4,19,8989
4,20,9999
4,20,11211
4,22,11312
4,18,12019
4,14,12322
4,22,12524
4,12,13433
4,14,13534
4,17,14039
4,21,15150
4,17,15251
4,13,15352
4,18,15655
4,16,15756
4,14,15958
4,11,16665
4,16,16968
4,12,17069
4,21,17574
4,15,17978
4,22,18584
4,17,18887
4,15,19190
4,18,19291
4,20,19695
4,19,19897
4,21,19998
4,17,20099
4,20,20907
4,17,21311
4,11,21513
4,15,21614
4,19,22321
4,21,22422
4,15,22826
4,17,23735
4,11,23937
4,15,24038
4,18,24139
4,12,24341
4,17,24948
4,11,25150
4,21,26058
4,22,27068
4,17,27371
4,18,27775
4,14,28078
4,20,28179
4,14,29290
4,13,29896
4,18,30199
4,14,30502
4,22,30704
4,19,30805
4,11,31209
4,15,31310
4,12,31613
4,15,32522
4,12,32825
4,22,33128
4,13,33532
4,13,34744
4,12,35249
4,21,35754
4,12,36461
4,22,36764
4,17,37067
4,13,37168
4,14,37774
4,20,37875
4,19,38077
4,13,38380
4,14,38986
4,20,39087
4,19,39289
4,21,39390
4,16,39996
4,17,40703
4,20,41511
4,19,41713
4,20,42723
4,22,42824
4,13,43228
4,12,43733
4,11,44541
4,15,44642
4,16,44844
4,21,45450
4,11,45753
4,14,46258
4,21,46662
4,12,48581
4,21,49086
4,17,49187
4,11,49389
4,21,50298
4,12,51005
4,20,51207
4,22,51308
4,15,51914
4,18,52015
4,14,52318
4,22,52520
4,17,52823
4,14,53530
4,20,53631
4,19,53833
4,11,54237
4,12,54641
4,12,60701
4,14,60802
4,17,61307
4,13,61408
4,20,65751
4,22,65852
4,13,66256
4,11,66357
4,16,66660
4,20,66963
4,19,67165
4,12,67973
4,14,68074
4,12,88577
4,14,88678
4,20,88779
4,21,89082
4,18,89587
4,16,89688
4,12,89789
4,17,91607
4,14,92314
4,19,92617
4,18,93223
4,21,93930
4,17,94031
4,15,94335
4,18,94435
4,17,95243
4,13,95345
4,12,95849
4,16,98172
4,20,98475
4,22,98577
4,13,98980
4,11,99081
4,18,99284
4,14,99586
4,21,99990
4,16,100596
4,20,100899
4,16,103020
4,20,103323
4,22,103424
4,17,103727
4,15,104031
4,12,104333
4,14,104434
4,20,104535
4,21,104838
4,17,104939
4,13,105040
4,18,105344
4,19,105949
4,21,106050
4,13,106252
4,12,107969
4,13,108676
4,12,109181
4,14,109282
4,22,109484
4,15,110090
4,12,110393
4,14,110494
4,20,110595
4,21,110898
4,18,111403
4,16,111504
4,20,111807
4,21,112110
4,13,112312
4,16,112716
4,21,113322
4,11,113625
4,16,113928
4,12,114029
4,20,114231
4,21,114534
4,22,115544
4,21,115746
4,18,116251
4,16,116352
4,16,117564
4,22,117968
4,18,118675
4,14,118978
4,22,119180
4,19,119281
4,13,119584
4,22,120392
4,17,120695
4,20,121503
4,22,121604
4,11,122109
4,18,122311
4,21,123018
4,16,123624
4,21,124230
4,16,124836
4,21,125442
4,12,126149
4,13,126856
4,18,127159
4,22,127664
4,18,128371
4,16,128472
4,19,128977
4,18,129583
4,14,129886
4,19,130189
4,17,130391
4,11,130593
4,20,131199
4,21,131502
4,17,131603
4,15,131906
4,16,132108
4,14,132310
4,22,132512
4,19,132613
4,17,132815
4,13,132916
4,15,133118
4,18,133219
4,22,133724
4,17,134027
4,14,134734
4,20,134835
4,17,135239
4,15,135542
4,18,135643
4,16,135744
4,14,135946
4,17,136451
4,13,136552
4,22,137360
4,13,137764
4,18,138067
4,12,138269
4,14,138370
4,20,138471
4,21,138774
4,13,138976
4,11,139077
4,18,139279
4,21,139986
4,15,140390
4,16,140592
4,21,141198
4,20,142107
4,13,142612
4,13,143824
4,11,143925
4,18,144127
4,19,144733
4,13,145036
4,19,145945
4,21,146046
4,20,146955
4,13,147460
4,16,147864
4,21,148470
4,14,149278
4,21,149682
4,14,150490
4,20,150591
4,19,150793
4,15,151298
4,18,151399
4,14,151702
4,20,151803
4,16,152712
4,11,153621
4,15,153722
4,21,154530
4,14,155338
4,18,156247
4,19,156853
4,17,157055
4,15,157358
4,16,157560
4,20,157863
4,22,157964
4,21,158166
4,18,158671
4,17,159479
4,18,159883
4,17,160691
4,18,161095
4,14,161398
4,21,161802
4,13,162004
4,18,162307
4,14,162610
4,11,163317
4,12,166145
4,14,166246
4,22,166448
4,15,167054
4,18,167155
4,19,167761
4,17,167963
4,11,169377
4,22,170084
4,16,170892
4,20,171195
4,17,171599
4,15,171902
4,16,172104
4,20,172407
4,18,173215
4,19,173821
4,21,173922
4,16,174528
4,12,174629
4,14,174730
4,11,175437
4,12,175841
4,19,176245
4,13,176548
4,22,177356
4,15,177962
4,16,178164
4,17,178871
4,20,179679
4,18,180487
4,20,180891
4,21,182406
4,18,182911
4,17,183719
4,12,184325
4,21,184830
4,13,185032
4,16,185436
4,20,185739
4,17,186143
4,16,186648
4,12,186749
4,14,186850
4,21,187254
4,15,187658
4,18,187759
4,12,187961
4,14,188062
4,20,188163
4,22,188264
4,15,188870
4,18,188971
4,21,189678
4,19,190789
4,16,191496
4,15,192506
4,14,192910
4,19,193213
4,15,193718
4,18,193819
4,16,193920
4,14,194122
4,19,194425
4,11,194829
4,13,195940
4,11,196041
4,16,196344
4,20,196647
4,22,196748
4,11,197253
4,16,197556
4,20,197859
4,22,197960
4,18,198667
4,12,198869
4,14,200182
4,21,200586
4,17,200687
4,11,200889
4,18,201091
4,13,202000
4,14,202606
4,17,203111
4,13,203212
4,18,203515
4,11,204525
4,18,204727
4,16,204828
4,20,205131
4,21,205434
4,17,205535
4,11,205737
4,12,206141
4,17,206747
4,15,207050
4,18,207151
4,14,207454
4,20,207555
4,19,207757
4,15,208262
4,16,208464
4,20,208767
4,21,209070
4,13,209272
4,11,209373
4,16,209676
4,21,210282
4,18,210787
4,16,210888
4,20,211191
4,13,211696
4,11,211797
4,15,213110
4,16,213312
4,12,213413
4,14,213514
4,21,213918
4,11,214221
4,18,214423
4,12,214625
4,21,215130
4,16,215736
4,15,216746
4,13,217756
4,17,218867
4,11,219069
4,15,219170
4,12,219473
4,19,219877
4,21,219978
4,13,220180
4,15,220382
4,12,220685
4,14,220786
4,17,221291
4,18,221695
4,19,222301
4,21,222402
4,21,223614
4,17,223715
4,13,223816
4,12,224321
4,20,224523
4,22,224624
4,17,224927
4,13,225028
4,11,225129
4,14,225634
4,11,226341
4,19,227149
4,17,227351
4,15,227654
4,16,227856
