nodeID,channel,ASN
2,11,27876
2,14,28078
2,14,28482
2,12,28583
2,12,29391
2,14,29694
2,12,29795
2,12,30199
2,13,30401
2,11,32724
2,13,32825
2,14,33330
2,14,34138
2,12,34239
2,11,34340
2,12,35047
2,13,35249
2,12,35451
2,11,35552
2,13,35653
2,14,36158
2,12,36259
2,14,36562
2,12,36663
2,12,37067
2,14,37370
2,14,38178
2,11,38380
2,14,38582
2,12,38683
2,13,39289
2,12,39895
2,13,40097
2,11,41612
2,12,43531
2,14,43834
2,11,44440
2,13,44541
2,11,44844
2,14,45450
2,12,45551
2,14,45854
2,14,46258
2,12,46359
2,14,46662
2,12,46763
2,11,46864
2,12,47167
2,11,47672
2,14,47874
2,13,48581
2,14,48682
2,11,48884
2,14,49086
2,12,49187
2,14,50702
2,11,51308
2,12,51611
2,14,51914
2,14,52318
2,11,52520
2,13,53025
2,14,53126
2,14,53530
2,11,53732
2,14,53934
2,12,54035
2,11,54136
2,13,54237
2,11,54540
2,13,54641
2,14,55550
2,11,55752
2,14,56762
2,12,57267
2,11,57368
2,13,57469
2,13,57873
2,11,58176
2,12,59287
2,11,60196
2,14,60398
2,12,60499
2,13,60701
2,12,60903
2,11,61004
2,12,61307
2,14,62418
2,12,62519
2,14,62822
2,11,63428
2,13,63933
2,14,64034
2,12,64135
2,14,64438
2,12,64539
2,13,64741
2,11,65044
2,13,65145
2,12,65751
2,13,66761
2,11,67064
2,13,67165
2,11,67468
2,14,68074
2,12,68983
2,11,69084
2,12,69387
2,14,70094
2,11,70700
2,12,71003
2,11,71104
2,14,71306
2,12,71407
2,14,71710
2,13,72417
2,14,72518
2,11,73124
2,14,73326
2,13,73629
2,12,73831
2,13,74841
2,14,74942
2,13,75245
2,14,75346
2,11,75952
2,14,76154
2,13,76457
2,14,76558
2,12,76659
2,12,77063
2,12,77871
2,11,77972
2,14,78174
2,13,78881
2,14,78982
2,11,79184
2,14,79790
2,12,79891
2,13,80093
2,11,81608
2,13,81709
2,12,81911
2,13,82113
2,12,82719
2,11,82820
2,13,82921
2,12,83123
2,11,83628
2,13,83729
2,11,84032
2,12,84335
2,13,84941
2,12,85143
2,11,85244
2,13,85345
2,12,85547
2,11,86456
2,13,86557
2,12,86759
2,11,86860
2,12,87567
2,11,87668
2,11,88476
2,12,88779
2,14,89082
2,12,89587
2,14,89890
2,14,90294
2,11,90496
2,11,90900
2,12,91203
2,13,91405
2,14,92314
2,13,93021
2,14,93930
2,11,94132
2,12,95243
2,14,95546
2,11,95748
2,13,95849
2,12,96455
2,11,96556
2,11,96960
2,12,97263
2,11,97768
2,13,97869
2,11,98172
2,13,98273
2,12,98475
2,14,98778
2,11,98980
2,13,99081
2,13,99485
2,11,100596
2,13,101101
2,11,101404
2,13,101505
2,12,101707
2,13,101909
2,14,102010
2,12,102919
2,11,103020
2,13,103121
2,14,103222
2,14,103626
2,12,103727
2,11,104232
2,13,105141
2,11,106252
2,11,106656
2,13,106757
2,11,107060
2,13,107565
2,12,107767
2,14,108070
2,12,108171
2,14,108878
2,13,109181
2,11,109484
2,14,111302
2,11,111908
2,14,112110
2,12,112211
2,12,112615
2,11,112716
2,13,112817
2,14,112918
2,12,113019
2,12,113423
2,13,114030
2,12,114635
2,14,114938
2,11,115140
2,11,115544
2,12,115847
2,11,115948
2,13,116049
2,11,116352
2,13,116857
2,14,117362
2,12,117867
2,11,117968
2,13,118069
2,12,119079
2,14,119382
2,11,120392
2,14,120594
2,12,121099
2,14,121806
2,12,122715
2,14,124634
2,12,124735
2,11,124836
2,13,124937
2,11,125240
2,13,125341
2,12,125947
2,14,126250
2,11,126452
2,13,126553
2,14,127462
2,13,127765
2,14,128270
2,12,129179
2,14,129886
2,14,130290
2,11,130896
2,13,131401
2,14,131502
2,14,131906
2,12,132411
2,12,133219
2,11,133320
2,13,134633
2,14,135542
2,13,135845
2,11,136148
2,13,136249
2,12,136451
2,14,137158
2,12,137259
2,11,138168
2,14,139178
2,12,140087
2,14,140794
2,13,141097
2,11,141400
2,13,141501
2,13,141905
2,14,142006
2,12,142107
2,13,142713
2,11,143016
2,14,143218
2,13,143521
2,14,143622
2,12,143723
2,13,143925
2,14,144026
2,13,144733
2,14,144834
2,11,145440
2,11,146248
2,12,148167
2,11,148268
2,13,148369
2,14,148470
2,11,148672
2,11,149076
2,11,149884
2,12,150995
2,12,151399
2,11,151500
2,13,151601
2,14,152106
2,12,152207
2,11,152308
2,14,152510
2,12,153015
2,11,153116
2,14,153318
2,14,153722
2,14,154126
2,12,154631
2,14,155338
2,12,155439
2,11,155540
2,14,156146
2,11,156752
2,12,157055
2,11,157156
2,14,157358
2,11,157560
2,13,157661
2,13,158065
2,13,159277
2,14,159782
2,14,160186
2,12,160287
2,13,160489
2,13,160893
2,11,161196
2,14,162206
2,14,163418
2,13,164125
2,14,164630
2,12,165943
2,14,166246
2,11,166852
2,14,167054
2,13,168165
2,12,168367
2,14,168670
2,12,168771
2,12,169579
2,13,169781
2,11,170084
2,14,170286
2,11,170488
2,13,172205
2,14,172306
2,12,172811
2,11,172912
2,14,174730
2,12,174831
2,13,175033
2,14,175134
2,11,175740
2,11,176144
2,14,176750
2,14,177154
2,14,177962
2,12,178063
2,11,178164
2,12,179275
2,14,179578
2,14,179982
2,12,180891
2,14,181194
2,14,181598
2,11,182609
2,13,183921
2,13,184729
2,12,185739
2,11,186244
2,13,189981
2,11,190284
2,13,190385
2,14,190486
2,12,190587
2,11,191092
2,12,191395
2,14,191698
2,14,192102
2,13,192405
2,12,192607
2,13,192809
2,12,193011
2,11,193112
2,14,193314
2,11,193920
2,13,194425
2,11,194728
2,14,195334
2,11,195536
2,11,196344
2,14,196546
2,12,196647
2,13,197253
2,12,197859
2,11,197960
2,14,198162
2,11,198768
2,13,198869
2,14,198970
2,12,199071
2,14,199374
2,12,199475
2,13,200081
2,11,200384
2,11,201192
2,12,201495
2,11,203212
2,14,203818
2,11,204020
2,11,204424
2,13,204525
2,12,204727
2,11,204828
2,13,204929
2,11,205232
2,13,205333
2,12,205535
2,12,205939
2,14,206242
2,11,206444
2,14,206646
2,12,207555
2,13,207757
2,14,207858
2,12,207959
2,11,208464
2,12,208767
2,13,210181
2,14,210282
2,11,211696
2,12,212403
2,13,213009
2,12,213211
2,14,214726
2,12,214827
2,12,215231
2,11,216140
2,13,216241
2,14,216342
2,12,216847
2,11,216948
2,12,217655
2,11,217756
2,14,218766
2,14,219170
2,12,219271
2,11,219776
2,13,220281
2,12,220887
2,11,220988
2,12,221291
2,13,221897
2,14,221998
2,13,222301
2,14,222402
2,11,223008
2,14,223210
2,12,223312
2,11,223412
2,12,224927
2,11,225432
2,13,225533
2,12,226543
2,13,226745
2,14,227250
2,12,227755
2,12,228159
2,13,228765
2,11,229068
2,11,229876
2,12,230987
2,14,232502
2,14,232906
2,11,233512
2,14,233714
2,12,233815
2,11,233916
2,14,234522
2,11,235532
2,12,235835
2,14,236138
2,11,237148
2,13,237249
2,12,237451
2,11,237552
2,14,237754
2,12,237855
2,13,238057
2,12,238259
2,14,238562
2,11,239168
2,11,239572
2,12,240279
2,11,241188
2,14,241794
2,11,241996
2,12,242299
2,11,242400
2,14,242602
2,12,242703
2,13,242905
2,12,243915
2,11,244016
2,12,245531
