nodeID,channel,ASN
1,13,101
1,14,1010
1,12,1111
1,11,1212
1,14,2626
1,11,2828
1,11,3636
1,12,3939
1,14,4242
1,13,4545
1,12,5151
1,14,6666
1,12,7171
1,12,7575
1,14,8282
1,13,8585
1,14,8686
1,11,8888
1,13,8989
1,12,10807
1,12,11211
1,11,11312
1,13,11413
1,13,11817
1,14,11918
1,14,12322
1,12,12423
1,13,13029
1,14,13130
1,11,13333
1,13,13433
1,13,13838
1,13,14241
1,12,14444
1,11,15352
1,12,16059
1,11,16160
1,11,16564
1,13,16665
1,11,16968
1,13,17069
1,12,17272
1,12,17675
1,14,17978
1,11,18180
1,14,18382
1,12,18887
1,12,20503
1,11,21008
1,13,21109
1,12,21715
1,11,22624
1,11,23028
1,13,23129
1,12,23331
1,11,23836
1,14,24038
1,11,24240
1,13,24341
1,14,24442
1,13,24745
1,12,24947
1,11,25452
1,12,26159
1,11,26664
1,13,26765
1,13,27169
1,11,27472
1,13,28381
1,14,28482
1,12,28583
1,13,28785
1,13,29189
1,14,29290
1,12,29391
1,13,29997
1,14,30098
1,11,31108
1,13,31613
1,14,31714
1,14,32118
1,11,32320
1,13,33229
1,12,33431
1,14,33735
1,14,34138
1,14,34542
1,14,34947
1,14,35350
1,11,35552
1,14,36158
1,13,36865
1,14,36966
1,11,38380
1,13,39289
1,12,39491
1,13,40097
1,12,40299
1,11,40401
1,11,40805
1,12,41511
1,11,41612
1,14,41814
1,13,42925
1,12,43935
1,11,44037
1,13,44541
1,12,45147
1,11,45248
1,12,46359
1,11,47672
1,14,47874
1,12,48379
1,14,48682
1,13,48985
1,14,49086
1,13,49793
1,14,49894
1,13,50197
1,14,50703
1,13,51409
1,12,52419
1,11,52520
1,13,52621
1,11,52924
1,12,53227
1,14,53530
1,11,53732
1,13,54237
1,12,54843
1,11,54944
1,13,55045
1,13,56257
1,12,56459
1,14,57974
1,12,58075
1,13,58277
1,11,58984
1,13,59085
1,11,59388
1,13,59893
1,12,60095
1,13,60297
1,11,60600
1,14,60802
1,13,61105
1,14,61206
1,13,61509
1,13,61913
1,11,62216
1,13,62317
1,12,62519
1,13,62721
1,14,62822
1,11,63024
1,13,63529
1,13,63933
1,14,64438
1,12,64539
1,14,65650
1,11,65852
1,11,66256
1,13,66357
1,14,66458
1,11,66660
1,13,67569
1,12,67771
1,14,68074
1,12,68175
1,11,68276
1,14,68478
1,12,68579
1,13,68781
1,14,70094
1,14,70498
1,13,70801
1,14,71306
1,12,71407
1,14,72518
1,11,72720
1,14,73326
1,13,73629
1,13,74437
1,12,74639
1,14,74942
1,14,75346
1,12,75447
1,12,76255
1,11,76356
1,12,76659
1,13,77265
1,14,78578
1,11,78780
1,12,79891
1,12,80295
1,14,80598
1,13,81305
1,12,81507
1,13,81709
1,13,82113
1,14,82618
1,12,82719
1,12,83527
1,14,84638
1,13,85345
1,13,85749
1,12,86355
1,11,86860
1,11,87668
1,11,88476
1,13,88981
1,14,89082
1,14,89890
1,11,91304
1,14,91506
1,11,91708
1,13,92213
1,11,92516
1,11,92920
1,14,93122
1,11,93324
1,13,93425
1,12,93627
1,11,94536
1,11,94940
1,11,95344
1,14,95546
1,11,95748
1,13,95849
1,12,96455
1,13,96657
1,13,97061
1,13,97465
1,12,98475
1,13,98677
1,12,98879
1,12,99283
1,13,99485
1,14,99586
1,11,100596
1,13,101101
1,14,102010
1,13,102313
1,11,102616
1,14,102818
1,13,103121
1,11,103828
1,12,104131
1,11,104636
1,13,105141
1,14,105242
1,14,106050
1,13,106757
1,11,107060
