scannedChannels,nodeID,channels,slots,scanPeriod,syncTime,cpuActiveTime,LPMTIme,DLPMTime,ASN,timeElapsedSinceReceptionSlotStartTime
17 11 19 12 21 14 15 14 22 15 15 19 21 18 12 15 21 18 20 11 17 16 21 16 12 16 14 18 ,8,12,101,1.587596,43.821960,1.000335,42.821655,0.000000,278659,0.003875
19 11 19 18 22 21 16 15 17 13 11 12 17 19 16 12 20 14 ,8,12,101,1.587596,27.258178,0.614196,26.643981,0.000000,281386,0.006286
16 18 17 ,8,12,101,1.587596,4.626007,0.109039,4.516998,0.000000,281891,0.003875
21 19 18 13 21 16 13 19 11 ,8,12,101,1.587596,13.867492,0.317138,13.550354,0.000000,283305,0.003875
20 13 20 12 20 19 13 21 22 20 19 21 17 14 14 16 16 18 18 22 18 16 14 11 13 15 17 11 18 15 22 17 21 13 14 19 13 14 17 14 18 14 16 13 14 11 20 13 14 ,8,12,101,1.587596,77.500549,1.756927,75.743652,0.000000,291082,0.007781
21 18 14 20 14 14 12 21 19 11 16 21 16 18 17 22 12 15 11 12 14 13 14 ,8,12,101,1.587596,35.547271,0.813842,34.733428,0.000000,294718,0.007385
14 15 12 13 ,8,12,101,1.587596,5.297180,0.136535,5.160614,0.000000,295324,0.009948
21 16 22 21 14 16 20 18 21 11 14 ,8,12,101,1.587596,17.468994,0.404846,17.064147,0.000000,297142,0.009704
13 15 14 11 14 16 ,8,12,101,1.587596,9.445983,0.221557,9.224426,0.000000,298152,0.003875
13 21 11 14 14 22 15 13 11 14 16 15 16 12 17 14 11 12 21 ,8,12,101,1.587596,29.750366,0.683776,29.066589,0.000000,301182,0.008361
22 17 22 16 ,8,12,101,1.587596,5.297912,0.125305,5.172607,0.000000,301788,0.003875
17 17 17 16 14 17 20 12 13 21 20 17 ,8,12,101,1.587596,19.039367,0.435089,18.604309,0.000000,303707,0.008544
13 ,8,12,101,1.587596,0.320556,0.017761,0.302825,0.000000,303808,0.006347
17 22 20 20 13 16 14 18 21 16 ,8,12,101,1.587596,15.220214,0.353637,14.866607,0.000000,305424,0.003875
18 21 20 14 11 11 ,8,12,101,1.587596,9.080261,0.206420,8.873870,0.000000,306333,0.006530
16 11 19 20 11 21 ,8,12,101,1.587596,8.892272,0.205841,8.686431,0.000000,307242,0.003875
16 14 18 11 22 19 16 18 16 13 21 13 14 ,8,12,101,1.587596,19.789398,0.455535,19.333862,0.000000,309262,0.005798
12 11 20 21 19 16 ,8,12,101,1.587596,9.328430,0.220520,9.107910,0.000000,310272,0.007385
12 ,8,12,101,1.587596,0.906524,0.020385,0.886138,0.000000,310373,0.005218
15 14 19 ,8,12,101,1.587596,3.508087,0.092956,3.415130,0.000000,310777,0.004302
17 ,8,12,101,1.587596,1.203399,0.037475,1.165924,0.000000,310979,0.007781
16 22 21 17 17 22 ,8,12,101,1.587596,8.500396,0.200927,8.299499,0.000000,311888,0.003875
11 21 15 16 22 18 19 22 11 11 20 16 17 11 14 16 14 12 16 12 22 17 22 ,8,12,101,1.587596,35.594665,0.815216,34.779479,0.000000,315524,0.003875
20 21 19 16 21 16 20 ,8,12,101,1.587596,10.665466,0.249084,10.416381,0.000000,316635,0.003875
20 11 15 13 21 18 15 17 18 12 14 16 21 20 11 11 12 22 17 16 12 ,8,12,101,1.587596,33.469116,0.766662,32.702484,0.000000,320069,0.006774
20 15 11 11 20 15 ,8,12,101,1.587596,8.556121,0.202026,8.354095,0.000000,320978,0.003906
14 21 20 ,8,12,101,1.587596,4.172149,0.106414,4.065734,0.000000,321483,0.007446
22 ,8,12,101,1.587596,0.859558,0.021972,0.837585,0.000000,321584,0.005310
20 20 16 12 16 ,8,12,101,1.587596,7.078796,0.176971,6.901855,0.000000,322392,0.003875
12 ,8,12,101,1.587596,0.328399,0.016723,0.311676,0.000000,322493,0.009124
12 17 12 12 20 21 20 22 17 13 12 18 21 16 15 18 21 14 11 18 12 16 14 11 18 20 22 11 11 22 22 11 18 20 20 13 14 19 16 19 16 22 16 19 18 19 19 21 18 16 20 21 18 11 15 20 13 11 ,8,12,101,1.587596,92.571014,2.101287,90.469726,0.000000,331785,0.003875
16 19 16 16 18 21 ,8,12,101,1.587596,8.461151,0.200256,8.260894,0.000000,332694,0.007537
14 14 12 12 ,8,12,101,1.587596,6.187805,0.156433,6.031341,0.000000,333401,0.007934
20 16 13 21 ,8,12,101,1.587596,4.906524,0.110107,4.796447,0.000000,333906,0.004791
20 17 16 16 ,8,12,101,1.587596,5.133087,0.126190,5.006896,0.000000,334512,0.007324
22 20 ,8,12,101,1.587596,2.094024,0.064636,2.029388,0.000000,334815,0.008575
11 21 ,8,12,101,1.587596,2.734649,0.068481,2.666168,0.000000,335118,0.009887
12 21 13 11 14 ,8,12,101,1.587596,7.500213,0.180053,7.320159,0.000000,335926,0.008056
20 11 18 22 17 17 12 22 18 22 17 ,8,12,101,1.587596,16.984710,0.387420,16.597290,0.000000,337643,0.010040
18 22 13 14 13 21 12 15 11 ,8,12,101,1.587596,13.173187,0.308288,12.864898,0.000000,339057,0.003875
18 21 11 15 13 14 11 14 12 22 15 11 11 13 11 21 13 15 16 20 15 19 11 ,8,12,101,1.587596,36.118927,0.824829,35.294097,0.000000,342693,0.003875
18 22 20 11 14 14 13 17 20 15 17 18 11 19 21 13 21 13 15 21 19 11 21 18 ,8,12,101,1.587596,37.414367,0.852111,36.562255,0.000000,346531,0.005584
14 17 21 21 ,8,12,101,1.587596,6.125305,0.156524,5.968750,0.000000,347238,0.005950
20 20 17 19 13 11 13 22 15 19 20 18 15 12 21 18 13 ,8,12,101,1.587596,26.164428,0.592529,25.571899,0.000000,349864,0.003936
18 12 14 20 21 11 22 18 17 22 14 17 18 20 22 14 19 20 12 ,8,12,101,1.587596,29.165161,0.661102,28.504089,0.000000,352793,0.003875
22 20 11 13 15 18 ,8,12,101,1.587596,9.570587,0.225646,9.344970,0.000000,353803,0.004730
18 13 20 ,8,12,101,1.587596,3.234680,0.078765,3.155914,0.000000,354207,0.003906
21 22 17 ,8,12,101,1.587596,4.016815,0.094818,3.922027,0.000000,354611,0.003875
22 17 18 ,8,12,101,1.587596,3.945587,0.089416,3.856201,0.000000,355015,0.009857
21 20 16 21 ,8,12,101,1.587596,6.314270,0.159637,6.154632,0.000000,355722,0.003875
14 14 19 19 11 21 16 12 13 17 11 11 16 14 11 21 13 11 18 17 20 ,8,12,101,1.587596,32.836334,0.751373,32.084960,0.000000,359055,0.008575
11 13 21 20 13 12 19 11 11 13 13 ,8,12,101,1.587596,16.196838,0.382812,15.814025,0.000000,360772,0.003875
21 20 20 22 12 17 20 22 16 22 16 12 17 14 15 21 18 ,8,12,101,1.587596,26.625366,0.610046,26.015319,0.000000,363499,0.006286
16 ,8,12,101,1.587596,0.414337,0.017028,0.397308,0.000000,363600,0.004119
21 15 16 11 20 13 11 11 20 16 16 12 20 19 12 21 11 17 21 ,8,12,101,1.587596,30.211303,0.687774,29.523559,0.000000,366630,0.009002
18 13 14 21 15 19 14 19 14 16 21 13 13 17 20 21 13 21 11 21 13 21 11 16 18 18 ,8,12,101,1.587596,40.726959,0.925964,39.801025,0.000000,370771,0.005554
13 11 15 11 16 21 12 16 20 21 14 21 16 11 ,8,12,101,1.587596,21.523773,0.492523,21.031250,0.000000,372993,0.004394
20 11 16 20 ,8,12,101,1.587596,5.937805,0.140777,5.796997,0.000000,373599,0.007019
12 20 18 16 22 16 15 20 13 15 13 22 21 17 12 22 ,8,12,101,1.587596,24.445678,0.565246,23.880432,0.000000,376124,0.007110
11 16 11 ,8,12,101,1.587596,4.226837,0.103576,4.123291,0.000000,376629,0.003997
21 20 17 18 18 12 11 18 17 20 17 13 11 19 17 11 18 ,8,12,101,1.587596,25.992523,0.591705,25.400848,0.000000,379255,0.009796
13 15 14 19 ,8,12,101,1.587596,5.609649,0.130126,5.479522,0.000000,379861,0.004516
19 20 22 18 16 13 15 16 20 15 11 21 16 17 17 18 21 19 11 15 19 16 15 17 18 14 22 21 15 20 12 13 ,8,12,101,1.587596,50.681365,1.157653,49.523712,0.000000,385012,0.003906
13 14 17 14 ,8,12,101,1.587596,5.633087,0.136383,5.496704,0.000000,385618,0.005157
20 ,8,12,101,1.587596,0.110534,0.016052,0.094482,0.000000,385719,0.003875
20 16 19 15 ,8,12,101,1.587596,6.071136,0.156372,5.914733,0.000000,386426,0.003875
20 12 15 12 20 11 14 20 12 14 ,8,12,101,1.587596,15.680023,0.363891,15.316131,0.000000,388042,0.007568
12 17 20 15 16 20 15 12 13 20 21 18 15 14 16 20 ,8,12,101,1.587596,24.711303,0.567047,24.144256,0.000000,390567,0.007720
21 12 12 17 18 22 18 16 19 ,8,12,101,1.587596,13.531555,0.311645,13.219940,0.000000,391981,0.008422
22 15 13 14 16 14 ,8,12,101,1.587596,8.156524,0.196929,7.959625,0.000000,392890,0.004394
19 21 16 14 11 ,8,12,101,1.587596,6.594024,0.151855,6.442169,0.000000,393597,0.004760
20 17 17 17 18 17 ,8,12,101,1.587596,9.344055,0.222534,9.121520,0.000000,394607,0.006469
21 11 11 12 ,8,12,101,1.587596,5.750274,0.130096,5.620147,0.000000,395213,0.008911
20 21 12 20 16 22 16 ,8,12,101,1.587596,11.023742,0.255004,10.768737,0.000000,396324,0.008331
16 19 13 12 18 22 16 15 20 21 12 21 20 16 16 11 15 11 22 16 13 ,8,12,101,1.587596,32.203491,0.726745,31.476776,0.000000,399556,0.008880
20 12 13 21 20 17 12 21 13 12 13 16 22 ,8,12,101,1.587596,19.320648,0.452606,18.868041,0.000000,401576,0.004272
15 20 15 17 14 16 21 12 13 22 11 20 16 ,8,12,101,1.587596,19.726898,0.447479,19.279418,0.000000,403596,0.007537
21 20 ,8,12,101,1.587596,2.804962,0.069183,2.735778,0.000000,403899,0.008819
14 21 21 13 ,8,12,101,1.587596,4.953399,0.112304,4.841094,0.000000,404404,0.005706
21 20 22 11 12 19 14 19 20 15 19 14 ,8,12,101,1.587596,18.055023,0.407775,17.647247,0.000000,406222,0.005523
14 12 12 13 ,8,12,101,1.587596,5.328399,0.135650,5.192749,0.000000,406828,0.008087
22 16 18 15 13 16 20 15 19 16 ,8,12,101,1.587596,15.430023,0.361450,15.068572,0.000000,408444,0.004425
17 22 22 22 16 17 13 14 21 16 16 19 11 18 11 16 12 20 16 18 15 13 11 11 21 17 15 14 12 20 12 ,8,12,101,1.587596,49.164489,1.118164,48.046356,0.000000,413393,0.006927
12 19 ,8,12,101,1.587596,3.172058,0.078247,3.093811,0.000000,413797,0.006011
14 20 16 20 11 14 14 18 17 ,8,12,101,1.587596,13.656494,0.321472,13.335021,0.000000,415211,0.006744
17 19 18 13 21 18 12 15 13 15 21 14 ,8,12,101,1.587596,18.187835,0.423034,17.764801,0.000000,417130,0.004333
16 22 21 ,8,12,101,1.587596,3.539337,0.091156,3.448181,0.000000,417535,0.009033
15 13 ,8,12,101,1.587596,1.953399,0.048553,1.904846,0.000000,417737,0.004699
14 21 13 17 19 18 12 16 11 11 22 18 18 11 20 12 11 12 16 17 18 22 12 18 11 13 11 12 14 19 16 11 20 12 13 11 13 16 14 22 11 18 17 21 20 11 12 22 16 12 15 20 15 13 19 14 19 14 14 21 19 21 21 18 12 13 22 11 20 20 14 11 14 20 20 14 21 15 11 16 12 18 21 14 14 22 21 17 13 12 17 22 18 ,8,12,101,1.587596,147.524230,3.343811,144.180450,0.000000,432583,0.006530
15 20 14 18 13 16 15 22 20 22 14 11 11 14 14 15 15 21 22 ,8,12,101,1.587596,28.906616,0.662902,28.243713,0.000000,435512,0.005798
12 13 19 13 21 22 21 14 16 11 13 13 21 20 16 12 14 14 12 13 18 12 18 14 19 15 11 17 20 13 20 12 13 22 20 17 11 20 17 21 12 22 12 16 21 16 22 13 17 19 11 21 11 21 ,8,12,101,1.587596,86.133392,1.952423,84.180969,0.000000,444198,0.005706
13 16 12 15 22 12 20 20 20 11 ,8,12,101,1.587596,14.914398,0.344818,14.569549,0.000000,445713,0.004241
15 ,8,12,101,1.587596,0.164337,0.015594,0.148773,0.000000,445814,0.009887
14 11 21 14 13 15 20 12 11 14 ,8,12,101,1.587596,15.586181,0.362152,15.224029,0.000000,447430,0.006225
14 20 14 19 11 19 11 15 11 22 21 15 16 16 19 14 15 16 19 20 13 20 14 ,8,12,101,1.587596,35.812896,0.815124,34.997772,0.000000,451066,0.005798
22 21 14 11 14 15 16 ,8,12,101,1.587596,9.922088,0.229370,9.692749,0.000000,452076,0.007446
11 21 12 12 20 11 ,8,12,101,1.587596,9.063232,0.207275,8.855957,0.000000,452985,0.003906
20 19 13 15 14 11 20 13 15 17 17 12 12 13 13 20 17 16 21 14 16 21 16 22 13 21 14 21 20 17 12 16 17 12 12 11 18 21 14 17 14 15 20 11 18 14 20 18 11 18 21 17 ,8,12,101,1.587596,82.602111,1.868133,80.734008,0.000000,461267,0.004241
19 14 20 12 ,8,12,101,1.587596,5.508087,0.129913,5.378173,0.000000,461873,0.006774
13 22 ,8,12,101,1.587596,2.156494,0.064819,2.091705,0.000000,462176,0.008056
18 22 21 22 22 19 16 22 20 13 15 21 14 18 12 19 ,8,12,101,1.587596,25.140960,0.569732,24.571258,0.000000,464701,0.008209
20 12 14 14 18 20 ,8,12,101,1.587596,9.117401,0.221374,8.896026,0.000000,465711,0.009887
16 19 17 19 11 21 20 ,8,12,101,1.587596,11.109588,0.259948,10.849639,0.000000,466923,0.007110
16 18 14 21 21 20 12 20 21 ,8,12,101,1.587596,14.398742,0.340026,14.058715,0.000000,468438,0.005645
19 13 22 14 17 20 16 22 16 19 12 14 19 18 17 19 18 15 ,8,12,101,1.587596,27.430053,0.630249,26.799774,0.000000,471266,0.007049
13 17 12 18 19 18 20 14 16 ,8,12,101,1.587596,13.945617,0.321105,13.624511,0.000000,472680,0.007751
12 ,8,12,101,1.587596,0.961212,0.020690,0.940521,0.000000,472781,0.005584
22 16 11 13 15 16 20 18 20 15 12 21 21 17 12 17 12 21 ,8,12,101,1.587596,28.586303,0.660766,27.925537,0.000000,475710,0.004821
13 ,8,12,101,1.587596,1.156433,0.037658,1.118774,0.000000,475912,0.008331
14 18 ,8,12,101,1.587596,2.469024,0.059112,2.409912,0.000000,476215,0.009552
11 11 11 14 14 12 16 17 21 11 18 14 14 14 13 12 17 20 19 ,8,12,101,1.587596,29.609680,0.685363,28.924316,0.000000,479245,0.006652
22 17 22 20 20 16 16 16 16 21 18 ,8,12,101,1.587596,17.414306,0.403594,17.010711,0.000000,481063,0.006439
12 ,8,12,101,1.587596,1.359649,0.037597,1.322052,0.000000,481265,0.009887
16 20 15 11 15 16 12 17 16 21 20 11 17 20 14 19 20 17 21 13 16 14 12 ,8,12,101,1.587596,35.555053,0.818176,34.736907,0.000000,484901,0.009490
16 15 22 19 20 11 16 ,8,12,101,1.587596,10.297180,0.245025,10.052154,0.000000,486012,0.008911
12 ,8,12,101,1.587596,0.523712,0.017852,0.505859,0.000000,486113,0.006774
11 15 11 20 13 14 13 22 21 16 13 20 20 15 11 11 11 14 11 19 22 18 ,8,12,101,1.587596,34.251403,0.775329,33.476074,0.000000,489547,0.003875
16 ,8,12,101,1.587596,0.273712,0.017059,0.256652,0.000000,489648,0.008514
13 11 21 13 12 20 20 14 14 ,8,12,101,1.587596,13.305023,0.318481,12.986511,0.000000,491062,0.009216
16 20 12 21 15 21 21 16 17 16 15 14 17 16 ,8,12,101,1.587596,21.992523,0.497406,21.495147,0.000000,493284,0.008087
12 ,8,12,101,1.587596,0.047119,0.014953,0.032196,0.000000,493385,0.005950
15 14 20 16 21 11 19 16 12 17 12 20 21 20 14 21 21 13 20 21 14 21 15 12 16 13 20 13 12 15 18 13 14 12 20 22 16 16 17 13 18 14 20 18 ,8,12,101,1.587596,70.141143,1.589416,68.551727,0.000000,500455,0.009490
20 18 21 13 21 21 17 18 21 14 16 16 11 20 14 21 14 ,8,12,101,1.587596,26.289428,0.606018,25.683380,0.000000,503182,0.005310
13 12 21 ,8,12,101,1.587596,3.429962,0.092376,3.337585,0.000000,503586,0.004394
12 17 14 14 14 ,8,12,101,1.587596,7.735992,0.180236,7.555755,0.000000,504394,0.003875
21 17 22 20 16 19 13 16 21 16 22 16 22 20 15 14 16 14 12 20 19 18 14 16 11 20 16 20 13 13 13 14 16 21 22 17 20 22 20 ,8,12,101,1.587596,60.961425,1.384002,59.577423,0.000000,510555,0.010131
12 19 12 15 ,8,12,101,1.587596,6.306213,0.159057,6.147155,0.000000,511262,0.003906
21 22 18 20 15 14 16 17 16 19 13 12 20 20 22 19 19 11 21 14 21 19 12 18 19 15 11 15 16 16 13 22 20 11 15 21 ,8,12,101,1.587596,56.164520,1.274383,54.890167,0.000000,516918,0.005523
11 12 16 15 11 19 13 12 22 17 18 15 14 ,8,12,101,1.587596,19.859710,0.451354,19.408355,0.000000,518938,0.008789
20 ,8,12,101,1.587596,0.578399,0.018157,0.560241,0.000000,519039,0.006591
12 19 12 14 14 14 19 11 11 14 15 20 18 ,8,12,101,1.587596,19.242492,0.451995,18.790527,0.000000,521059,0.009796
21 17 16 22 18 12 20 20 11 18 11 14 18 13 ,8,12,101,1.587596,20.907409,0.475860,20.431549,0.000000,523180,0.003906
21 13 12 ,8,12,101,1.587596,4.625305,0.115051,4.510253,0.000000,523685,0.007812
17 17 12 12 16 19 11 17 18 16 20 17 16 19 16 ,8,12,101,1.587596,22.875335,0.517059,22.358306,0.000000,526008,0.004547
11 15 21 15 20 16 14 15 13 21 21 ,8,12,101,1.587596,17.195617,0.402984,16.792663,0.000000,527826,0.004302
16 19 17 17 12 20 ,8,12,101,1.587596,8.148712,0.197601,7.951141,0.000000,528735,0.008117
16 17 11 19 16 19 11 14 21 22 16 16 21 16 ,8,12,101,1.587596,20.867523,0.469848,20.397674,0.000000,530856,0.009216
22 20 ,8,12,101,1.587596,2.978088,0.072662,2.905395,0.000000,531159,0.003906
12 14 14 17 17 12 21 18 21 22 21 11 ,8,12,101,1.587596,18.079864,0.413940,17.665954,0.000000,532977,0.003875
15 ,8,12,101,1.587596,0.781524,0.020080,0.761444,0.000000,533078,0.008087
11 21 21 17 21 ,8,12,101,1.587596,7.453430,0.179107,7.274322,0.000000,533886,0.006256
22 16 12 16 21 21 22 ,8,12,101,1.587596,9.687805,0.222747,9.465057,0.000000,534896,0.007843
14 13 11 14 14 17 14 21 15 18 11 11 14 12 ,8,12,101,1.587596,21.109710,0.478302,20.631439,0.000000,537017,0.008941
12 11 20 20 11 ,8,12,101,1.587596,7.484649,0.175903,7.308776,0.000000,537825,0.007110
15 20 16 11 14 13 21 20 11 18 15 14 12 11 21 13 16 ,8,12,101,1.587596,26.360717,0.611236,25.749481,0.000000,540552,0.003875
17 18 20 22 21 22 22 22 20 ,8,12,101,1.587596,14.273742,0.331634,13.942138,0.000000,542067,0.009307
16 11 21 17 20 12 18 17 17 20 12 20 20 17 13 12 20 20 13 14 16 12 18 13 15 13 ,8,12,101,1.587596,40.429992,0.925994,39.504028,0.000000,546208,0.005767
20 20 13 15 15 16 19 11 ,8,12,101,1.587596,12.508117,0.291381,12.216735,0.000000,547521,0.008666
22 19 16 17 16 21 ,8,12,101,1.587596,8.867492,0.203125,8.664367,0.000000,548430,0.004638
22 17 11 12 17 22 18 14 12 20 18 21 16 12 11 12 22 19 11 11 20 ,8,12,101,1.587596,33.141906,0.753417,32.388488,0.000000,551763,0.003875
20 20 20 11 ,8,12,101,1.587596,5.273742,0.135986,5.137725,0.000000,552369,0.005554
11 16 ,8,12,101,1.587596,2.359649,0.059295,2.300354,0.000000,552672,0.006805
12 ,8,12,101,1.587596,0.945526,0.020996,0.924530,0.000000,552773,0.004608
17 16 15 17 11 ,8,12,101,1.587596,7.618560,0.179046,7.439514,0.000000,553581,0.003906
22 14 11 12 16 14 21 21 22 22 18 20 ,8,12,101,1.587596,17.704742,0.409393,17.295349,0.000000,555399,0.003906
21 16 15 13 ,8,12,101,1.587596,5.015899,0.117279,4.898620,0.000000,555904,0.007324
21 15 ,8,12,101,1.587596,1.673095,0.040466,1.632629,0.000000,556106,0.003875
21 17 15 16 12 16 17 20 18 18 20 ,8,12,101,1.587596,16.711242,0.384582,16.326690,0.000000,557823,0.004943
18 18 15 18 19 18 15 20 ,8,12,101,1.587596,11.633087,0.275726,11.357391,0.000000,559035,0.009979
16 12 18 13 16 21 16 21 15 11 22 13 11 11 18 11 19 19 14 12 16 13 20 ,8,12,101,1.587596,35.508209,0.810974,34.697235,0.000000,562671,0.009613
16 16 11 17 15 ,8,12,101,1.587596,6.773742,0.160125,6.613616,0.000000,563378,0.009979
19 18 18 21 17 16 17 20 16 ,8,12,101,1.587596,13.766967,0.316070,13.450897,0.000000,564792,0.003875
13 11 19 ,8,12,101,1.587596,4.226837,0.103332,4.123504,0.000000,565297,0.007537
14 20 21 21 14 22 21 15 13 19 18 11 17 21 17 12 14 18 16 13 22 19 11 20 21 22 17 22 11 19 19 17 ,8,12,101,1.587596,49.930145,1.136596,48.793518,0.000000,570347,0.007873
11 ,8,12,101,1.587596,1.258483,0.040466,1.217987,0.000000,570549,0.003906
16 16 16 20 ,8,12,101,1.587596,6.031524,0.138763,5.892791,0.000000,571155,0.006103
12 11 18 13 13 14 14 ,8,12,101,1.587596,10.219055,0.244506,9.974548,0.000000,572266,0.005493
21 21 17 16 20 12 22 12 19 11 14 11 ,8,12,101,1.587596,19.094848,0.438079,18.656768,0.000000,574185,0.003906
16 14 21 21 16 18 16 15 17 12 ,8,12,101,1.587596,15.383117,0.356353,15.026794,0.000000,575801,0.007293
22 20 ,8,12,101,1.587596,1.844970,0.046081,1.798889,0.000000,576003,0.003875
11 17 19 20 14 11 11 16 13 21 22 14 11 20 18 16 20 17 20 13 18 ,8,12,101,1.587596,32.289886,0.732452,31.557464,0.000000,579235,0.003875
14 18 15 13 17 ,8,12,101,1.587596,7.859649,0.179656,7.680023,0.000000,580043,0.009429
13 ,8,12,101,1.587596,0.281524,0.017181,0.264343,0.000000,580144,0.007293
