scannedChannels,nodeID,channels,slots,scanPeriod,syncTime,cpuActiveTime,LPMTIme,DLPMTime,ASN,timeElapsedSinceReceptionSlotStartTime
13 ,6,4,101,1.587596,0.758087,0.019470,0.738616,0.000000,74437,0.008544
13 13 11 13 14 13 ,6,4,101,1.587596,8.047119,0.167480,7.879638,0.000000,75245,0.006683
12 ,6,4,101,1.587596,1.039337,0.035461,1.003875,0.000000,75447,0.010070
12 12 12 ,6,4,101,1.587596,4.008087,0.084136,3.923950,0.000000,75851,0.009155
11 ,6,4,101,1.587596,0.539337,0.017944,0.521392,0.000000,75952,0.006927
14 ,6,4,101,1.587596,1.470336,0.039520,1.430816,0.000000,76154,0.003906
14 14 14 ,6,4,101,1.587596,3.867462,0.084716,3.782745,0.000000,76558,0.009490
12 ,6,4,101,1.587596,0.875274,0.020080,0.855163,0.000000,76659,0.007293
12 11 11 12 13 11 ,6,4,101,1.587596,9.039978,0.190917,8.849029,0.000000,77568,0.003875
11 11 11 ,6,4,101,1.587596,3.617462,0.082672,3.534759,0.000000,77972,0.010131
11 11 11 14 11 14 ,6,4,101,1.587596,9.125244,0.235961,8.889282,0.000000,78982,0.003906
11 12 11 11 11 11 ,6,4,101,1.587596,9.133056,0.235443,8.897644,0.000000,79992,0.005493
11 13 12 14 ,6,4,101,1.587596,5.429931,0.140563,5.289398,0.000000,80598,0.008026
12 ,6,4,101,1.587596,0.422119,0.018554,0.403594,0.000000,80699,0.005798
13 13 ,6,4,101,1.587596,1.773681,0.048004,1.725708,0.000000,80901,0.009246
14 12 ,6,4,101,1.587596,1.875244,0.048309,1.826965,0.000000,81103,0.004882
11 ,6,4,101,1.587596,0.368652,0.019378,0.349273,0.000000,81204,0.003875
11 11 14 12 14 13 ,6,4,101,1.587596,9.062744,0.223449,8.839324,0.000000,82113,0.006408
13 12 11 12 12 13 ,6,4,101,1.587596,8.023681,0.198638,7.825073,0.000000,82921,0.004577
11 13 13 12 13 11 11 ,6,4,101,1.587596,10.429962,0.262908,10.167053,0.000000,84032,0.003997
13 13 13 13 13 11 13 14 14 ,6,4,101,1.587596,14.039337,0.291442,13.747894,0.000000,85446,0.004699
14 11 11 11 13 11 11 ,6,4,101,1.587596,9.922149,0.208129,9.714019,0.000000,86456,0.006195
11 13 14 11 13 14 14 13 14 ,6,4,101,1.587596,14.109619,0.293029,13.816589,0.000000,87870,0.006866
13 13 ,6,4,101,1.587596,2.726837,0.060821,2.666015,0.000000,88173,0.008087
14 ,6,4,101,1.587596,0.414337,0.017059,0.397247,0.000000,88274,0.005889
11 13 11 12 ,6,4,101,1.587596,4.923217,0.106994,4.816223,0.000000,88779,0.003875
12 13 ,6,4,101,1.587596,1.883087,0.041595,1.841491,0.000000,88981,0.006256
14 ,6,4,101,1.587596,0.156433,0.015899,0.140533,0.000000,89082,0.004058
14 12 12 ,6,4,101,1.587596,4.281524,0.111541,4.169952,0.000000,89587,0.008758
12 11 13 11 14 13 ,6,4,101,1.587596,9.157836,0.236785,8.921051,0.000000,90597,0.003875
11 14 12 13 12 13 12 12 14 13 12 ,6,4,101,1.587596,17.578369,0.437561,17.140838,0.000000,92415,0.010040
13 12 11 14 12 14 11 12 ,6,4,101,1.587596,12.103332,0.298034,11.805328,0.000000,93627,0.007263
13 14 ,6,4,101,1.587596,2.531494,0.070190,2.461334,0.000000,93930,0.008514
12 13 12 14 13 11 ,6,4,101,1.587596,9.383087,0.224029,9.159057,0.000000,94940,0.010131
13 13 13 14 ,6,4,101,1.587596,5.406524,0.120666,5.285858,0.000000,95546,0.004791
13 11 ,6,4,101,1.587596,1.937774,0.041473,1.896301,0.000000,95748,0.008270
14 13 11 ,6,4,101,1.587596,3.851837,0.083038,3.768798,0.000000,96152,0.007354
12 11 11 ,6,4,101,1.587596,3.250274,0.078094,3.172180,0.000000,96556,0.006408
12 12 ,6,4,101,1.587596,2.937774,0.063262,2.874511,0.000000,96859,0.007659
14 14 13 14 11 11 ,6,4,101,1.587596,8.297454,0.182647,8.114807,0.000000,97768,0.003875
12 14 ,6,4,101,1.587596,1.969024,0.042358,1.926666,0.000000,97970,0.007049
14 13 ,6,4,101,1.587596,2.992462,0.062561,2.929901,0.000000,98273,0.008300
13 11 11 12 14 11 13 12 12 ,6,4,101,1.587596,13.594024,0.301879,13.292114,0.000000,99687,0.008911
11 ,6,4,101,1.587596,0.047119,0.014862,0.032257,0.000000,99788,0.006713
12 13 12 14 14 11 11 14 12 14 14 11 13 12 12 12 12 ,6,4,101,1.587596,27.087646,0.663269,26.424377,0.000000,102515,0.003875
12 14 11 ,6,4,101,1.587596,4.609619,0.120117,4.489532,0.000000,103020,0.007080
13 ,6,4,101,1.587596,0.718994,0.022125,0.696899,0.000000,103121,0.004882
13 12 14 ,6,4,101,1.587596,4.250274,0.115692,4.134582,0.000000,103626,0.009674
14 14 12 11 ,6,4,101,1.587596,5.914306,0.147796,5.766540,0.000000,104232,0.004333
14 12 ,6,4,101,1.587596,2.156433,0.056793,2.099639,0.000000,104535,0.005645
12 14 11 12 11 13 14 12 ,6,4,101,1.587596,11.813873,0.250152,11.563720,0.000000,105747,0.003875
11 14 12 13 14 14 11 12 12 14 13 ,6,4,101,1.587596,17.243835,0.370483,16.873352,0.000000,107565,0.003906
12 ,6,4,101,1.587596,1.453399,0.037994,1.415374,0.000000,107767,0.005920
14 12 ,6,4,101,1.587596,3.047149,0.077392,2.969726,0.000000,108171,0.005035
12 14 13 13 13 14 14 ,6,4,101,1.587596,10.734649,0.244262,10.490356,0.000000,109282,0.004425
12 ,6,4,101,1.587596,0.375244,0.018218,0.357025,0.000000,109383,0.010009
11 ,6,4,101,1.587596,0.117431,0.015563,0.101867,0.000000,109484,0.007843
11 13 14 14 ,6,4,101,1.587596,5.579711,0.143798,5.435913,0.000000,110090,0.003906
14 13 14 ,6,4,101,1.587596,3.679931,0.094177,3.585784,0.000000,110494,0.009429
13 13 ,6,4,101,1.587596,2.524719,0.070159,2.454559,0.000000,110797,0.003906
11 11 12 14 12 12 13 13 ,6,4,101,1.587596,11.664306,0.292419,11.371917,0.000000,112009,0.007873
14 ,6,4,101,1.587596,0.789306,0.022613,0.766723,0.000000,112110,0.005706
11 11 11 11 ,6,4,101,1.587596,5.922119,0.147735,5.774414,0.000000,112716,0.008209
12 11 13 12 14 14 14 13 13 12 ,6,4,101,1.587596,15.137237,0.348327,14.788909,0.000000,114231,0.006713
11 11 13 13 ,6,4,101,1.587596,5.086212,0.120849,4.965362,0.000000,114837,0.006072
11 11 ,6,4,101,1.587596,2.337463,0.059356,2.278106,0.000000,115140,0.003875
12 11 11 ,6,4,101,1.587596,3.750274,0.081512,3.668762,0.000000,115544,0.009460
13 13 13 ,6,4,101,1.587596,4.507995,0.101409,4.406585,0.000000,116049,0.006408
12 13 12 12 12 13 13 12 13 11 12 ,6,4,101,1.587596,17.281524,0.375152,16.906372,0.000000,117867,0.006134
12 12 11 14 11 13 ,6,4,101,1.587596,9.351837,0.237426,9.114379,0.000000,118877,0.007629
14 ,6,4,101,1.587596,0.047119,0.014923,0.032196,0.000000,118978,0.005523
13 14 13 12 12 12 12 13 11 ,6,4,101,1.587596,13.890869,0.341705,13.549194,0.000000,120392,0.006164
12 11 14 12 12 ,6,4,101,1.587596,6.640869,0.169860,6.471038,0.000000,121099,0.006469
13 11 13 12 11 14 12 12 13 ,6,4,101,1.587596,13.234649,0.333282,12.901367,0.000000,122513,0.007141
12 ,6,4,101,1.587596,1.571716,0.040252,1.531494,0.000000,122715,0.003875
14 12 12 ,6,4,101,1.587596,3.422149,0.080474,3.341674,0.000000,123119,0.009674
13 13 13 11 11 11 14 ,6,4,101,1.587596,10.359649,0.224761,10.134887,0.000000,124230,0.009094
12 ,6,4,101,1.587596,0.906524,0.020385,0.886138,0.000000,124331,0.006896
13 12 13 12 12 11 ,6,4,101,1.587596,8.470062,0.185180,8.284881,0.000000,125240,0.003875
11 13 12 11 14 12 11 ,6,4,101,1.587596,11.187774,0.245819,10.941955,0.000000,126452,0.007873
11 12 ,6,4,101,1.587596,2.945587,0.063110,2.882446,0.000000,126755,0.009094
12 11 13 12 13 13 13 ,6,4,101,1.587596,9.915344,0.241607,9.673706,0.000000,127765,0.003875
11 12 11 13 11 13 14 12 13 13 11 13 12 13 12 12 14 12 13 14 13 12 13 ,6,4,101,1.587596,35.367431,0.878173,34.489288,0.000000,131401,0.010070
14 ,6,4,101,1.587596,0.883087,0.020233,0.862854,0.000000,131502,0.008026
14 13 ,6,4,101,1.587596,2.250274,0.058410,2.191864,0.000000,131805,0.009216
12 13 ,6,4,101,1.587596,3.101837,0.077331,3.024505,0.000000,132209,0.008270
14 ,6,4,101,1.587596,0.664337,0.018737,0.645599,0.000000,132310,0.006072
13 13 ,6,4,101,1.587596,2.789245,0.060913,2.728332,0.000000,132613,0.007324
12 13 13 ,6,4,101,1.587596,3.359558,0.079803,3.279754,0.000000,133017,0.006408
12 11 ,6,4,101,1.587596,2.672149,0.060455,2.611694,0.000000,133320,0.007629
12 14 ,6,4,101,1.587596,1.844512,0.041168,1.803375,0.000000,133522,0.003875
11 ,6,4,101,1.587596,1.062774,0.035888,1.026885,0.000000,133724,0.006683
12 13 11 12 11 ,6,4,101,1.587596,7.469024,0.162811,7.306213,0.000000,134532,0.004852
13 ,6,4,101,1.587596,0.954589,0.021911,0.932678,0.000000,134633,0.003875
11 14 14 ,6,4,101,1.587596,4.586212,0.102508,4.483673,0.000000,135138,0.007354
12 ,6,4,101,1.587596,0.914337,0.020812,0.893493,0.000000,135239,0.005187
12 14 ,6,4,101,1.587596,2.687774,0.061218,2.626525,0.000000,135542,0.006408
11 12 14 12 12 12 ,6,4,101,1.587596,8.525207,0.209625,8.315582,0.000000,136451,0.003875
13 12 13 14 14 ,6,4,101,1.587596,6.782623,0.170227,6.612396,0.000000,137158,0.003875
13 14 11 11 ,6,4,101,1.587596,6.015869,0.146362,5.869537,0.000000,137764,0.005218
11 14 ,6,4,101,1.587596,1.945556,0.049621,1.895965,0.000000,137966,0.008636
12 ,6,4,101,1.587596,0.781494,0.022521,0.759002,0.000000,138067,0.006469
11 ,6,4,101,1.587596,0.187744,0.016540,0.171234,0.000000,138168,0.004272
14 14 ,6,4,101,1.587596,1.945556,0.048919,1.896667,0.000000,138370,0.007720
12 ,6,4,101,1.587596,0.218994,0.016632,0.202392,0.000000,138471,0.005493
11 13 14 14 ,6,4,101,1.587596,6.383087,0.167022,6.216064,0.000000,139178,0.005889
14 14 14 13 13 12 ,6,4,101,1.587596,8.148590,0.213653,7.934967,0.000000,140087,0.009643
13 ,6,4,101,1.587596,1.047119,0.039123,1.008026,0.000000,140289,0.005249
13 12 12 13 11 ,6,4,101,1.587596,6.961212,0.146270,6.814941,0.000000,140996,0.005615
14 12 12 13 13 13 ,6,4,101,1.587596,8.140808,0.182067,7.958740,0.000000,141905,0.009368
14 ,6,4,101,1.587596,0.172149,0.015594,0.156555,0.000000,142006,0.007232
13 13 14 ,6,4,101,1.587596,3.211212,0.078094,3.133117,0.000000,142410,0.006256
12 14 14 12 14 ,6,4,101,1.587596,7.656524,0.167663,7.488861,0.000000,143218,0.004364
12 ,6,4,101,1.587596,0.851837,0.020111,0.831726,0.000000,143319,0.009979
12 14 ,6,4,101,1.587596,2.977264,0.062469,2.914794,0.000000,143622,0.003906
11 12 14 ,6,4,101,1.587596,3.439117,0.082214,3.356903,0.000000,144026,0.003875
11 11 ,6,4,101,1.587596,1.687774,0.040466,1.647277,0.000000,144228,0.005981
13 ,6,4,101,1.587596,0.016021,0.014678,0.001312,0.000000,144329,0.003875
12 13 14 ,6,4,101,1.587596,4.453399,0.110168,4.343200,0.000000,144834,0.008483
14 14 11 14 12 14 12 11 13 ,6,4,101,1.587596,14.218994,0.357849,13.861175,0.000000,146349,0.006927
11 14 13 ,6,4,101,1.587596,3.289306,0.090820,3.198516,0.000000,146753,0.005981
12 11 14 11 11 13 12 ,6,4,101,1.587596,9.961181,0.247161,9.714050,0.000000,147763,0.007568
11 11 13 12 14 ,6,4,101,1.587596,6.843933,0.170898,6.673034,0.000000,148470,0.007934
13 12 12 ,6,4,101,1.587596,4.781524,0.118469,4.663055,0.000000,148975,0.004791
12 13 ,6,4,101,1.587596,1.812683,0.040649,1.772033,0.000000,149177,0.008270
13 11 ,6,4,101,1.587596,2.359649,0.058135,2.301513,0.000000,149480,0.009521
11 13 12 12 13 13 14 ,6,4,101,1.587596,9.836791,0.208068,9.628753,0.000000,150490,0.003875
11 14 13 13 12 11 11 ,6,4,101,1.587596,10.070587,0.208984,9.861602,0.000000,151500,0.004821
12 14 14 13 14 11 11 12 14 ,6,4,101,1.587596,13.500274,0.291870,13.208404,0.000000,152914,0.005462
13 13 ,6,4,101,1.587596,2.547149,0.068634,2.478485,0.000000,153217,0.006713
14 13 ,6,4,101,1.587596,3.031433,0.087493,2.943939,0.000000,153621,0.005798
11 12 14 ,6,4,101,1.587596,4.493591,0.118377,4.375213,0.000000,154126,0.003875
13 11 13 14 12 12 13 ,6,4,101,1.587596,10.195495,0.261413,9.934082,0.000000,155237,0.009918
13 12 ,6,4,101,1.587596,1.633056,0.045898,1.587188,0.000000,155439,0.005554
13 12 14 12 13 14 11 11 ,6,4,101,1.587596,12.320556,0.314208,12.006378,0.000000,156752,0.008361
14 12 13 ,6,4,101,1.587596,4.187774,0.110992,4.076782,0.000000,157257,0.005279
11 11 ,6,4,101,1.587596,2.297058,0.057708,2.239349,0.000000,157560,0.006500
12 13 13 ,6,4,101,1.587596,4.078857,0.099395,3.979492,0.000000,158065,0.003875
11 13 12 14 12 14 ,6,4,101,1.587596,8.758087,0.186340,8.571746,0.000000,158974,0.007171
11 13 ,6,4,101,1.587596,2.156524,0.057098,2.099426,0.000000,159277,0.008422
13 11 11 11 11 13 14 13 ,6,4,101,1.587596,11.242370,0.244812,10.997558,0.000000,160489,0.005584
13 14 11 13 14 14 ,6,4,101,1.587596,8.500274,0.194030,8.306213,0.000000,161398,0.009368
12 ,6,4,101,1.587596,0.789306,0.022338,0.766967,0.000000,161499,0.007202
11 ,6,4,101,1.587596,0.211181,0.016479,0.194702,0.000000,161600,0.005004
11 14 11 ,6,4,101,1.587596,3.312744,0.091217,3.221527,0.000000,162004,0.004089
14 ,6,4,101,1.587596,1.570556,0.044647,1.525939,0.000000,162206,0.007507
13 11 13 12 13 11 13 ,6,4,101,1.587596,10.203369,0.261230,9.942169,0.000000,163317,0.006927
14 13 11 14 ,6,4,101,1.587596,4.820556,0.122253,4.698272,0.000000,163822,0.003875
14 12 12 12 11 14 11 11 13 11 13 11 14 12 13 ,6,4,101,1.587596,22.633087,0.531982,22.101104,0.000000,166145,0.008239
12 11 ,6,4,101,1.587596,2.265899,0.057556,2.208343,0.000000,166448,0.009521
12 12 13 14 ,6,4,101,1.587596,5.836212,0.124237,5.711975,0.000000,167054,0.004180
14 14 12 ,6,4,101,1.587596,4.297149,0.099395,4.197753,0.000000,167559,0.008911
12 14 ,6,4,101,1.587596,2.101745,0.057434,2.044311,0.000000,167862,0.010131
12 ,6,4,101,1.587596,0.453399,0.017333,0.436065,0.000000,167963,0.007934
14 14 12 14 ,6,4,101,1.587596,6.226837,0.140686,6.086151,0.000000,168670,0.008270
14 11 13 14 14 ,6,4,101,1.587596,7.109619,0.170166,6.939453,0.000000,169478,0.006408
11 12 13 14 12 13 14 11 14 12 12 ,6,4,101,1.587596,16.500244,0.410369,16.089904,0.000000,171195,0.008300
12 13 12 ,6,4,101,1.587596,3.344024,0.091705,3.252319,0.000000,171599,0.007446
13 11 14 12 14 ,6,4,101,1.587596,7.008056,0.173675,6.834411,0.000000,172306,0.007690
11 12 11 11 ,6,4,101,1.587596,5.540802,0.145507,5.395294,0.000000,172912,0.003875
11 12 ,6,4,101,1.587596,2.789550,0.072296,2.717254,0.000000,173215,0.003875
12 11 14 12 13 11 ,6,4,101,1.587596,8.375274,0.183380,8.191894,0.000000,174124,0.007446
12 14 14 11 14 13 13 13 13 11 ,6,4,101,1.587596,15.180145,0.331634,14.848510,0.000000,175740,0.003875
14 ,6,4,101,1.587596,1.265899,0.036895,1.228973,0.000000,175942,0.003173
11 12 11 11 ,6,4,101,1.587596,5.500274,0.123046,5.377227,0.000000,176548,0.009674
14 13 13 14 12 11 13 12 14 12 ,6,4,101,1.587596,14.867462,0.349090,14.518341,0.000000,178063,0.008117
14 13 ,6,4,101,1.587596,1.656585,0.045562,1.611053,0.000000,178265,0.003875
13 14 11 13 11 12 11 14 12 ,6,4,101,1.587596,13.945495,0.347991,13.597534,0.000000,179679,0.004425
12 13 ,6,4,101,1.587596,1.781494,0.048156,1.733367,0.000000,179881,0.007843
14 ,6,4,101,1.587596,0.031494,0.014831,0.016693,0.000000,179982,0.005645
13 11 11 13 12 12 ,6,4,101,1.587596,8.500274,0.217498,8.282775,0.000000,180891,0.009490
11 ,6,4,101,1.587596,0.664337,0.021331,0.643005,0.000000,180992,0.002929
14 11 12 11 14 14 14 12 13 13 14 14 13 14 ,6,4,101,1.587596,21.844024,0.457946,21.386077,0.000000,183214,0.006042
11 14 ,6,4,101,1.587596,3.094024,0.077148,3.016845,0.000000,183618,0.005096
14 13 ,6,4,101,1.587596,2.672149,0.061218,2.610900,0.000000,183921,0.006317
14 ,6,4,101,1.587596,0.336212,0.016540,0.319671,0.000000,184022,0.004180
14 11 13 11 14 13 12 14 13 12 14 13 ,6,4,101,1.587596,19.184265,0.438903,18.745361,0.000000,185941,0.009521
14 11 ,6,4,101,1.587596,2.798034,0.071990,2.726074,0.000000,186244,0.003875
11 11 13 ,6,4,101,1.587596,4.086181,0.113037,3.973175,0.000000,186749,0.007659
13 11 ,6,4,101,1.587596,2.797119,0.072845,2.724304,0.000000,187053,0.006713
12 12 11 12 ,6,4,101,1.587596,6.148620,0.165527,5.983093,0.000000,187759,0.009246
11 ,6,4,101,1.587596,0.414215,0.018829,0.395416,0.000000,187861,0.004852
12 13 14 12 11 ,6,4,101,1.587596,7.148681,0.188385,6.960327,0.000000,188668,0.005157
12 12 ,6,4,101,1.587596,2.765899,0.063415,2.702484,0.000000,188971,0.006469
11 ,6,4,101,1.587596,0.883087,0.020141,0.862945,0.000000,189072,0.004302
11 11 12 13 12 14 13 12 12 ,6,4,101,1.587596,14.142028,0.308959,13.833068,0.000000,190587,0.003875
14 14 13 12 14 ,6,4,101,1.587596,6.657348,0.144805,6.512542,0.000000,191294,0.003875
13 11 12 12 12 12 ,6,4,101,1.587596,8.812774,0.188079,8.624694,0.000000,192203,0.006805
11 ,6,4,101,1.587596,0.640869,0.018798,0.622070,0.000000,192304,0.004608
13 11 12 11 14 12 13 11 13 11 14 ,6,4,101,1.587596,17.242462,0.431060,16.811401,0.000000,194122,0.004364
13 12 12 12 11 12 14 11 14 12 13 14 13 14 11 12 ,6,4,101,1.587596,24.406524,0.597167,23.809356,0.000000,196647,0.004455
12 12 14 12 14 14 13 12 ,6,4,101,1.587596,11.445587,0.248962,11.196624,0.000000,197859,0.009460
13 ,6,4,101,1.587596,1.164245,0.036346,1.127899,0.000000,198061,0.005065
11 14 11 12 13 ,6,4,101,1.587596,7.766571,0.166076,7.600494,0.000000,198869,0.003875
14 14 12 12 ,6,4,101,1.587596,5.133087,0.119842,5.013244,0.000000,199475,0.005737
11 ,6,4,101,1.587596,0.320922,0.016876,0.304016,0.000000,199576,0.003875
13 12 ,6,4,101,1.587596,2.351837,0.059875,2.291931,0.000000,199879,0.004791
13 11 14 11 14 14 12 13 12 11 12 14 ,6,4,101,1.587596,19.156555,0.462463,18.694061,0.000000,201798,0.010162
12 ,6,4,101,1.587596,0.218994,0.016632,0.202392,0.000000,201899,0.007965
13 14 13 11 ,6,4,101,1.587596,4.976806,0.123260,4.853576,0.000000,202404,0.004791
13 ,6,4,101,1.587596,0.997772,0.026397,0.971405,0.000000,202505,0.003875
11 14 13 ,6,4,101,1.587596,3.398681,0.093322,3.305389,0.000000,202909,0.009490
14 ,6,4,101,1.587596,0.312744,0.017700,0.295074,0.000000,203010,0.007263
14 13 13 13 12 12 12 14 13 12 14 13 ,6,4,101,1.587596,18.906524,0.423431,18.483093,0.000000,204929,0.004943
11 14 13 ,6,4,101,1.587596,4.008087,0.083496,3.924591,0.000000,205333,0.004028
12 14 14 12 ,6,4,101,1.587596,5.922149,0.124877,5.797271,0.000000,205939,0.006469
11 ,6,4,101,1.587596,0.281524,0.016265,0.265258,0.000000,206040,0.004302
11 12 11 11 12 11 12 14 12 ,6,4,101,1.587596,14.157653,0.315917,13.841735,0.000000,207555,0.003875
13 13 12 12 14 13 ,6,4,101,1.587596,9.297119,0.236938,9.060211,0.000000,208565,0.004364
14 ,6,4,101,1.587596,0.554931,0.020111,0.534851,0.000000,208666,0.009948
14 13 ,6,4,101,1.587596,2.500762,0.069305,2.431457,0.000000,208969,0.003875
13 13 11 12 ,6,4,101,1.587596,5.515869,0.142578,5.373321,0.000000,209575,0.005920
