nodeID,channel,ASN
4,18,8383
4,22,8888
4,17,9191
4,11,9393
4,15,9495
4,14,9898
4,19,10201
4,13,10504
4,12,11009
4,22,11312
4,17,11615
4,22,12524
4,21,12726
4,13,12928
4,16,13332
4,17,14039
4,11,14241
4,18,14443
4,16,14544
4,12,14645
4,20,14847
4,19,15049
4,15,15555
4,12,15857
4,14,15958
4,21,16362
4,15,16766
4,20,17271
4,17,17675
4,12,18281
4,20,18483
4,11,19089
4,14,19594
4,21,19998
4,17,20099
4,18,20503
4,12,20705
4,20,20907
4,13,21412
4,16,21816
4,14,22018
4,19,22321
4,13,22624
4,15,22826
4,18,24139
4,16,24240
4,12,24341
4,14,24442
4,20,24543
4,22,25856
4,22,27068
4,21,27270
4,14,28078
4,19,28381
4,11,28785
4,15,28886
4,18,28987
4,11,29997
4,15,30098
4,12,30401
4,17,31008
4,16,31512
4,20,31815
4,19,32017
4,21,32118
4,11,32421
4,18,32623
4,11,33633
4,15,33734
4,12,34037
4,16,35148
4,20,35451
4,13,35956
4,11,36057
4,16,37572
4,21,38178
4,15,38582
4,22,39188
4,15,39794
4,18,39895
4,14,40198
4,21,40602
4,17,40703
4,15,41006
4,20,41511
4,22,41612
4,20,42723
4,11,43329
4,18,43531
4,16,43632
4,19,44137
4,21,45450
4,11,45753
4,18,45955
4,14,46258
4,20,46359
4,15,47066
4,12,48581
4,11,49389
4,20,49995
4,19,50197
4,11,50601
4,12,51005
4,20,51207
4,13,51712
4,16,52116
4,12,52217
4,14,52318
4,20,52419
4,20,53631
4,22,53732
4,21,53934
4,15,54338
4,14,54742
4,22,54944
4,15,55550
4,18,55651
4,12,55853
4,12,57065
4,22,57368
4,13,57772
4,16,58176
4,12,58277
4,22,58580
4,21,58782
4,11,59085
4,20,59691
4,16,60600
4,22,61004
4,16,61812
4,20,62115
4,20,63327
4,22,63428
4,17,63731
4,16,64236
4,14,64438
4,11,65145
4,15,65246
4,20,65751
4,20,66963
4,21,67266
4,20,68175
4,22,68276
4,15,68882
4,16,69084
4,17,69791
4,15,70094
4,16,70296
4,12,70397
4,11,71205
4,17,72215
4,14,72922
4,19,73225
4,17,73427
4,13,73528
4,15,73730
4,18,75043
4,20,75447
4,15,76154
4,18,76255
4,11,77265
4,17,78275
4,20,79083
4,13,79588
4,16,79992
4,12,80093
4,15,81002
4,18,81103
4,16,81204
4,14,81406
4,19,81709
4,21,81810
4,15,82214
4,14,82618
4,22,82820
4,17,83123
4,11,83325
4,14,83830
4,21,84234
4,17,84335
4,11,84537
4,14,85042
4,22,85244
4,15,85850
4,19,86557
4,13,86860
4,14,87466
4,11,88173
4,22,88880
4,21,89082
4,17,90395
4,13,90496
4,16,90900
4,12,91001
4,13,91708
4,15,91910
4,18,92011
4,16,92112
4,20,92415
4,20,93627
4,20,94839
4,22,94940
4,19,95041
4,17,95243
4,22,96152
4,13,96556
4,11,96657
4,22,97364
4,13,97768
4,15,97970
4,12,98273
4,21,98778
4,15,99182
4,22,99788
4,15,100394
4,17,101303
4,16,101808
4,22,102212
4,16,103020
4,12,103121
4,20,103323
4,22,103424
4,21,103626
4,13,103828
4,15,104030
4,20,104535
4,17,104939
4,13,105040
4,19,105949
4,17,106151
4,13,106252
4,15,106454
4,12,106757
4,21,108474
4,14,110494
4,20,110595
4,16,111504
4,12,111605
4,11,113625
4,12,114029
4,13,114736
4,15,114938
4,18,115039
4,17,115847
4,15,116150
4,16,116352
4,14,116554
4,19,116857
4,21,116958
4,17,117059
4,12,117665
4,14,117766
4,21,118170
4,15,118574
4,20,119079
4,19,119281
4,21,119382
4,13,119584
4,11,119685
4,20,120291
4,12,121301
4,20,121503
4,21,121806
4,13,122008
4,12,122513
4,19,122917
4,18,123523
4,14,123826
4,20,123927
4,18,124735
4,16,124836
4,14,125038
4,16,126048
4,22,126452
4,21,126654
4,13,126856
4,15,127058
4,20,127563
4,11,128169
4,12,128573
4,16,129684
4,14,129886
4,19,130189
4,16,130896
4,20,131199
4,11,131805
4,15,131906
4,18,132007
4,12,132209
4,20,132411
4,22,132512
4,19,132613
4,11,133017
4,16,133320
4,20,133623
4,22,133724
4,19,133825
4,21,133926
4,11,134229
4,15,134330
4,12,134633
4,22,134936
4,19,135037
4,21,135138
4,17,135239
4,20,136047
4,22,136148
4,19,136249
4,11,136653
4,16,136956
4,11,137865
4,16,138168
4,22,138572
4,21,138774
4,17,138875
4,13,138976
4,11,139077
4,15,139178
4,12,139481
4,22,139784
4,17,140087
4,13,140188
4,21,141198
4,17,141299
4,17,142511
4,13,142612
4,22,143420
4,11,143925
4,12,144329
4,14,144430
4,15,145238
4,12,145541
4,13,146248
4,11,146349
4,16,146652
4,20,146955
4,21,147258
4,13,147460
4,14,148066
4,20,148167
4,17,148571
4,13,148672
4,18,148975
4,16,149076
4,14,149278
4,19,149581
4,15,150086
4,16,150288
4,17,150995
4,16,151500
4,20,151803
4,22,151904
4,11,152409
4,20,153015
4,11,154833
4,16,155136
4,15,156146
4,16,156348
4,19,156853
4,16,157560
4,12,157661
4,19,158065
4,11,158469
4,15,158570
4,22,159176
