nodeID,channel,ASN
4,12,7171
4,11,7272
4,14,7474
4,12,7575
4,11,7676
4,12,7979
4,14,8282
4,11,8888
4,12,9191
4,14,11110
4,12,11211
4,13,11413
4,11,11716
4,13,11817
4,13,12221
4,12,13231
4,13,13433
4,12,15251
4,14,15554
4,11,15756
4,14,15958
4,13,23533
4,13,24341
4,12,24543
4,11,31108
4,13,32017
4,14,36562
4,11,36764
4,13,36865
4,12,37067
4,14,38178
4,13,44137
4,11,44844
4,14,45450
4,11,45652
4,12,45955
4,13,46157
4,14,49086
4,11,49288
4,13,49793
4,14,49894
4,13,50197
4,14,50298
4,13,50601
4,12,61711
4,12,62115
4,13,62721
4,14,62822
4,12,62923
4,14,63226
4,11,63428
4,12,63731
4,13,67165
4,14,67266
4,13,67569
4,12,67771
4,13,67973
4,12,68175
4,14,68478
4,12,68579
4,13,69589
4,13,69993
4,14,70498
4,13,70801
4,11,71104
4,12,73023
4,11,73124
4,13,73629
4,12,73831
4,13,74437
4,12,74639
4,11,74740
4,13,74841
4,14,74942
4,12,75043
4,13,75245
4,14,75346
4,14,75750
4,12,76255
4,13,76861
4,12,77063
4,12,78275
4,12,78679
4,13,78881
4,11,79184
4,14,79386
4,11,80396
4,13,80497
4,14,80598
4,12,80699
4,13,80901
4,14,81406
4,12,81507
4,11,82012
4,14,82618
4,11,83628
4,14,83830
4,12,83931
4,12,84335
4,14,84638
4,12,84739
4,14,85446
4,12,85951
4,14,86658
4,11,86860
4,13,87365
4,12,87971
4,11,88072
4,13,88173
4,14,88274
4,12,88375
4,12,88779
4,13,88981
4,11,89284
4,11,89688
4,13,89789
4,12,90395
4,11,90496
4,12,91203
4,13,91405
4,14,91506
4,13,91809
4,12,92415
4,14,93122
4,12,93627
4,11,93728
4,14,93930
4,12,94032
4,11,94132
4,13,94637
4,11,94940
4,13,95041
4,14,95546
4,12,96455
4,14,97162
4,12,97263
4,13,97869
4,13,98677
4,11,98980
4,14,99182
4,11,99384
4,11,99788
4,14,100394
4,12,100495
4,11,100596
4,13,100697
4,14,100798
4,11,101000
4,13,101101
4,14,102010
4,14,102414
4,11,102616
4,12,102919
4,11,103828
4,12,104131
4,12,104939
4,12,106151
4,13,106353
4,11,106656
4,13,106757
4,11,107060
4,11,107464
4,14,108070
4,12,108171
4,11,108676
4,11,109080
4,13,109585
4,12,109787
4,11,109888
4,14,110090
4,13,110393
4,14,110494
4,12,110595
4,11,111100
4,12,112211
4,11,112716
4,12,113019
4,11,113120
4,14,113322
4,12,113423
4,11,113524
4,12,113827
4,14,114534
4,13,114837
4,14,114938
4,13,115241
4,14,115342
4,13,116453
4,14,116554
4,12,117463
4,13,118069
4,11,118372
4,12,118675
4,13,118877
4,14,119382
4,13,119685
4,14,119786
4,12,119887
4,11,119988
4,13,120493
4,13,120897
4,14,120998
4,12,121099
4,14,121402
4,14,122210
4,14,122614
4,12,123119
4,14,124230
