nodeID,channel,ASN
2,16,6464
2,21,6767
2,18,7171
2,24,7676
2,17,7777
2,12,8282
2,26,8484
2,11,8585
2,23,9090
2,21,9999
2,20,10302
2,18,10403
2,23,10706
2,22,10807
2,21,11615
2,20,11918
2,21,13231
2,14,13837
2,22,14039
2,16,14544
2,11,15049
2,17,15857
2,15,16261
2,12,16362
2,18,16867
2,23,17170
2,17,17473
2,11,18281
2,19,18584
2,22,18887
2,17,19089
2,13,19291
2,26,19796
2,11,19897
2,18,20099
2,24,20604
2,17,20705
2,13,20907
2,19,21816
2,22,22119
2,13,22523
2,12,22826
2,18,23331
2,22,23735
2,25,24038
2,16,24240
2,15,24341
2,12,24442
2,11,24745
2,18,24947
2,23,25250
2,17,25553
2,20,26462
2,18,26563
2,14,26765
2,23,26866
2,25,27270
2,12,27674
2,23,28482
2,17,28785
2,25,28886
2,13,28987
2,12,29290
2,21,29391
2,17,30401
2,26,31108
2,20,31310
2,18,31411
2,13,32219
2,21,32623
2,26,32724
2,14,33229
2,23,33330
2,22,33431
2,16,33936
2,21,34239
2,19,34744
2,17,35249
2,13,35451
2,16,35552
2,21,35855
2,18,36259
2,24,36764
2,17,36865
2,13,37067
2,18,37875
2,19,37976
2,22,38279
2,24,38380
2,17,38481
2,16,38784
2,12,38986
2,20,39390
2,24,39996
2,25,40198
2,13,40299
2,15,40501
2,11,40905
2,20,41006
2,19,41208
2,22,41511
2,24,41612
2,12,42218
2,14,42925
2,24,43228
2,17,43329
2,26,44036
2,11,45753
2,24,46460
2,26,47268
2,14,47773
2,22,47975
2,24,48076
2,25,48278
2,13,48379
2,12,48682
2,20,49086
2,14,49389
2,23,49490
2,13,49995
2,14,51005
2,23,51106
2,14,52621
2,17,53025
2,15,53429
2,26,53732
2,25,54742
2,16,54944
2,20,55550
2,19,55752
2,14,55853
2,11,57065
2,18,57267
2,24,57772
2,13,58075
2,26,58580
2,20,58782
2,14,59085
2,21,60095
2,20,60398
2,24,61004
2,13,61307
2,16,61408
2,12,61610
2,26,61812
2,13,62923
2,15,63125
2,21,63327
2,26,63428
2,11,63529
2,20,63630
2,14,63933
2,13,64539
2,26,65044
2,24,65852
2,16,66256
2,15,66357
2,21,66559
2,14,67165
2,22,67367
2,16,67872
2,19,68680
2,14,68781
2,24,69084
2,12,69690
2,26,69892
2,17,70801
2,16,71104
2,26,71508
2,19,71912
2,14,72013
2,20,73326
2,14,73629
2,16,74336
2,15,74437
2,12,74538
2,11,74841
2,18,75043
2,19,75144
2,24,75548
2,17,75649
2,26,76356
2,18,76659
2,23,76962
2,25,77366
2,15,77669
2,20,78174
2,18,78275
2,16,79184
2,11,79689
2,18,79891
2,14,80093
2,15,80901
2,11,81305
2,20,81406
2,11,82921
2,20,83022
2,19,83224
2,25,83830
2,16,84032
2,15,84133
2,20,84638
2,22,85143
2,13,85547
2,18,86355
2,19,86456
2,22,86759
2,19,88072
2,24,88476
2,25,88678
2,21,89183
2,14,89789
2,25,90294
2,13,92011
2,15,92213
2,12,92314
2,21,92415
2,18,92819
2,26,94132
2,11,94233
2,19,94536
2,23,94738
2,13,95243
2,26,95748
2,20,95950
2,23,96354
2,15,97061
2,18,97667
2,16,98576
2,15,98677
2,21,98879
2,20,99182
2,14,99485
2,16,100192
2,15,100293
2,20,100798
2,14,101101
2,17,101505
2,15,101909
2,21,102111
2,26,102212
2,11,102313
2,24,103020
2,25,103222
2,21,103727
2,20,104030
2,19,104232
2,14,104333
2,25,104838
2,20,105646
2,23,106050
2,22,106151
2,16,106656
2,11,107161
2,20,107262
2,19,107464
2,12,108474
2,11,108777
2,19,109080
2,12,110090
2,14,110797
2,22,110999
2,15,111605
2,21,111807
2,11,112009
2,20,112110
2,18,112211
2,14,112413
2,22,112615
2,17,112817
2,20,113726
2,25,114534
2,21,115039
2,20,115342
2,14,115645
2,16,116352
2,15,116453
2,12,116554
2,20,116958
2,25,117766
2,13,117867
2,15,118069
2,18,118675
2,14,118877
2,21,119887
2,26,119988
2,23,122210
2,15,122917
2,11,123321
2,20,123422
2,19,123624
2,15,124533
2,26,124836
2,19,125240
2,22,125543
2,15,126149
2,18,126755
2,19,126856
2,21,127967
2,16,129280
2,21,129583
2,22,130391
2,24,130492
2,13,130795
2,21,131199
2,17,132209
2,13,132411
2,15,132613
2,20,133118
2,22,133623
2,24,133724
2,16,134128
2,21,134431
2,11,134633
2,22,135239
2,25,135542
2,15,135845
2,11,136249
2,19,136552
2,17,137057
2,12,137562
2,26,137764
2,14,138269
2,17,138673
2,15,139077
2,12,139178
2,20,139582
2,19,139784
2,23,139986
2,22,140087
2,13,140491
2,12,140794
2,18,141299
2,22,143319
2,24,143420
2,21,144127
2,20,144430
2,18,144531
2,19,144632
2,24,145036
2,17,145137
2,25,145238
2,13,145339
2,12,145642
2,19,146248
2,14,146349
2,23,146450
2,22,146551
2,24,146652
2,13,146955
2,18,147763
2,19,147864
2,14,147965
2,24,148268
2,25,148470
2,21,148975
2,26,149076
2,20,149278
2,25,150086
2,11,150793
2,19,151096
2,14,151197
