scannedChannels,nodeID,channels,slots,scanPeriod,syncTime,cpuActiveTime,LPMTIme,DLPMTime,ASN,timeElapsedSinceReceptionSlotStartTime
17 13 19 13 17 12 21 15 12 22 21 12 17 18 12 14 13 15 18 16 11 11 18 15 ,10,12,101,1.587596,37.523284,0.859161,36.664123,0.000000,287042,0.006805
21 14 18 15 14 14 17 13 18 ,10,12,101,1.587596,13.070465,0.296722,12.773742,0.000000,288355,0.009674
17 19 13 22 19 12 12 19 22 17 15 18 12 21 14 12 15 22 17 14 22 18 17 15 17 18 14 21 15 17 12 17 12 13 12 15 12 19 11 22 15 22 18 22 22 16 ,10,12,101,1.587596,73.655853,1.667022,71.988830,0.000000,295728,0.006347
17 21 20 11 11 22 21 21 18 11 15 19 13 ,10,12,101,1.587596,19.500091,0.452239,19.047851,0.000000,297748,0.009460
17 13 17 14 ,10,12,101,1.587596,5.234497,0.131927,5.102569,0.000000,298354,0.004211
11 19 11 19 21 15 15 13 16 21 ,10,12,101,1.587596,15.757934,0.361419,15.396514,0.000000,299970,0.008300
19 22 17 22 15 20 ,10,12,101,1.587596,8.125183,0.194671,7.930511,0.000000,300879,0.004272
11 18 15 16 11 19 15 22 11 16 19 18 20 11 11 21 22 19 13 ,10,12,101,1.587596,29.227081,0.664398,28.562713,0.000000,303808,0.003875
13 13 18 14 13 21 21 19 14 19 20 22 ,10,12,101,1.587596,19.211029,0.450164,18.760864,0.000000,305828,0.006530
17 19 19 20 17 12 ,10,12,101,1.587596,8.126617,0.200347,7.926269,0.000000,306737,0.003875
15 17 11 15 18 19 13 15 15 19 ,10,12,101,1.587596,15.515747,0.356964,15.158782,0.000000,308353,0.006561
19 14 18 20 15 15 14 13 12 14 18 22 14 18 19 21 15 16 17 15 16 12 16 16 20 22 16 ,10,12,101,1.587596,42.617004,0.973083,41.643920,0.000000,312696,0.006378
12 21 11 15 15 13 12 14 18 18 18 22 19 11 18 ,10,12,101,1.587596,23.039978,0.527252,22.512725,0.000000,315019,0.003875
15 14 ,10,12,101,1.587596,2.984619,0.068939,2.915679,0.000000,315322,0.004272
15 16 22 20 17 17 16 17 20 12 15 16 16 17 11 17 14 18 15 13 22 19 19 21 21 ,10,12,101,1.587596,39.594726,0.908630,38.686126,0.000000,319362,0.003875
14 15 ,10,12,101,1.587596,3.078369,0.084533,2.993835,0.000000,319766,0.009643
11 20 17 21 12 15 11 19 22 14 19 12 22 19 13 19 11 19 20 12 21 19 12 22 12 15 11 19 11 19 12 17 12 18 19 ,10,12,101,1.587596,54.663818,1.248168,53.415679,0.000000,325321,0.006622
19 12 19 18 ,10,12,101,1.587596,5.125213,0.126800,4.998413,0.000000,325927,0.009124
11 22 18 17 15 17 13 22 13 12 14 12 22 17 14 11 17 21 19 ,10,12,101,1.587596,30.093750,0.682312,29.411437,0.000000,328957,0.006072
17 15 13 21 17 19 13 14 21 ,10,12,101,1.587596,12.961090,0.295806,12.665283,0.000000,330270,0.008911
13 ,10,12,101,1.587596,1.351806,0.043029,1.308776,0.000000,330472,0.004547
20 13 14 15 22 ,10,12,101,1.587596,7.431091,0.176544,7.254547,0.000000,331280,0.003875
18 18 12 22 19 19 15 11 16 11 18 15 14 22 11 11 14 22 15 ,10,12,101,1.587596,30.000000,0.687133,29.312866,0.000000,334310,0.007415
22 12 13 18 15 21 22 20 13 18 13 22 13 16 15 19 12 17 17 17 12 14 20 18 ,10,12,101,1.587596,36.921813,0.841125,36.080688,0.000000,338047,0.004699
11 19 16 17 11 14 12 14 16 12 21 13 18 22 17 17 14 ,10,12,101,1.587596,26.718780,0.612762,26.106018,0.000000,340774,0.008209
22 ,10,12,101,1.587596,1.336273,0.042236,1.294036,0.000000,340976,0.003906
14 15 15 13 15 18 13 19 ,10,12,101,1.587596,12.414245,0.292663,12.121582,0.000000,342289,0.006683
12 19 11 ,10,12,101,1.587596,3.742401,0.089752,3.652679,0.000000,342693,0.005737
20 13 21 22 11 18 20 22 20 22 14 ,10,12,101,1.587596,16.679809,0.383758,16.296051,0.000000,344410,0.007629
15 16 19 19 20 22 13 18 11 18 12 15 18 20 15 15 13 20 12 14 12 20 22 21 15 17 ,10,12,101,1.587596,40.453033,0.927520,39.525482,0.000000,348551,0.003997
16 17 21 16 ,10,12,101,1.587596,4.836151,0.113098,4.723083,0.000000,349056,0.008666
15 18 12 18 19 18 14 12 ,10,12,101,1.587596,12.515930,0.291534,12.224395,0.000000,350369,0.003906
16 16 20 19 13 ,10,12,101,1.587596,6.882995,0.158966,6.724060,0.000000,351076,0.004028
18 19 15 22 19 20 17 ,10,12,101,1.587596,10.750610,0.249481,10.501129,0.000000,352187,0.003875
11 ,10,12,101,1.587596,1.359619,0.038848,1.320800,0.000000,352389,0.006835
15 ,10,12,101,1.587596,0.953369,0.025024,0.928375,0.000000,352490,0.004638
22 17 20 ,10,12,101,1.587596,4.343994,0.106109,4.237854,0.000000,352995,0.009429
16 20 17 ,10,12,101,1.587596,3.601776,0.090118,3.511688,0.000000,353399,0.008422
12 17 20 12 ,10,12,101,1.587596,5.704071,0.134643,5.569427,0.000000,354005,0.003875
15 20 11 11 20 15 11 15 12 15 12 21 19 15 13 13 19 19 14 13 22 19 15 21 15 15 14 18 17 15 19 13 13 16 15 19 17 15 13 18 17 15 22 15 ,10,12,101,1.587596,69.023071,1.570953,67.452148,0.000000,360974,0.008605
17 20 17 11 14 17 18 11 21 11 13 21 15 18 17 20 18 19 15 13 17 ,10,12,101,1.587596,32.945190,0.747894,32.197326,0.000000,364307,0.006774
15 14 22 19 11 19 16 17 ,10,12,101,1.587596,11.820465,0.273406,11.547058,0.000000,365519,0.003997
17 11 14 17 11 17 12 19 14 13 18 18 18 21 13 19 15 ,10,12,101,1.587596,27.101593,0.614562,26.487030,0.000000,368246,0.007537
19 20 13 14 18 16 19 11 19 19 12 21 22 22 18 12 15 18 18 22 18 17 17 20 13 22 21 16 16 22 19 16 ,10,12,101,1.587596,49.663879,1.136138,48.527740,0.000000,373296,0.007629
13 12 13 18 18 13 21 14 18 15 13 21 ,10,12,101,1.587596,17.945434,0.407470,17.537963,0.000000,375114,0.007385
20 19 16 20 14 ,10,12,101,1.587596,7.375183,0.177795,7.197418,0.000000,375922,0.005462
15 18 21 11 ,10,12,101,1.587596,6.054901,0.152099,5.902801,0.000000,376629,0.005767
15 ,10,12,101,1.587596,0.648956,0.019195,0.629760,0.000000,376730,0.003906
11 20 22 20 22 18 21 19 11 20 22 19 ,10,12,101,1.587596,18.859466,0.432006,18.427490,0.000000,378649,0.008941
18 20 12 18 ,10,12,101,1.587596,5.781646,0.132476,5.649200,0.000000,379255,0.003875
15 21 15 13 22 14 15 15 13 19 19 21 ,10,12,101,1.587596,18.851654,0.430633,18.421020,0.000000,381174,0.009063
22 11 19 16 19 12 14 19 16 12 21 18 21 18 18 22 18 20 21 12 ,10,12,101,1.587596,30.695404,0.701660,29.993743,0.000000,384305,0.003875
22 19 13 15 18 21 19 13 13 12 19 11 18 17 20 14 15 16 17 ,10,12,101,1.587596,30.000000,0.682647,29.317352,0.000000,387335,0.008575
17 20 17 21 16 20 12 11 22 15 17 12 17 11 13 21 22 18 ,10,12,101,1.587596,27.468750,0.632476,26.836303,0.000000,390163,0.009796
15 14 ,10,12,101,1.587596,2.993041,0.068725,2.924316,0.000000,390466,0.003875
14 11 21 ,10,12,101,1.587596,3.578338,0.087707,3.490661,0.000000,390870,0.010162
19 13 ,10,12,101,1.587596,1.890869,0.043334,1.847534,0.000000,391072,0.005828
11 ,10,12,101,1.587596,0.281799,0.017578,0.264221,0.000000,391173,0.003875
11 13 20 17 14 19 20 19 18 17 19 14 15 18 13 ,10,12,101,1.587596,22.562561,0.517242,22.045318,0.000000,393496,0.008056
18 16 15 17 13 13 16 15 15 ,10,12,101,1.587596,14.078247,0.319946,13.758331,0.000000,394910,0.008666
11 11 20 15 20 19 20 19 17 11 22 12 11 16 13 15 15 16 21 14 20 13 13 22 21 19 19 13 15 16 11 19 17 14 12 17 ,10,12,101,1.587596,56.859100,1.295166,55.563964,0.000000,400667,0.009124
22 12 15 11 19 15 20 17 17 13 18 15 18 22 17 22 16 19 11 17 18 20 17 ,10,12,101,1.587596,36.023376,0.818847,35.204528,0.000000,404303,0.008514
19 16 21 17 11 18 18 18 15 13 19 11 13 17 13 18 21 21 13 20 ,10,12,101,1.587596,31.984344,0.728454,31.255920,0.000000,407535,0.008941
16 14 15 13 20 15 18 19 15 16 20 12 13 12 ,10,12,101,1.587596,21.992248,0.499969,21.492279,0.000000,409757,0.007690
19 20 14 15 15 21 14 14 18 11 18 18 21 12 19 15 13 20 17 11 20 14 16 21 15 17 15 11 ,10,12,101,1.587596,44.210815,1.004089,43.206726,0.000000,414201,0.005340
14 18 16 19 19 17 ,10,12,101,1.587596,9.140808,0.221801,8.919006,0.000000,415211,0.006896
19 20 15 11 12 18 13 18 15 20 18 17 16 20 20 11 20 22 15 14 ,10,12,101,1.587596,30.968750,0.704193,30.264556,0.000000,418342,0.009490
21 13 21 13 ,10,12,101,1.587596,5.633026,0.135742,5.497283,0.000000,418948,0.004211
16 11 12 14 20 ,10,12,101,1.587596,6.492401,0.155944,6.336456,0.000000,419655,0.004486
17 22 21 13 ,10,12,101,1.587596,4.898651,0.113250,4.785430,0.000000,420160,0.009185
11 ,10,12,101,1.587596,0.633056,0.020416,0.612640,0.000000,420261,0.007019
16 19 14 ,10,12,101,1.587596,4.773681,0.110015,4.663665,0.000000,420766,0.003936
17 22 20 21 19 20 13 13 18 22 19 16 22 22 19 15 15 13 22 19 11 11 21 21 22 21 13 17 14 18 14 15 12 13 15 13 18 22 15 15 22 11 22 14 19 22 13 20 12 20 19 15 17 15 11 17 18 15 ,10,12,101,1.587596,92.569732,2.099151,90.470611,0.000000,430058,0.006011
14 13 17 22 ,10,12,101,1.587596,5.984558,0.135101,5.849487,0.000000,430664,0.008483
22 13 13 ,10,12,101,1.587596,3.758026,0.089752,3.668304,0.000000,431068,0.007568
18 16 ,10,12,101,1.587596,3.117431,0.083557,3.033843,0.000000,431472,0.006591
19 22 18 12 21 15 11 22 17 15 12 21 16 22 22 19 16 13 16 19 12 18 ,10,12,101,1.587596,34.421844,0.789825,33.632019,0.000000,435007,0.008239
22 16 11 17 15 22 21 19 13 18 15 22 12 19 20 12 21 13 12 13 12 17 11 13 13 17 11 13 18 18 12 18 17 15 19 14 20 17 17 13 22 ,10,12,101,1.587596,65.609069,1.481811,64.127258,0.000000,441572,0.006835
13 13 13 13 13 15 12 20 19 13 20 18 16 ,10,12,101,1.587596,19.953216,0.454193,19.499023,0.000000,443592,0.010040
18 12 22 ,10,12,101,1.587596,3.804901,0.090209,3.714721,0.000000,443996,0.009094
17 19 14 20 13 20 13 14 18 22 17 12 11 11 17 15 14 13 ,10,12,101,1.587596,28.040344,0.639801,27.400512,0.000000,446824,0.003906
12 14 18 17 22 ,10,12,101,1.587596,7.429901,0.176086,7.253784,0.000000,447632,0.008514
18 14 13 13 17 18 12 11 11 18 18 17 16 20 11 13 19 13 14 18 ,10,12,101,1.587596,30.461578,0.702911,29.758697,0.000000,450763,0.003875
14 19 12 12 13 22 11 17 17 14 19 14 13 ,10,12,101,1.587596,20.664123,0.475097,20.189056,0.000000,452884,0.004241
13 17 15 13 14 22 15 21 19 19 20 19 18 13 13 15 ,10,12,101,1.587596,25.320343,0.584106,24.736236,0.000000,455510,0.009979
20 12 20 ,10,12,101,1.587596,4.648651,0.112396,4.536285,0.000000,456015,0.006774
22 ,10,12,101,1.587596,0.203399,0.015747,0.187622,0.000000,456116,0.004608
18 21 14 20 22 12 ,10,12,101,1.587596,8.820495,0.203491,8.617034,0.000000,457025,0.008361
21 13 11 17 ,10,12,101,1.587596,5.977569,0.135894,5.841674,0.000000,457631,0.003875
19 14 13 15 13 14 17 17 ,10,12,101,1.587596,11.679840,0.271667,11.408172,0.000000,458843,0.008087
22 16 19 20 16 13 14 18 16 13 16 ,10,12,101,1.587596,16.734497,0.384887,16.349609,0.000000,460560,0.010009
18 20 18 14 12 21 14 12 ,10,12,101,1.587596,12.570465,0.293731,12.276733,0.000000,461873,0.005035
22 22 ,10,12,101,1.587596,2.679931,0.065093,2.614837,0.000000,462176,0.006317
13 18 22 21 13 22 16 12 15 19 11 ,10,12,101,1.587596,16.421997,0.382049,16.039916,0.000000,463893,0.008178
21 14 18 11 14 20 22 14 22 21 17 12 18 13 13 18 17 15 21 14 13 16 22 13 17 19 17 11 11 20 15 ,10,12,101,1.587596,48.876037,1.111785,47.764221,0.000000,468842,0.003906
22 18 12 11 13 17 ,10,12,101,1.587596,8.203308,0.199737,8.003570,0.000000,469751,0.006469
22 13 13 16 21 15 13 22 22 16 15 12 ,10,12,101,1.587596,17.812622,0.406890,17.405731,0.000000,471569,0.006256
21 18 21 22 20 12 19 15 11 18 19 19 15 ,10,12,101,1.587596,20.273529,0.472747,19.800781,0.000000,473690,0.007202
18 ,10,12,101,1.587596,0.640869,0.020965,0.619934,0.000000,473791,0.004974
11 15 21 17 15 18 19 20 13 21 17 21 ,10,12,101,1.587596,18.228057,0.424499,17.803527,0.000000,475710,0.003906
22 15 20 19 19 12 19 ,10,12,101,1.587596,10.187652,0.243316,9.944366,0.000000,476821,0.005706
15 20 18 17 15 17 18 12 16 12 11 16 ,10,12,101,1.587596,19.015716,0.430725,18.584991,0.000000,478740,0.007476
17 16 17 12 18 21 19 11 22 11 13 14 13 ,10,12,101,1.587596,19.423217,0.453216,18.970031,0.000000,480760,0.003875
20 15 18 19 22 ,10,12,101,1.587596,7.226745,0.176544,7.050231,0.000000,481568,0.008575
22 15 19 19 19 15 17 13 17 ,10,12,101,1.587596,14.250122,0.334106,13.916015,0.000000,483083,0.007049
12 14 20 19 21 15 20 12 11 ,10,12,101,1.587596,13.781402,0.316680,13.464721,0.000000,484497,0.007720
22 17 13 19 22 ,10,12,101,1.587596,6.640838,0.155944,6.484893,0.000000,485204,0.008056
12 22 11 ,10,12,101,1.587596,4.711151,0.113159,4.598022,0.000000,485709,0.004913
12 21 19 19 16 22 19 22 21 13 12 11 17 19 11 ,10,12,101,1.587596,23.320343,0.539398,22.780975,0.000000,488133,0.007171
12 12 19 22 ,10,12,101,1.587596,6.383026,0.154724,6.228271,0.000000,488840,0.007507
12 14 20 22 11 12 ,10,12,101,1.587596,8.242858,0.197814,8.045043,0.000000,489749,0.003875
20 ,10,12,101,1.587596,1.398681,0.040191,1.358489,0.000000,489951,0.006835
21 18 14 13 21 15 21 13 22 17 ,10,12,101,1.587596,15.805450,0.364959,15.440521,0.000000,491567,0.003875
13 20 21 22 14 ,10,12,101,1.587596,7.000549,0.160888,6.839660,0.000000,492274,0.003875
21 20 15 13 ,10,12,101,1.587596,5.172088,0.130645,5.041473,0.000000,492880,0.005981
19 11 18 18 19 16 12 20 19 15 13 21 21 21 20 15 ,10,12,101,1.587596,25.562469,0.584777,24.977722,0.000000,495506,0.003875
16 15 14 16 14 15 20 11 20 22 14 15 12 16 11 20 14 14 ,10,12,101,1.587596,27.890625,0.635986,27.254669,0.000000,498334,0.005157
14 12 21 18 19 18 22 13 11 16 14 15 13 17 15 12 18 19 22 12 19 12 19 12 15 11 15 15 ,10,12,101,1.587596,44.180633,1.002685,43.177947,0.000000,502778,0.003875
22 22 13 20 21 ,10,12,101,1.587596,7.500183,0.177307,7.322875,0.000000,503586,0.008697
20 14 13 22 11 15 11 15 12 13 18 13 17 20 15 12 15 14 13 16 19 21 15 22 16 19 15 12 20 19 ,10,12,101,1.587596,46.546722,1.066619,45.480102,0.000000,508333,0.007537
22 12 19 12 17 15 15 19 11 20 11 19 15 18 21 11 12 16 17 19 16 18 16 21 ,10,12,101,1.587596,37.140563,0.842498,36.298034,0.000000,512070,0.004852
20 14 17 21 17 14 11 18 13 ,10,12,101,1.587596,13.140777,0.313293,12.827484,0.000000,513484,0.005493
22 11 18 21 19 12 19 13 ,10,12,101,1.587596,11.313873,0.268157,11.045715,0.000000,514696,0.003906
19 11 18 13 11 15 15 16 12 22 22 15 16 21 ,10,12,101,1.587596,21.664123,0.497283,21.166839,0.000000,516918,0.009307
19 21 14 16 ,10,12,101,1.587596,5.687713,0.135528,5.552185,0.000000,517524,0.003997
21 14 16 21 13 ,10,12,101,1.587596,7.906463,0.178588,7.727844,0.000000,518332,0.009979
20 13 14 13 13 19 ,10,12,101,1.587596,9.007995,0.206970,8.801025,0.000000,519241,0.005889
15 19 14 11 21 18 13 18 12 20 22 15 11 22 22 12 15 21 14 13 16 19 17 12 16 16 16 ,10,12,101,1.587596,42.734252,0.974884,41.759399,0.000000,523584,0.005706
17 14 17 15 22 12 11 19 15 20 ,10,12,101,1.587596,14.765747,0.339477,14.426269,0.000000,525099,0.004150
20 15 11 17 17 14 12 ,10,12,101,1.587596,9.945495,0.227783,9.717712,0.000000,526109,0.005737
22 17 18 22 18 20 18 17 15 17 22 21 11 20 11 17 12 11 20 12 22 17 15 11 17 22 11 18 16 16 16 15 17 14 11 20 18 16 ,10,12,101,1.587596,59.359130,1.342132,58.016998,0.000000,532068,0.009643
12 ,10,12,101,1.587596,0.906494,0.023895,0.882629,0.000000,532169,0.007415
11 14 19 ,10,12,101,1.587596,3.601715,0.088500,3.513214,0.000000,532573,0.006500
19 19 11 19 20 13 14 18 15 19 12 17 12 ,10,12,101,1.587596,19.429779,0.450592,18.979217,0.000000,534593,0.009643
14 ,10,12,101,1.587596,0.640899,0.018707,0.622161,0.000000,534694,0.007476
17 17 19 14 20 18 ,10,12,101,1.587596,9.063140,0.206024,8.857116,0.000000,535603,0.003875
20 15 22 12 18 17 19 18 11 11 21 14 13 17 21 19 19 13 19 11 14 20 13 14 18 21 21 14 16 13 18 13 17 18 22 17 22 16 18 21 13 17 19 19 14 16 22 19 19 20 12 21 19 17 18 21 18 15 20 16 14 11 16 19 ,10,12,101,1.587596,102.116546,2.321594,99.794921,0.000000,545905,0.007080
19 14 18 15 ,10,12,101,1.587596,4.961181,0.110290,4.850860,0.000000,546410,0.003997
15 13 15 19 17 11 13 ,10,12,101,1.587596,9.984558,0.228149,9.756408,0.000000,547420,0.005584
21 18 ,10,12,101,1.587596,2.508056,0.064727,2.443328,0.000000,547723,0.006835
13 14 22 20 19 18 19 18 ,10,12,101,1.587596,11.906402,0.273468,11.632965,0.000000,548935,0.003997
13 21 21 12 11 22 12 18 11 18 22 ,10,12,101,1.587596,16.523529,0.382293,16.141265,0.000000,550652,0.005950
13 13 20 12 12 20 15 17 22 17 ,10,12,101,1.587596,14.484527,0.334625,14.149871,0.000000,552167,0.004486
20 16 19 19 22 18 13 13 21 14 15 18 11 17 16 11 13 20 15 18 19 12 15 15 18 18 ,10,12,101,1.587596,40.321197,0.914581,39.406616,0.000000,556207,0.003875
18 11 13 21 18 17 21 21 11 20 ,10,12,101,1.587596,15.836059,0.363220,15.472869,0.000000,557823,0.007019
21 22 17 ,10,12,101,1.587596,3.703338,0.088378,3.614959,0.000000,558227,0.006042
18 22 17 12 16 17 15 16 22 16 11 18 11 18 13 19 21 18 ,10,12,101,1.587596,27.804718,0.634399,27.170318,0.000000,561055,0.007415
22 20 12 19 13 17 15 15 18 16 19 ,10,12,101,1.587596,17.218841,0.402648,16.816223,0.000000,562873,0.007110
22 18 20 22 12 ,10,12,101,1.587596,7.945495,0.183685,7.761810,0.000000,563681,0.005249
15 17 18 17 15 17 17 21 13 22 15 17 ,10,12,101,1.587596,18.039184,0.408203,17.630950,0.000000,565499,0.004974
11 16 13 22 14 22 11 22 21 14 11 15 16 17 19 22 17 18 ,10,12,101,1.587596,27.359375,0.630767,26.728637,0.000000,568327,0.006317
18 13 11 22 11 11 12 17 11 20 ,10,12,101,1.587596,15.438934,0.359741,15.079223,0.000000,569943,0.003875
22 ,10,12,101,1.587596,0.422119,0.018890,0.403259,0.000000,570044,0.008178
