scannedChannels,nodeID,channels,slots,scanPeriod,syncTime,cpuActiveTime,LPMTIme,DLPMTime,ASN,timeElapsedSinceReceptionSlotStartTime
22 ,5,12,101,9.500000,2.500183,0.069030,2.431182,0.000000,8364416,0.008270
18 21 ,5,12,101,9.500000,13.484680,0.317291,13.167419,0.000000,8365830,0.008941
16 ,5,12,101,9.500000,5.859832,0.135803,5.724029,0.000000,8366436,0.003875
18 20 ,5,12,101,9.500000,14.703460,0.343261,14.360198,0.000000,8367951,0.010009
11 ,5,12,101,9.500000,5.984649,0.138641,5.846038,0.000000,8368557,0.004760
13 17 16 17 16 ,5,12,101,9.500000,38.711364,0.893432,37.817962,0.000000,8372496,0.005584
21 ,5,12,101,9.500000,5.265808,0.129852,5.135955,0.000000,8373102,0.008148
13 21 21 12 ,5,12,101,9.500000,30.641937,0.711944,29.929992,0.000000,8376233,0.003906
12 20 21 11 ,5,12,101,9.500000,31.539855,0.736358,30.803497,0.000000,8379465,0.003875
16 16 ,5,12,101,9.500000,14.875335,0.343078,14.532257,0.000000,8380980,0.009887
15 ,5,12,101,9.500000,9.211517,0.223846,8.987670,0.000000,8381990,0.003875
12 ,5,12,101,9.500000,2.101837,0.063079,2.038757,0.000000,8382293,0.004943
20 16 14 ,5,12,101,9.500000,24.492553,0.571166,23.921417,0.000000,8384818,0.005096
20 ,5,12,101,9.500000,0.868438,0.024444,0.843994,0.000000,8384919,0.003875
14 15 14 ,5,12,101,9.500000,23.195678,0.527893,22.667785,0.000000,8387242,0.007385
14 18 13 14 ,5,12,101,9.500000,36.242614,0.832397,35.410217,0.000000,8390878,0.006988
21 ,5,12,101,9.500000,3.484649,0.087463,3.397186,0.000000,8391282,0.006072
16 14 12 21 18 ,5,12,101,9.500000,40.486145,0.941589,39.544555,0.000000,8395423,0.003906
14 17 17 ,5,12,101,9.500000,19.492553,0.460418,19.032104,0.000000,8397443,0.005828
21 19 22 ,5,12,101,9.500000,20.344116,0.478302,19.865783,0.000000,8399564,0.006835
22 21 12 ,5,12,101,9.500000,21.133178,0.484893,20.648254,0.000000,8401685,0.007904
20 ,5,12,101,9.500000,1.297454,0.042358,1.255096,0.000000,8401887,0.003875
20 19 17 ,5,12,101,9.500000,27.844146,0.644226,27.199920,0.000000,8404715,0.004974
