scannedChannels,nodeID,channels,slots,scanPeriod,syncTime,cpuActiveTime,LPMTIme,DLPMTime,ASN,timeElapsedSinceReceptionSlotStartTime
18 14 16 11 11 12 17 11 11 18 14 15 14 ,11,8,101,0.500000,6.388458,0.159240,6.229248,0.000000,58580,0.009216
14 17 18 17 18 15 15 15 11 18 14 14 14 15 16 12 14 17 13 12 16 11 12 17 13 18 15 16 13 11 18 15 15 17 13 13 18 16 12 17 11 11 12 16 13 13 12 16 18 14 15 15 15 14 16 11 11 12 14 15 16 18 17 11 13 18 15 16 13 13 18 15 15 16 11 12 14 15 17 11 11 12 ,11,8,101,0.500000,41.304840,0.963745,40.341064,0.000000,62721,0.005645
11 12 16 11 12 16 13 11 11 13 13 12 16 12 ,11,8,101,0.500000,7.094055,0.161804,6.932220,0.000000,63529,0.003875
14 16 18 14 16 18 15 17 12 17 12 14 17 13 12 ,11,8,101,0.500000,7.297149,0.177459,7.119689,0.000000,64337,0.009796
18 16 13 13 11 11 18 16 12 15 ,11,8,101,0.500000,4.961181,0.123413,4.837799,0.000000,64842,0.006713
12 17 13 13 11 12 16 11 13 12 14 16 18 14 16 18 16 13 12 17 11 18 14 14 17 12 14 16 13 13 11 12 16 18 16 11 18 15 15 15 16 18 15 16 13 11 18 16 12 17 13 18 14 15 16 12 15 16 12 16 13 ,11,8,101,0.500000,30.797088,0.704467,30.092651,0.000000,67973,0.009338
11 18 16 13 11 13 18 16 18 14 16 18 17 12 16 13 13 11 11 13 18 16 12 15 17 13 11 18 16 18 15 16 13 17 11 12 14 14 ,11,8,101,0.500000,18.929931,0.469940,18.459991,0.000000,69892,0.006958
18 14 17 11 12 16 12 16 18 16 11 12 16 11 12 14 14 16 11 12 14 17 13 11 12 17 11 18 14 16 11 11 18 14 11 12 17 18 16 12 16 18 14 17 18 ,11,8,101,0.500000,22.641082,0.505310,22.135803,0.000000,72215,0.003875
14 14 17 18 16 12 14 16 18 17 11 13 11 18 15 17 12 15 14 16 18 15 14 16 18 15 17 18 17 14 16 13 18 17 11 11 13 13 11 11 18 17 13 ,11,8,101,0.500000,21.353210,0.532714,20.820495,0.000000,74437,0.003906
11 18 15 15 14 ,11,8,101,0.500000,2.469116,0.068084,2.401062,0.000000,74740,0.003875
16 13 12 17 12 14 17 18 14 15 14 15 16 13 18 16 11 18 16 12 16 12 14 14 14 14 14 16 11 12 15 17 13 11 18 17 13 12 16 11 11 11 18 14 16 13 13 18 14 17 ,11,8,101,0.500000,25.343994,0.564453,24.779541,0.000000,77366,0.009552
17 13 18 15 16 18 14 17 12 16 12 17 11 13 11 18 14 16 11 12 15 17 11 12 14 17 11 11 13 18 17 18 17 18 16 13 13 12 15 16 12 16 11 13 11 18 17 13 13 11 11 11 18 14 16 18 17 18 14 17 13 18 15 17 12 16 18 14 17 11 18 17 18 15 15 17 11 11 18 16 18 16 13 11 11 18 17 13 12 16 18 15 16 18 16 12 15 16 13 12 14 17 18 17 11 11 12 15 15 14 14 16 11 18 15 15 14 17 18 14 15 15 17 12 17 12 14 14 17 12 16 ,11,8,101,0.500000,66.523651,1.538269,64.985412,0.000000,84033,0.011718
11 18 14 14 15 14 16 12 15 16 11 12 15 14 15 17 18 15 17 18 17 13 18 16 13 11 13 18 14 17 18 16 ,11,8,101,0.500000,15.986053,0.399688,15.586395,0.000000,85648,0.003875
18 17 13 18 16 12 16 13 18 16 13 11 18 16 13 13 13 18 16 12 14 17 12 15 15 16 13 13 11 11 11 11 12 15 14 15 15 15 17 12 15 16 11 13 12 16 11 17 18 14 15 16 18 16 13 11 13 18 17 13 18 16 ,11,8,101,0.500000,31.360565,0.723663,30.636901,0.000000,88880,0.003875
14 14 14 16 12 15 16 13 18 16 18 14 16 12 14 15 16 11 18 17 18 16 11 12 15 15 17 13 13 12 17 11 13 13 ,11,8,101,0.500000,16.781494,0.378784,16.402740,0.000000,90597,0.004821
13 11 13 11 13 12 14 14 15 14 16 11 ,11,8,101,0.500000,6.008056,0.149658,5.858428,0.000000,91204,0.013031
12 16 11 13 ,11,8,101,0.500000,1.649536,0.046905,1.602661,0.000000,91405,0.003875
