nodeID,channel,ASN
3,18,2727
3,12,2929
3,15,3434
3,18,3535
3,12,3737
3,13,4141
3,18,4343
3,14,4444
3,13,4949
3,16,5656
3,12,6161
3,12,6969
3,11,7171
3,16,7272
3,13,7373
3,14,7676
3,17,8686
3,18,9191
3,16,9696
3,12,10201
3,15,10706
3,14,10908
3,12,11009
3,11,11211
3,12,11818
3,11,12019
3,11,12827
3,12,13433
3,13,13837
3,17,14342
3,11,14443
3,15,14746
3,14,14948
3,12,15049
3,16,15352
3,17,15958
3,13,16261
3,14,16564
3,11,16867
3,13,17877
3,18,18079
3,12,18281
3,17,18383
3,16,18584
3,18,18888
3,14,18988
3,12,19089
3,18,19695
3,14,19796
3,11,20099
3,17,20806
3,11,21715
3,13,21917
3,13,22725
3,14,23028
3,12,23129
3,17,23230
3,11,23331
3,14,23836
3,15,24442
3,16,25048
3,13,25149
3,14,25452
3,15,26058
3,17,26462
3,11,26563
3,16,26664
3,15,26866
3,15,28482
3,11,28987
3,12,29593
3,17,29694
3,18,30199
3,13,30805
3,14,31108
3,12,31209
3,11,31411
3,17,32118
3,11,32219
3,18,32623
3,17,32926
3,15,33330
3,18,33431
3,14,33532
3,12,33633
3,13,34037
3,16,35552
3,18,35855
3,17,36158
3,18,36663
3,17,37774
3,18,38279
3,17,38582
3,16,38784
3,18,39087
3,14,39188
3,11,39491
3,18,39895
3,15,40602
3,14,40804
3,12,40905
3,15,41410
3,18,41511
3,14,41612
3,13,42117
3,11,42723
3,14,43228
3,17,44238
3,11,44339
3,18,44743
3,14,44844
3,12,44945
3,16,45248
3,15,46258
3,18,46359
3,13,46965
3,12,47369
3,11,47571
3,16,47672
3,15,47874
3,17,48278
3,12,48985
3,16,49288
3,12,49793
3,16,50096
3,13,50197
3,15,50298
3,12,50601
3,17,50702
3,15,51914
3,16,52520
3,12,53025
3,17,53126
3,13,53429
3,15,53530
3,13,54237
3,15,54338
3,14,54540
3,12,54642
3,13,55045
3,12,55449
3,16,55752
3,16,56560
3,15,56762
3,14,56964
3,16,58176
3,13,58277
3,17,60398
3,11,60500
3,14,61812
3,11,62115
3,18,62519
3,14,62620
3,17,62822
3,11,62923
3,18,63327
3,17,63630
3,17,81406
3,17,82214
3,16,82416
3,13,82517
3,18,82719
3,12,85345
3,11,85547
3,16,85648
3,15,85850
3,12,86153
3,17,86254
3,12,86961
3,13,87366
3,14,88476
3,11,88779
3,16,88880
3,14,89284
3,16,90496
3,18,90799
3,14,90900
3,17,91102
3,11,91203
3,12,91809
3,17,91910
3,15,92314
3,17,92718
3,11,92819
3,15,93122
3,14,94132
3,11,94435
3,15,94738
3,14,94940
3,17,95142
3,11,95243
3,18,95647
3,17,95950
3,14,96556
3,12,96657
3,17,96758
3,16,96960
3,14,97364
3,12,97465
3,17,97566
3,11,99283
3,12,99889
3,17,99990
3,16,100192
3,15,100394
3,14,100596
3,12,100697
3,15,101202
3,17,101606
3,13,101909
3,16,102616
3,12,103121
3,11,104939
3,16,105040
3,14,105444
3,17,105646
3,11,105747
3,13,106757
3,18,106959
3,11,107363
3,16,109080
3,12,109585
3,16,109888
3,13,114837
3,12,115241
3,11,115443
3,15,115746
3,12,116049
3,11,116252
3,12,116857
3,13,117261
3,16,154328
3,13,154429
3,17,154934
3,16,155136
3,14,155540
3,12,155641
3,12,160489
3,16,160792
3,13,160893
3,13,166549
3,14,166852
3,12,166953
3,17,167054
3,13,167357
3,14,174124
3,14,178972
3,18,179679
3,12,179881
3,17,179982
3,13,180285
3,11,180891
3,13,181093
3,15,181194
3,18,181295
3,15,182002
3,18,182103
3,14,182204
3,16,182608
3,18,182911
3,14,183012
3,17,199374
3,12,200081
3,11,200283
3,18,200687
3,14,201596
3,13,202101
3,16,202808
3,13,202909
3,15,203010
3,17,203414
3,11,203515
3,16,204424
3,14,204828
3,16,205232
3,18,206343
3,12,206545
3,18,207151
3,14,207252
3,17,207454
3,11,214827
3,13,215029
3,15,215130
3,14,215332
3,13,215837
3,17,216342
3,11,216443
3,16,216544
3,18,216847
3,17,217150
3,16,217352
3,13,218261
3,15,219170
3,11,225331
3,13,225533
3,13,226341
3,14,226644
3,16,227048
3,18,227351
3,15,237754
3,12,238057
3,14,238764
3,11,239067
3,13,239269
3,17,239774
3,14,242804
3,12,242905
3,17,243006
3,11,243107
3,14,243612
3,15,244218
3,17,254318
3,13,254621
3,17,262398
3,17,263206
3,11,263307
3,13,263509
3,17,264014
3,11,264923
3,14,265428
3,12,265529
3,15,266034
3,12,266337
3,17,266438
3,11,266540
3,17,267246
3,18,267751
3,12,267953
3,13,268357
3,12,268761
3,18,269367
3,14,269468
3,13,269973
3,12,275225
3,11,275427
3,15,275730
3,14,275932
3,13,276437
3,18,276639
3,17,276942
3,14,286436
3,11,286739
3,14,287244
3,14,288052
3,12,288153
3,16,288457
3,13,288557
3,15,288658
3,12,288961
3,13,307949
3,16,308656
3,14,309060
3,12,309161
3,17,309262
3,11,309363
3,15,313706
3,16,314312
3,13,314414
3,12,314817
3,17,314919
3,14,315524
3,18,317847
3,17,318150
3,13,318453
3,18,318655
3,11,319060
3,18,319463
3,17,319766
3,18,320271
3,16,320776
3,15,320978
3,12,322089
3,11,322291
3,18,322695
3,14,322796
3,17,324614
3,11,324715
3,16,324816
3,17,326230
3,18,326735
3,17,327038
3,16,327240
3,14,327644
3,11,327947
3,15,328250
3,14,328452
3,11,328755
3,13,328957
3,15,329058
3,11,329563
3,13,329765
3,12,330977
3,16,331280
3,15,331482
3,18,331583
3,15,332290
3,18,332391
3,16,332896
3,18,334007
3,11,334411
3,16,334512
3,12,335017
3,16,335320
3,13,335421
3,18,335623
3,14,335724
3,12,335825
3,11,336027
3,16,336936
3,18,337239
3,18,338047
3,17,338350
3,16,338552
3,14,338956
3,11,339259
3,18,339663
3,16,340168
3,12,341481
3,15,341986
3,16,342592
3,15,342794
3,16,343400
3,16,344208
3,16,345016
3,13,345117
3,17,345622
3,14,346228
3,11,346531
3,15,346834
3,18,346935
3,12,347137
3,14,347844
3,11,348147
3,15,348450
3,12,348753
3,11,348955
3,16,349056
3,18,349359
3,14,349460
3,17,349662
3,11,349763
3,13,349965
3,15,350066
3,12,350369
3,16,350672
3,13,351581
3,18,351783
3,14,351884
3,16,352288
3,18,352591
3,14,352692
3,12,352793
3,13,353197
3,17,353702
3,11,353803
3,16,354712
3,12,355217
3,15,355722
3,18,355823
3,14,355924
3,11,356227
3,13,356429
3,15,356530
3,14,356732
3,18,357439
3,16,357944
3,17,358550
3,17,359358
3,18,359863
3,14,359964
3,11,361075
3,13,361277
3,11,361883
3,13,362893
3,15,362994
3,18,363095
3,14,364812
