nodeID,channel,ASN
3,18,3939
3,19,4040
3,15,4949
3,21,5151
3,26,5252
3,17,7777
3,11,8585
3,20,8686
3,14,8989
3,22,9192
3,17,11009
3,13,11211
3,26,11716
3,19,12120
3,14,12221
3,22,12423
3,13,12827
3,12,13130
3,21,13231
3,11,13433
3,13,16059
3,16,16160
3,14,17070
3,24,17372
3,13,17675
3,16,17776
3,15,17877
3,26,18180
3,20,18382
3,15,19493
3,18,20099
3,19,20200
3,23,20402
3,22,20503
3,12,21210
3,12,24442
3,26,24644
3,24,25452
3,17,25553
3,25,25654
3,26,26260
3,11,26361
3,18,26563
3,24,30300
3,17,30401
3,16,30704
3,26,31108
3,14,31613
3,23,31715
3,22,31815
3,16,32320
3,15,32421
3,17,33633
3,26,34340
3,21,35855
3,22,38279
3,17,38481
3,21,39087
3,26,39188
3,25,40199
3,11,42521
3,18,42723
3,14,42925
3,25,43430
3,12,43834
3,24,48076
3,17,48177
3,25,48278
3,16,48480
3,12,48682
3,26,48885
3,14,49389
3,24,49692
3,16,50096
3,13,53227
3,17,54641
3,15,55045
3,12,55146
3,19,55752
3,14,55853
3,13,56459
3,18,57267
3,11,58681
3,20,58782
3,18,58884
3,15,59893
3,13,61307
3,15,61509
3,26,61812
3,22,62519
3,25,62822
3,16,63024
3,11,63529
3,13,64539
3,11,65145
3,14,65549
3,13,66155
3,21,66559
3,26,66660
3,19,67064
3,25,67670
3,13,67771
3,16,67872
3,21,68175
3,20,68478
3,18,68579
3,14,68781
3,23,68882
3,22,68983
3,24,69084
3,18,70195
3,19,70296
3,18,71811
3,22,72215
3,19,73528
3,23,73730
3,22,73831
3,25,74134
3,12,74538
3,11,74841
3,22,75447
3,24,75548
3,15,76053
3,19,76760
3,24,77164
3,25,77366
3,15,77669
3,21,77871
3,26,77972
3,13,79083
3,11,79689
3,17,80497
3,21,81103
3,14,81709
3,22,81911
3,24,82012
3,15,82517
3,11,82921
3,24,83628
3,21,84335
3,19,84840
3,14,84941
3,17,85345
3,21,85951
3,26,86052
3,24,86860
3,16,87264
3,21,87567
3,14,88173
3,17,88577
3,25,88678
3,13,88779
3,15,88981
3,24,90092
3,17,90193
3,16,90496
3,15,90597
3,18,91203
3,14,91405
3,16,92112
3,12,92314
3,26,92516
3,19,92920
3,23,93122
3,17,93425
3,11,94233
3,18,94435
3,19,94536
3,14,94637
3,25,95142
3,20,95950
3,24,96556
3,13,96859
3,23,97970
3,17,98273
3,12,98778
3,26,98980
3,25,99990
3,16,100192
3,21,100495
3,26,100596
3,18,100899
3,19,101000
3,22,101303
3,16,101808
3,12,102010
3,26,102212
3,20,102414
3,18,102515
3,22,102919
3,17,103121
3,13,103323
3,26,103828
3,18,104131
3,15,105141
3,11,105545
3,20,105646
3,18,105747
3,23,106050
3,17,106353
3,25,106454
3,12,106858
3,21,106959
3,26,107060
3,11,107161
3,19,107464
3,12,108474
3,19,109080
3,24,109484
3,25,109686
3,13,109787
3,12,110090
3,23,110898
3,21,111807
3,24,112716
3,26,113524
3,11,113625
3,23,114130
3,22,114231
3,17,114433
3,14,115645
3,17,116049
3,23,117362
3,26,118372
3,16,119584
3,26,119988
3,26,121604
3,20,121806
3,14,122109
3,25,122614
3,16,122816
3,26,123220
3,11,123321
3,19,123624
3,24,124028
3,11,124937
3,22,125543
3,17,125745
3,25,125846
3,13,125947
3,21,126351
3,14,126957
3,22,127159
3,16,127664
3,15,127765
3,17,128977
3,12,129482
3,18,129987
3,25,130694
3,26,131300
3,14,131805
3,17,132209
3,26,132916
3,20,133118
3,22,133623
3,13,134027
3,15,135845
3,24,136956
3,12,137562
3,22,138471
3,16,138976
3,11,139481
3,23,139986
3,25,140390
3,17,141905
3,21,142511
3,18,142915
3,23,143218
3,22,143319
3,24,143420
3,15,143925
3,12,144026
3,11,144329
3,14,144733
3,16,145440
3,26,145844
3,18,146147
3,14,146349
3,23,146450
3,24,146652
3,16,147056
3,15,147157
3,12,147258
3,21,147359
3,20,147662
3,13,148571
3,26,149076
3,23,149682
3,25,150086
3,11,150793
3,16,151904
3,23,152914
3,24,153116
3,13,153419
3,21,153823
3,26,153924
3,18,154227
3,14,154429
3,17,154833
3,13,155035
3,11,155641
3,19,155944
3,14,156045
3,23,156146
3,25,156550
3,25,158166
3,15,158469
3,12,158570
3,16,159984
3,11,160489
3,20,160590
3,17,161297
3,13,161499
3,16,161600
3,19,162408
3,13,163115
3,11,163721
3,20,163822
3,18,163923
3,23,164226
3,24,164428
3,25,164630
3,15,164933
3,21,165135
3,26,165236
3,11,165337
3,20,165438
3,23,165842
3,24,166044
3,25,166246
3,16,166448
3,20,167054
3,14,167357
3,24,167660
3,25,167862
3,20,168670
3,25,169478
3,16,169680
3,19,170488
3,22,170791
3,11,171801
3,20,171902
3,14,172205
3,15,173013
3,21,173215
3,26,173316
3,23,173922
3,20,175134
3,18,175235
3,14,175437
3,17,175841
3,25,175942
3,15,176245
3,18,176851
3,14,177053
3,16,177760
3,26,178164
3,14,178669
3,23,178770
3,17,179073
3,20,179982
3,17,182305
3,16,182608
3,12,184426
3,21,184527
3,12,186042
3,21,186143
3,26,186244
3,11,186345
3,20,186446
3,18,186547
3,23,186850
3,15,187557
3,12,187658
3,21,187759
3,26,187860
3,22,188567
3,11,189577
3,19,189880
3,14,189981
3,13,190587
3,11,191193
3,20,191294
3,15,192405
3,11,192809
3,23,193314
3,22,193415
3,12,194122
3,21,194223
3,13,195435
3,16,195536
3,15,195637
3,11,196041
3,23,196546
3,22,196647
3,13,197051
3,15,197253
3,21,197455
3,11,197657
3,13,198667
3,15,198869
3,26,199172
3,19,199576
3,14,199677
3,23,199778
3,12,200586
3,21,200687
3,26,200788
3,11,200889
3,25,201798
3,13,201899
3,12,202202
3,18,202707
3,16,203616
3,26,204020
3,18,204323
3,23,204626
3,16,205232
3,23,206242
3,25,206646
3,15,206949
3,11,207353
3,18,207555
3,15,208565
3,12,208666
3,11,208969
3,23,209474
3,17,209777
3,12,210282
3,26,210484
3,11,210585
3,24,211292
3,11,212201
3,17,213009
3,16,213312
3,12,213514
3,21,213615
3,26,213716
3,11,213817
3,19,214120
3,22,216039
3,12,216746
3,26,216948
3,11,217049
3,18,217251
3,25,217958
3,13,218059
3,12,218362
3,20,218766
3,19,218968
3,13,219675
3,19,220584
3,24,220988
3,21,221695
3,26,221796
3,11,221897
3,14,222301
3,22,222503
3,24,222604
3,13,222907
3,18,223715
3,23,224018
3,17,224321
3,15,224725
3,14,225533
3,13,226139
3,15,226341
3,21,226543
3,11,226745
3,19,227048
3,22,227351
3,17,227553
3,13,227755
3,21,228159
3,11,228361
3,20,228463
3,14,228765
3,23,228866
3,11,233209
3,19,233512
3,23,233714
3,12,234522
3,21,237855
3,23,238562
3,17,238865
3,25,238966
3,13,239067
3,15,239269
3,22,240279
3,17,240481
3,24,243612
3,26,244420
3,18,244723
3,14,244925
3,25,245430
3,13,245531
3,12,245834
3,26,246036
3,19,254520
3,18,256035
3,19,256136
3,24,256540
3,13,256843
3,15,263509
3,21,263711
3,26,263812
3,12,265226
3,21,265328
3,26,265428
3,18,265731
3,19,265832
3,25,266438
3,23,267650
3,25,268054
3,13,268155
3,16,268256
3,22,269367
3,25,269670
3,15,269973
3,26,270276
3,14,270781
3,23,270882
3,24,271084
3,13,271387
3,15,271589
3,12,271690
3,23,272498
3,17,272801
3,16,273104
3,12,273306
3,21,273407
3,20,273710
3,21,275023
3,26,278356
3,14,278861
3,17,279265
3,26,279972
3,11,280073
3,19,280376
3,20,286638
3,19,286840
3,23,287042
3,22,287143
3,24,287244
3,17,287346
3,24,288860
3,17,288961
3,13,289163
3,15,289365
3,12,316938
3,26,317140
3,20,317342
3,19,317544
3,23,317746
3,25,318150
3,21,318655
3,15,321685
3,21,321887
3,11,322089
3,20,322190
3,24,322796
3,16,323200
3,15,323301
3,12,323402
3,11,323705
3,19,324008
3,11,325321
3,18,325523
3,19,325624
3,18,327139
3,23,327442
3,17,327745
3,12,328250
3,23,329058
3,24,329260
3,17,329361
3,25,329463
3,13,329563
3,21,329967
3,14,330573
3,23,330674
3,16,331280
3,19,332088
3,22,332391
3,12,333098
3,26,333300
3,18,333603
3,14,337037
3,17,337441
3,13,337643
3,12,339562
3,26,339764
3,11,339865
3,18,340067
3,22,340471
3,25,340774
3,13,340875
3,18,341683
3,16,342592
3,17,343905
3,15,344309
3,12,344410
3,21,344511
3,15,347541
3,26,347844
3,22,348551
3,24,348652
3,25,348854
3,15,349157
3,21,354207
3,26,354308
3,22,355015
3,24,355116
3,13,355419
3,21,355823
3,26,355924
3,11,356025
3,14,356429
3,24,356732
3,17,356833
3,15,357237
3,14,358045
3,24,358348
3,16,358752
3,26,359156
3,11,359257
3,23,359762
3,17,360065
3,15,360469
3,24,382588
3,17,382689
3,25,382790
3,15,383093
3,24,384204
3,16,384608
3,19,385416
3,14,385517
3,17,385921
3,21,386527
3,26,386628
3,11,386729
3,20,386830
3,17,387537
3,11,388345
3,19,388648
3,16,389456
3,22,390567
3,25,390870
3,14,391981
3,23,392082
