scannedChannels,nodeID,channels,slots,scanPeriod,syncTime,cpuActiveTime,LPMTIme,DLPMTime,ASN,timeElapsedSinceReceptionSlotStartTime
15 16 24 11 14 12 15 19 23 21 15 19 25 26 21 14 23 21 17 22 13 23 13 23 13 23 13 25 19 25 23 13 25 24 14 20 20 20 20 20 20 12 15 26 22 18 24 11 17 22 21 17 18 16 16 16 26 18 26 21 15 16 16 19 20 12 15 19 20 23 18 26 13 12 15 16 16 16 19 20 25 16 19 20 20 25 19 23 22 18 16 16 16 19 20 12 12 14 23 13 25 16 16 26 21 17 18 19 20 25 19 12 11 17 21 11 14 23 22 22 22 13 25 24 11 15 19 ,10,16,101,0.500000,64.169097,1.480468,62.688659,0.000000,55752,0.009002
12 15 24 15 16 16 16 16 24 11 17 18 24 11 14 25 16 24 14 23 18 16 16 24 17 13 12 17 18 26 22 21 14 25 16 26 21 17 21 11 22 22 13 12 14 12 11 15 ,10,16,101,0.500000,24.320343,0.572357,23.747985,0.000000,58277,0.009063
15 26 22 22 21 11 14 23 21 15 19 12 14 20 20 20 25 24 17 13 20 25 16 19 23 13 12 11 14 23 18 19 23 13 23 18 19 20 12 17 21 15 24 15 16 26 22 18 24 14 25 26 21 15 26 22 18 24 14 23 22 21 16 26 22 13 25 16 26 21 15 16 26 18 ,10,16,101,0.500000,37.523254,0.879852,36.643402,0.000000,62115,0.004119
19 23 18 26 21 14 12 14 25 26 18 16 26 13 20 12 17 22 13 25 19 12 11 15 19 12 14 25 16 16 26 22 21 14 12 15 19 20 12 11 11 15 24 17 22 21 11 11 11 17 13 20 23 22 21 17 21 14 12 14 12 14 23 18 19 23 18 24 17 13 25 26 13 12 11 11 11 17 22 22 18 26 18 19 23 13 12 17 22 21 17 18 19 20 23 22 13 12 15 16 24 15 26 21 11 15 19 25 24 14 23 21 15 16 16 24 14 25 26 21 14 12 15 26 18 19 23 18 16 24 15 26 13 25 19 12 17 18 26 13 25 ,10,16,101,0.500000,71.413696,1.647979,69.765686,0.000000,69286,0.005187
26 21 14 20 25 16 19 25 19 25 19 12 17 13 20 ,10,16,101,0.500000,7.383575,0.181915,7.201660,0.000000,70094,0.003875
26 13 20 12 14 12 15 26 22 22 ,10,16,101,0.500000,4.586181,0.109741,4.476409,0.000000,70599,0.008026
25 16 16 19 12 17 18 26 13 12 17 22 21 17 21 11 14 23 13 12 15 19 12 17 22 22 21 11 15 26 21 15 24 ,10,16,101,0.500000,16.437500,0.388977,16.048553,0.000000,72316,0.009918
16 19 12 15 24 17 13 20 20 25 26 18 16 24 14 23 13 12 17 21 11 17 18 16 19 12 11 14 20 25 16 24 ,10,16,101,0.500000,15.843841,0.370178,15.473693,0.000000,73932,0.006164
26 22 21 11 14 12 11 14 25 24 11 14 20 20 25 24 11 ,10,16,101,0.500000,8.218841,0.201599,8.017242,0.000000,74841,0.009918
23 22 13 20 25 26 18 16 26 21 17 13 23 18 26 18 16 24 17 13 12 11 14 25 26 22 18 24 15 19 12 14 20 ,10,16,101,0.500000,16.734497,0.391784,16.342712,0.000000,76558,0.004089
17 22 21 15 26 13 20 25 16 24 11 11 11 14 25 26 11 17 22 18 16 19 20 20 23 18 16 26 ,10,16,101,0.500000,13.906372,0.324890,13.581512,0.000000,77972,0.004699
13 25 24 11 14 25 24 11 14 ,10,16,101,0.500000,4.343963,0.110198,4.233764,0.000000,78477,0.009399
21 15 24 15 24 14 12 17 ,10,16,101,0.500000,3.945556,0.090820,3.854736,0.000000,78881,0.008514
26 22 18 16 26 18 19 23 21 14 20 25 19 25 19 12 14 25 24 15 19 25 16 19 12 14 12 15 26 22 13 12 15 16 24 11 15 24 11 11 11 11 17 22 21 14 25 16 16 17 21 14 23 18 16 16 19 20 12 11 15 24 ,10,16,101,0.500000,31.289733,0.722747,30.566986,0.000000,82012,0.003875
21 11 15 19 23 22 21 17 13 20 25 24 14 20 12 15 24 14 12 17 18 19 25 16 16 19 23 22 21 15 16 24 15 25 19 25 26 21 17 13 23 18 19 23 18 24 14 12 15 26 22 13 25 26 18 24 15 26 18 26 18 26 13 23 22 21 14 12 11 11 17 21 15 ,10,16,101,0.500000,36.843658,0.857482,35.986175,0.000000,85749,0.008300
12 ,10,16,101,0.500000,0.258087,0.016174,0.241882,0.000000,85850,0.006134
11 17 21 17 13 12 11 14 23 13 25 16 19 12 14 23 13 25 26 18 26 21 15 16 24 11 14 12 11 17 21 11 11 11 11 15 16 16 24 17 22 13 20 23 13 25 24 17 18 16 24 17 18 24 11 14 20 23 21 14 12 17 13 12 14 20 12 11 17 18 26 21 14 12 11 11 15 16 26 13 20 25 24 11 11 15 19 12 14 23 21 17 22 18 16 19 23 18 16 16 24 11 11 11 17 13 25 24 15 24 11 17 22 21 17 21 17 18 16 19 23 13 23 21 14 23 13 20 12 15 26 ,10,16,101,0.500000,66.493286,1.539886,64.953430,0.000000,92516,0.003875
13 20 12 17 21 14 12 11 17 21 17 22 18 26 21 14 23 22 22 22 13 12 14 12 15 ,10,16,101,0.500000,12.625152,0.299804,12.325378,0.000000,93829,0.005279
21 15 19 25 19 23 18 16 16 24 19 12 17 22 22 18 19 25 26 18 26 21 17 21 14 12 11 15 24 17 22 22 22 13 12 11 15 26 22 13 12 14 20 20 12 14 23 18 24 15 24 14 25 24 ,10,16,101,0.500000,27.179718,0.628662,26.551025,0.000000,96556,0.008758
25 19 20 23 22 13 ,10,16,101,0.500000,2.789306,0.068908,2.720397,0.000000,96859,0.009979
22 18 24 14 25 26 18 22 22 21 14 23 21 14 23 22 18 26 22 13 12 11 14 23 13 12 17 13 12 17 18 26 13 20 20 25 24 15 16 24 15 26 ,10,16,101,0.500000,20.836730,0.485198,20.351562,0.000000,98980,0.003875
26 22 13 12 17 18 16 19 23 21 17 21 14 25 19 12 14 20 25 ,10,16,101,0.500000,9.437683,0.228393,9.209289,0.000000,99990,0.004791
13 20 12 17 13 25 26 13 25 26 13 12 14 12 11 17 18 26 22 18 19 12 13 12 17 22 ,10,16,101,0.500000,12.890777,0.301330,12.589447,0.000000,101303,0.007598
12 14 12 11 11 14 25 26 13 25 16 26 22 21 14 25 19 12 14 23 22 22 13 23 13 20 25 24 11 11 15 26 13 12 17 ,10,16,101,0.500000,17.507904,0.414184,17.093750,0.000000,103121,0.007324
16 24 14 20 23 13 23 18 16 24 16 26 22 13 20 20 25 24 14 20 20 25 24 14 ,10,16,101,0.500000,12.086090,0.277893,11.808197,0.000000,104333,0.004516
23 22 21 14 23 18 19 23 22 21 17 13 23 22 21 14 23 13 12 17 22 22 18 16 19 25 16 24 17 13 12 17 21 15 26 21 17 22 21 11 15 24 14 12 17 22 22 22 18 26 22 22 21 11 14 20 20 ,10,16,101,0.500000,28.898681,0.674072,28.224609,0.000000,107262,0.003875
19 25 24 17 18 26 13 20 23 13 20 25 24 17 ,10,16,101,0.500000,6.976776,0.161682,6.815063,0.000000,107969,0.003936
26 18 19 12 11 17 18 24 14 23 13 23 13 23 13 12 11 15 19 20 12 11 17 22 18 24 14 20 20 20 25 24 14 12 14 25 24 11 14 25 16 26 21 17 18 19 23 22 13 12 15 16 16 22 21 15 26 22 13 25 16 16 24 15 16 16 16 26 21 11 17 22 21 14 12 14 23 21 14 23 18 16 26 22 21 11 14 ,10,16,101,0.500000,44.038940,1.020904,43.018035,0.000000,112413,0.009368
11 11 11 17 13 12 17 ,10,16,101,0.500000,3.531463,0.088897,3.442596,0.000000,112817,0.008392
21 15 24 11 14 25 19 20 23 18 19 23 22 22 21 17 21 17 22 22 22 21 14 25 26 18 16 16 19 20 12 15 26 21 17 18 19 12 15 19 12 14 23 13 20 25 16 26 22 22 13 25 19 23 13 12 11 17 21 17 13 20 25 24 17 21 11 15 16 ,10,16,101,0.500000,35.023376,0.814422,34.208953,0.000000,116352,0.010040
15 24 11 15 26 18 16 19 23 13 25 24 14 23 21 14 20 23 21 15 20 12 17 21 11 17 ,10,16,101,0.500000,12.929840,0.302062,12.627777,0.000000,117665,0.005035
18 19 12 14 20 12 17 13 20 25 26 22 21 11 14 25 26 13 12 14 25 26 18 16 19 12 14 12 14 25 26 13 23 22 13 ,10,16,101,0.500000,17.453247,0.410766,17.042480,0.000000,119483,0.004821
19 12 14 12 11 11 11 11 15 19 23 21 17 21 11 15 19 12 11 14 ,10,16,101,0.500000,9.687683,0.228576,9.459106,0.000000,120493,0.006378
18 16 24 11 17 13 25 21 14 12 11 14 25 16 ,10,16,101,0.500000,6.656433,0.159790,6.496673,0.000000,121200,0.006683
21 14 23 13 23 13 12 15 19 12 14 25 26 21 15 26 13 23 21 14 20 25 16 19 12 11 15 19 25 26 18 24 11 11 14 12 14 12 11 14 20 12 15 24 15 19 23 18 16 26 13 12 11 14 25 24 15 16 24 14 12 17 22 21 15 ,10,16,101,0.500000,32.671844,0.759979,31.911865,0.000000,124533,0.004882
26 21 15 26 18 24 17 21 15 19 25 24 11 17 18 26 22 18 26 13 13 25 16 19 25 16 16 19 12 11 14 25 19 23 21 14 12 14 12 15 24 17 13 12 14 25 26 22 18 19 12 11 11 11 17 21 11 17 22 13 25 19 20 25 26 13 20 23 18 19 25 24 11 14 20 12 15 24 11 11 17 18 24 15 26 22 18 16 26 21 15 16 24 17 18 19 12 ,10,16,101,0.500000,49.156066,1.140258,48.015808,0.000000,129482,0.007141
21 15 24 15 24 15 26 18 16 24 11 11 19 25 26 18 24 14 20 20 25 19 20 20 23 18 24 11 15 19 12 17 22 21 ,10,16,101,0.500000,17.086059,0.394653,16.691406,0.000000,131199,0.009033
13 25 24 17 21 15 16 16 24 11 11 15 24 11 15 16 19 23 13 25 16 16 16 24 17 18 24 14 23 21 17 13 23 21 11 14 23 18 24 11 11 17 22 18 19 25 16 24 11 25 16 26 18 16 16 19 20 25 26 22 21 14 23 22 22 21 15 19 20 ,10,16,101,0.500000,34.540039,0.811065,33.728973,0.000000,134734,0.003875
13 20 12 11 14 12 11 17 18 16 19 23 13 20 20 20 23 22 21 15 19 20 12 11 14 12 17 21 17 18 16 24 17 13 23 13 20 25 24 15 19 25 26 22 13 20 20 12 17 21 14 23 13 23 21 11 15 19 20 20 23 18 26 22 22 13 21 14 12 14 ,10,16,101,0.500000,35.242126,0.813323,34.428833,0.000000,138269,0.004455
12 14 23 21 15 19 20 23 21 14 12 11 11 11 14 25 19 23 13 23 13 20 20 12 11 11 14 23 18 26 22 22 18 24 14 20 23 18 26 21 17 22 18 26 13 20 23 22 18 26 21 14 25 19 25 26 21 15 19 23 18 24 17 22 13 25 19 25 26 22 13 25 16 23 22 18 19 20 20 12 ,10,16,101,0.500000,40.476440,0.947662,39.528808,0.000000,142410,0.008605
26 13 20 20 12 14 12 17 18 26 22 21 17 22 18 26 18 16 16 26 13 12 15 19 12 14 12 15 24 15 19 12 14 23 22 18 26 18 19 12 11 11 17 21 14 12 11 11 17 26 13 12 15 19 20 23 13 25 19 12 14 23 13 12 ,10,16,101,0.500000,32.054656,0.743438,31.311218,0.000000,145642,0.008972
17 22 18 19 20 20 20 12 15 19 12 17 21 15 24 11 14 25 26 21 17 18 26 18 19 12 15 26 18 24 17 22 22 13 25 26 13 12 11 15 19 23 22 13 23 13 20 23 21 11 11 17 22 21 14 12 17 18 24 14 20 23 21 11 14 23 13 20 12 11 11 15 23 22 21 14 12 14 25 16 24 17 22 21 17 ,10,16,101,0.500000,42.992065,0.997161,41.994903,0.000000,149985,0.008758
