scannedChannels,nodeID,channels,slots,scanPeriod,syncTime,cpuActiveTime,LPMTIme,DLPMTime,ASN,timeElapsedSinceReceptionSlotStartTime
18 22 11 12 23 19 14 15 21 23 16 13 15 18 18 22 16 22 24 12 23 16 13 17 19 ,11,16,101,0.500000,12.380615,0.303741,12.076843,0.000000,50904,0.006561
25 22 24 23 26 19 11 25 21 12 12 25 18 21 25 18 22 26 26 24 20 15 18 21 23 16 21 23 24 20 17 26 24 23 19 11 25 21 20 11 12 23 19 15 13 ,11,16,101,0.500000,22.438446,0.543579,21.894866,0.000000,53227,0.003906
16 13 15 ,11,16,101,0.500000,1.390899,0.037963,1.352935,0.000000,53429,0.006713
22 16 21 25 13 14 11 23 19 15 18 ,11,16,101,0.500000,5.312774,0.121856,5.190917,0.000000,54035,0.009216
26 26 25 13 17 24 12 20 15 22 16 13 14 15 21 23 19 17 19 17 19 14 15 22 19 11 ,11,16,101,0.500000,13.164337,0.315490,12.848846,0.000000,55449,0.009948
21 12 23 19 17 24 20 14 14 17 19 11 23 26 21 23 19 17 24 12 12 20 17 24 20 15 22 24 25 18 13 17 24 12 20 17 26 16 13 11 25 13 15 18 18 13 17 19 14 15 18 18 22 19 17 19 15 21 ,11,16,101,0.500000,29.422149,0.694976,28.727172,0.000000,58479,0.007019
19 17 24 23 19 14 17 26 24 20 14 ,11,16,101,0.500000,5.187774,0.121826,5.065917,0.000000,59085,0.009552
11 23 19 17 24 12 25 18 18 21 23 19 11 20 17 26 26 16 21 12 20 14 17 16 21 12 23 26 19 17 16 18 22 16 18 22 24 20 18 18 13 14 14 14 15 21 25 13 14 15 22 19 15 21 23 19 14 17 16 13 17 24 12 20 11 12 23 19 17 19 17 16 21 25 22 16 13 14 15 13 14 11 23 24 20 14 15 18 21 25 13 15 21 12 25 21 25 22 26 19 14 11 20 14 14 11 25 18 18 21 20 14 15 21 20 17 26 19 14 17 26 16 18 21 25 21 12 23 26 16 18 21 23 24 23 26 24 23 24 20 14 17 19 14 15 21 20 11 25 22 24 12 25 22 19 14 14 14 17 19 17 26 19 17 26 26 24 20 15 18 18 18 21 20 14 17 24 20 17 16 13 11 25 21 23 16 18 ,11,16,101,0.500000,94.812835,2.205718,92.607116,0.000000,68579,0.007659
25 21 20 11 12 23 26 26 19 17 24 12 12 20 14 14 14 15 13 14 11 20 17 24 20 11 20 17 26 24 23 16 13 15 21 25 13 17 19 11 12 12 23 16 13 15 13 15 22 16 21 12 23 24 25 21 23 19 11 25 22 26 26 19 11 23 13 15 18 21 12 23 26 16 22 24 23 24 25 22 19 15 22 24 20 17 19 14 15 13 15 22 26 16 22 16 13 11 25 13 17 24 23 19 15 22 19 14 15 13 11 25 13 17 19 17 19 15 18 13 11 23 16 13 15 13 17 19 17 24 20 14 11 20 12 25 13 15 22 26 16 21 20 11 12 20 15 ,11,16,101,0.500000,74.181335,1.717224,72.464111,0.000000,76053,0.003875
11 20 14 11 25 13 14 15 18 22 19 14 15 22 26 19 11 20 15 18 13 14 11 20 15 18 18 13 11 20 14 15 ,11,16,101,0.500000,15.953399,0.372650,15.580749,0.000000,77669,0.006713
15 21 12 20 15 13 15 21 23 19 11 12 20 11 25 22 16 18 22 26 26 26 16 13 17 26 24 25 13 26 19 14 15 21 23 16 22 26 ,11,16,101,0.500000,19.133087,0.438781,18.694335,0.000000,79588,0.004364
18 13 17 19 17 16 21 23 19 17 19 11 12 20 15 21 12 23 24 20 15 18 13 17 24 20 15 21 25 22 18 13 15 13 15 21 12 23 19 11 25 18 21 25 13 14 11 25 22 26 16 18 13 17 26 16 18 21 20 11 20 15 18 22 24 21 12 23 16 22 24 20 15 13 11 25 21 25 22 16 21 23 19 11 12 25 13 15 22 19 17 24 20 15 13 17 19 17 26 24 20 11 25 13 17 24 12 12 25 22 16 21 20 17 19 11 12 23 19 17 19 14 17 24 25 13 17 26 16 21 25 21 12 23 24 20 17 24 12 23 19 17 16 22 16 20 17 19 15 13 17 19 14 11 23 24 25 13 11 23 26 16 21 12 25 18 21 23 26 26 26 16 13 11 25 21 25 18 18 21 23 24 12 20 17 16 22 26 19 17 24 20 17 16 21 12 25 21 25 18 22 19 14 14 14 11 12 23 26 16 18 21 20 14 17 26 16 18 18 18 22 12 20 15 21 20 ,11,16,101,0.500000,114.625335,2.661102,111.964263,0.000000,91102,0.005737
21 20 17 26 24 23 16 22 26 24 25 22 16 22 26 16 22 16 ,11,16,101,0.500000,9.133087,0.215972,8.917114,0.000000,92112,0.007385
13 15 13 11 20 11 23 26 19 11 20 15 13 11 20 11 25 22 19 11 12 25 21 20 15 13 15 22 19 11 12 23 26 16 22 24 20 14 15 22 26 26 19 17 26 24 12 20 15 13 15 13 14 11 12 20 17 24 20 17 14 15 22 26 26 26 24 25 21 25 18 13 11 23 24 23 19 11 20 17 16 13 17 24 20 17 19 11 25 22 26 16 22 19 17 26 26 16 13 11 23 24 25 18 22 24 25 13 17 24 23 16 22 26 19 15 22 16 18 22 26 16 13 17 19 15 13 11 20 14 11 12 12 20 15 21 25 16 21 12 25 13 11 20 15 21 23 26 26 16 21 25 13 17 16 21 12 12 12 25 18 13 14 17 26 16 21 12 23 26 16 18 ,11,16,101,0.500000,86.890960,2.017303,84.873687,0.000000,100899,0.005126
18 21 23 19 14 14 17 26 16 18 13 14 15 21 23 16 ,11,16,101,0.500000,8.109649,0.213562,7.896087,0.000000,101808,0.008941
12 23 16 18 21 ,11,16,101,0.500000,2.337707,0.060760,2.276947,0.000000,102111,0.003906
26 24 12 20 11 23 19 11 23 16 13 11 20 11 20 11 20 15 13 15 18 22 26 19 15 13 11 20 15 13 11 12 25 22 26 24 25 21 20 11 25 13 11 25 22 19 14 14 15 21 12 23 24 25 ,11,16,101,0.500000,27.062774,0.623748,26.439056,0.000000,104838,0.005981
17 19 11 23 26 16 18 18 13 17 16 13 15 18 13 17 24 25 22 24 25 21 23 19 17 26 26 26 24 12 23 19 17 26 26 16 ,11,16,101,0.500000,18.023712,0.396972,17.626739,0.000000,106656,0.005798
12 23 24 23 16 18 13 14 11 ,11,16,101,0.500000,4.337371,0.117218,4.220123,0.000000,107161,0.003875
24 16 22 16 18 13 15 22 19 14 11 20 15 22 26 26 19 11 12 20 11 25 13 17 16 22 19 15 13 14 17 24 25 21 25 17 19 17 26 19 17 19 15 21 20 11 23 24 20 11 23 24 20 17 24 20 14 11 23 26 19 15 22 19 11 25 22 19 17 19 11 20 15 22 24 11 12 23 26 16 22 16 21 20 15 13 15 ,11,16,101,0.500000,44.062774,1.038269,43.024536,0.000000,111605,0.008331
15 13 11 20 11 20 15 13 11 23 26 26 26 26 26 26 26 19 11 12 12 25 22 19 15 21 23 16 18 18 18 18 21 25 21 23 24 25 18 17 19 11 20 17 16 18 21 20 14 11 25 18 18 13 17 ,11,16,101,0.500000,27.789337,0.637939,27.151428,0.000000,114433,0.009765
25 ,11,16,101,0.500000,0.101745,0.015686,0.086059,0.000000,114534,0.007598
17 26 24 20 15 ,11,16,101,0.500000,2.422119,0.068298,2.353851,0.000000,114837,0.008850
25 18 18 18 13 17 19 17 19 17 16 13 11 25 18 21 23 ,11,16,101,0.500000,8.453399,0.208740,8.244659,0.000000,115746,0.004852
18 13 17 24 20 14 14 15 22 19 17 16 ,11,16,101,0.500000,5.883087,0.125061,5.758056,0.000000,116352,0.007415
12 12 20 11 23 19 11 20 17 19 23 24 25 18 ,11,16,101,0.500000,6.890899,0.154846,6.736053,0.000000,117059,0.007751
18 22 19 15 18 22 19 17 24 ,11,16,101,0.500000,4.281494,0.114898,4.166625,0.000000,117564,0.004669
22 26 16 18 18 18 22 16 13 14 15 18 21 ,11,16,101,0.500000,6.281494,0.166381,6.115142,0.000000,118271,0.005035
23 26 24 25 21 23 16 22 19 ,11,16,101,0.500000,4.312774,0.116790,4.195983,0.000000,118776,0.009765
21 12 20 14 17 19 14 11 23 24 12 12 12 23 19 17 16 22 24 20 14 17 26 26 ,11,16,101,0.500000,11.945587,0.254394,11.691192,0.000000,119988,0.007019
23 16 13 17 24 25 13 15 13 14 14 17 16 18 13 15 13 15 18 13 17 19 15 22 24 23 24 25 21 12 25 22 26 24 12 23 24 12 12 25 22 26 16 21 23 24 25 21 12 20 11 25 21 23 24 25 21 25 18 13 15 18 21 23 26 19 17 24 12 25 18 21 20 17 19 15 21 11 20 14 14 11 20 14 17 24 25 18 21 12 ,11,16,101,0.500000,45.672180,1.076080,44.596099,0.000000,124634,0.008239
26 19 11 20 17 26 19 14 14 11 23 16 21 23 19 14 14 15 13 17 16 21 23 16 22 26 19 19 17 16 18 13 15 18 22 16 13 11 12 20 ,11,16,101,0.500000,20.172302,0.454895,19.717437,0.000000,126654,0.003875
14 14 14 15 21 12 25 21 25 13 15 13 14 15 21 23 16 18 13 17 16 21 20 14 11 25 22 24 12 23 19 11 20 11 23 26 16 22 24 25 18 22 ,11,16,101,0.500000,20.890930,0.510101,20.380798,0.000000,128775,0.004821
24 12 23 26 19 25 ,11,16,101,0.500000,2.984649,0.065216,2.919433,0.000000,129078,0.006103
25 13 ,11,16,101,0.500000,0.531524,0.017974,0.513549,0.000000,129179,0.003875
18 18 22 24 12 20 11 20 14 15 18 21 20 11 25 21 23 26 26 24 25 13 11 20 11 20 14 15 13 17 24 12 20 17 19 17 19 11 12 12 12 20 11 25 18 13 14 15 18 21 20 14 ,11,16,101,0.500000,25.922180,0.604858,25.317321,0.000000,131805,0.009704
21 23 16 19 17 16 13 14 11 20 14 15 21 12 23 19 11 12 23 24 25 22 24 25 13 14 11 23 16 13 17 26 24 12 25 18 22 26 16 13 14 15 22 19 15 18 18 13 14 14 17 26 ,11,16,101,0.500000,26.351837,0.611816,25.740051,0.000000,134532,0.005462
25 22 24 12 12 23 19 14 17 19 14 17 24 23 19 17 26 26 24 23 19 17 16 20 17 24 12 25 18 21 23 16 13 15 18 21 25 18 ,11,16,101,0.500000,19.008850,0.431182,18.577667,0.000000,136451,0.003875
16 13 14 14 ,11,16,101,0.500000,1.750274,0.041168,1.709075,0.000000,136653,0.006591
24 12 12 25 22 24 ,11,16,101,0.500000,2.804962,0.070404,2.734527,0.000000,136956,0.007812
14 17 ,11,16,101,0.500000,0.890869,0.023498,0.867370,0.000000,137057,0.005645
19 15 21 23 24 12 20 17 24 25 22 19 14 14 17 24 12 23 19 15 21 25 18 13 17 26 16 18 18 21 12 20 11 23 19 17 24 23 19 17 16 22 24 23 24 23 26 19 15 18 21 12 25 18 21 25 13 15 22 ,11,16,101,0.500000,29.477935,0.687500,28.790405,0.000000,140087,0.003875
24 20 11 20 14 17 24 23 24 20 11 25 13 14 17 19 11 12 12 20 14 11 25 22 19 11 23 19 14 14 14 15 21 23 26 24 25 18 22 16 22 26 16 18 18 18 13 17 19 14 11 23 22 19 11 20 15 21 23 16 13 17 24 23 26 26 19 11 23 26 19 15 18 13 11 25 18 13 15 21 ,11,16,101,0.500000,40.125274,0.939086,39.186218,0.000000,144127,0.009216
24 25 22 24 20 ,11,16,101,0.500000,2.329589,0.068450,2.261138,0.000000,144430,0.003906
20 11 12 23 16 13 15 18 13 15 18 22 26 19 11 12 12 20 11 12 25 22 24 12 ,11,16,101,0.500000,12.062774,0.278778,11.783996,0.000000,145642,0.007781
21 ,11,16,101,0.500000,0.281524,0.016418,0.265106,0.000000,145743,0.005615
21 20 15 21 23 26 19 14 14 15 22 24 20 14 14 14 15 22 13 14 14 17 16 13 11 25 13 14 17 16 13 11 12 25 21 23 24 25 22 19 17 19 14 ,11,16,101,0.500000,21.367462,0.513092,20.854400,0.000000,147965,0.004486
15 22 19 14 14 14 11 25 18 22 16 21 20 17 16 13 11 23 16 18 18 22 16 18 22 19 17 26 16 22 26 19 15 13 17 26 19 14 15 18 21 23 26 19 14 14 11 25 21 20 17 24 23 19 14 14 11 20 ,11,16,101,0.500000,29.094146,0.667663,28.426483,0.000000,150894,0.003875
17 16 22 16 21 25 18 13 15 18 18 18 19 14 14 15 13 ,11,16,101,0.500000,8.547149,0.211090,8.336059,0.000000,151803,0.007598
23 24 23 19 15 21 23 16 22 16 18 18 13 15 13 15 22 26 16 13 17 19 11 12 12 20 17 19 15 22 26 19 14 15 22 16 21 25 21 ,11,16,101,0.500000,19.641693,0.451782,19.189941,0.000000,153823,0.003875
26 16 21 12 12 20 ,11,16,101,0.500000,2.961181,0.074493,2.886718,0.000000,154126,0.004302
17 19 11 12 23 24 20 11 20 15 18 18 18 22 24 20 14 15 21 12 25 13 11 12 ,11,16,101,0.500000,12.078399,0.278869,11.799530,0.000000,155338,0.009460
21 23 16 22 19 14 11 23 16 21 12 12 20 14 ,11,16,101,0.500000,6.906524,0.147369,6.759155,0.000000,156045,0.009765
11 12 12 20 14 17 26 26 19 17 16 18 22 24 23 26 24 23 26 24 20 17 16 21 20 ,11,16,101,0.500000,12.437774,0.315063,12.122711,0.000000,157358,0.004791
21 25 22 26 24 12 25 21 12 12 23 26 16 22 26 16 21 25 21 12 20 14 14 17 16 13 14 15 13 14 15 18 21 20 17 26 24 23 24 25 22 ,11,16,101,0.500000,20.648712,0.466583,20.182128,0.000000,159479,0.005920
25 21 12 20 14 15 18 18 13 15 22 16 22 26 24 20 14 17 26 24 12 20 ,11,16,101,0.500000,10.750244,0.268585,10.481689,0.000000,160590,0.005340
19 15 13 11 12 20 11 12 20 14 17 19 14 15 18 21 12 25 13 14 15 ,11,16,101,0.500000,10.429962,0.249603,10.180358,0.000000,161701,0.004821
14 15 21 20 14 17 19 14 14 17 24 12 20 11 25 21 12 23 26 24 20 14 17 16 21 12 20 15 13 17 24 23 19 14 11 12 20 14 15 18 18 22 26 16 13 15 18 18 22 24 25 21 12 20 17 ,11,16,101,0.500000,27.476867,0.654693,26.822174,0.000000,164529,0.006256
24 23 26 26 26 24 23 26 26 16 21 23 26 16 18 13 15 21 23 16 13 15 21 23 26 16 13 14 15 21 12 25 18 13 11 25 22 16 ,11,16,101,0.500000,18.812805,0.421234,18.391571,0.000000,166448,0.003875
14 15 22 24 12 23 16 21 23 19 11 23 26 19 15 21 12 25 21 12 12 23 19 17 26 26 24 20 11 23 16 ,11,16,101,0.500000,15.554962,0.378936,15.176025,0.000000,168064,0.008026
21 20 17 16 13 17 24 23 16 13 11 12 25 13 14 14 15 18 22 26 16 13 15 13 15 13 14 14 11 20 17 19 14 15 ,11,16,101,0.500000,16.890899,0.385192,16.505737,0.000000,169781,0.010009
25 22 26 26 26 26 ,11,16,101,0.500000,2.680358,0.071868,2.608489,0.000000,170084,0.003906
23 26 19 17 24 23 19 24 25 21 23 16 18 13 15 21 20 14 11 25 ,11,16,101,0.500000,9.984649,0.238494,9.746154,0.000000,171094,0.005157
21 12 23 24 12 12 20 11 25 18 22 24 25 18 18 21 23 19 15 21 23 26 19 17 16 22 ,11,16,101,0.500000,12.726745,0.280212,12.446533,0.000000,172407,0.007965
16 18 18 21 12 23 19 17 19 14 14 14 15 13 14 15 21 23 24 23 19 17 24 20 17 16 18 13 15 12 23 19 15 22 16 21 12 12 23 26 24 12 25 18 18 13 17 19 11 12 23 16 18 13 14 11 20 14 17 16 13 17 24 25 21 12 12 20 11 20 15 13 14 14 15 ,11,16,101,0.500000,37.758728,0.887939,36.870788,0.000000,176245,0.003875
16 13 17 24 23 16 22 19 11 25 22 24 23 11 12 25 18 13 15 13 11 23 26 16 22 26 26 16 22 24 20 17 19 15 22 19 15 21 25 13 14 17 26 19 15 13 17 24 12 23 19 17 24 12 20 14 17 24 12 25 18 13 14 17 19 17 24 12 20 15 21 20 11 20 14 17 19 ,11,16,101,0.500000,38.906524,0.917083,37.989471,0.000000,180184,0.004150
14 14 14 11 20 15 22 16 22 19 11 20 14 14 17 16 ,11,16,101,0.500000,7.697113,0.173095,7.524047,0.000000,180992,0.003875
18 22 19 15 13 11 12 23 26 19 14 17 24 25 21 23 26 16 13 15 13 14 11 20 14 17 24 12 23 24 12 20 15 22 26 26 24 25 13 14 11 20 11 25 21 25 22 19 ,11,16,101,0.500000,23.992492,0.569976,23.422515,0.000000,183416,0.004669
17 19 17 19 14 17 26 19 11 23 24 20 15 18 18 21 20 14 14 17 24 23 24 25 22 26 19 15 21 23 24 25 21 23 24 12 25 22 16 22 24 20 11 23 19 15 18 21 12 25 21 20 15 13 11 25 11 ,11,16,101,0.500000,28.500274,0.661834,27.838470,0.000000,186345,0.003906
