scannedChannels,nodeID,channels,slots,scanPeriod,syncTime,cpuActiveTime,LPMTIme,DLPMTime,ASN,timeElapsedSinceReceptionSlotStartTime
17 15 18 11 17 14 13 17 15 13 17 17 15 12 11 14 12 18 12 12 18 18 13 16 ,5,8,101,0.500000,12.054992,0.283508,11.771484,0.000000,127664,0.009613
15 18 18 12 12 12 11 17 14 12 13 15 12 11 17 17 15 11 17 15 11 15 11 15 11 14 11 17 16 16 ,5,8,101,0.500000,15.203430,0.364288,14.839172,0.000000,129280,0.005950
14 13 ,5,8,101,0.500000,0.703460,0.021697,0.681793,0.000000,129381,0.003875
18 13 17 17 17 17 16 15 11 17 15 11 14 13 16 16 15 ,5,8,101,0.500000,8.492462,0.206359,8.286132,0.000000,130290,0.007568
15 11 16 17 16 14 12 18 13 16 14 12 11 15 12 12 18 18 18 18 13 13 16 16 14 12 12 18 18 12 13 15 11 16 15 12 12 ,5,8,101,0.500000,18.578460,0.432342,18.146118,0.000000,132209,0.005157
16 14 12 11 17 15 13 17 16 14 18 11 17 15 12 13 17 15 12 11 14 11 17 14 13 14 13 15 18 18 13 14 13 14 11 15 11 15 18 13 17 16 16 16 15 18 13 17 16 14 18 11 14 12 12 13 14 12 11 15 11 15 13 14 13 14 13 16 ,5,8,101,0.500000,34.359771,0.803405,33.556365,0.000000,135744,0.006835
16 14 13 15 12 18 13 17 16 14 13 17 17 15 11 16 14 13 16 17 14 11 17 14 13 17 ,5,8,101,0.500000,13.203430,0.316650,12.886779,0.000000,137158,0.007537
18 13 14 13 17 15 13 16 15 11 15 18 18 11 16 17 16 14 13 14 13 16 16 15 ,5,8,101,0.500000,11.922210,0.284545,11.637634,0.000000,138370,0.004852
13 15 11 14 18 18 18 13 17 17 17 15 11 15 11 15 12 18 11 17 15 11 15 13 15 11 14 13 17 17 17 14 13 15 18 13 17 16 15 18 11 14 18 12 11 15 ,5,8,101,0.500000,23.312866,0.550659,22.762207,0.000000,140794,0.007110
16 15 11 15 13 14 11 16 14 11 17 14 11 14 11 16 15 18 13 16 14 11 17 17 ,5,8,101,0.500000,11.804992,0.279998,11.524993,0.000000,142006,0.004302
16 15 12 12 12 13 16 16 15 11 14 11 16 16 17 15 12 13 15 11 14 12 11 15 18 11 15 13 15 13 17 14 13 16 14 11 16 15 18 12 18 13 16 15 12 13 16 14 12 18 17 16 ,5,8,101,0.500000,26.133178,0.606445,25.526763,0.000000,144632,0.010040
17 14 11 16 15 13 17 15 18 12 ,5,8,101,0.500000,4.672149,0.109649,4.562500,0.000000,145137,0.006927
17 15 13 15 13 16 15 13 16 15 13 17 15 13 17 14 13 16 15 12 11 15 12 11 15 12 13 17 16 17 16 14 12 12 13 16 14 18 11 14 18 13 14 18 18 13 15 11 14 12 18 18 13 16 17 16 14 18 12 11 15 12 18 11 16 17 15 12 11 17 14 13 14 18 11 14 18 18 13 14 18 13 14 11 16 ,5,8,101,0.500000,42.703552,0.995819,41.707733,0.000000,149480,0.006805
18 13 14 13 16 17 15 12 18 18 11 14 11 17 16 16 15 18 13 15 ,5,8,101,0.500000,9.773712,0.234619,9.539123,0.000000,150490,0.008392
17 14 18 12 18 11 15 11 17 15 12 11 15 12 12 13 16 17 14 ,5,8,101,0.500000,9.281555,0.221160,9.060394,0.000000,151500,0.010009
13 17 15 18 18 11 14 18 12 18 12 13 16 17 16 17 15 18 12 11 14 11 17 14 18 18 13 15 13 14 18 13 15 13 16 15 12 11 15 13 15 12 12 12 18 18 11 15 12 ,5,8,101,0.500000,24.476898,0.580078,23.896850,0.000000,154025,0.010070
13 16 14 11 15 13 15 11 17 15 18 13 14 ,5,8,101,0.500000,6.376495,0.158203,6.218322,0.000000,154732,0.003875
14 11 16 14 11 14 11 15 18 12 18 12 12 18 11 15 12 13 17 16 15 12 18 12 13 14 18 12 13 17 17 14 13 14 18 11 17 14 18 13 ,5,8,101,0.500000,20.219299,0.482025,19.737274,0.000000,156853,0.003875
14 18 13 14 12 12 18 13 14 13 15 12 13 16 17 16 17 16 14 12 11 17 16 14 13 16 17 15 13 14 18 18 13 15 12 11 17 17 17 15 13 15 18 11 ,5,8,101,0.500000,22.211975,0.515228,21.696746,0.000000,159075,0.003875
18 12 12 12 13 16 16 16 16 14 ,5,8,101,0.500000,4.984649,0.112457,4.872222,0.000000,159580,0.007202
15 11 14 11 17 14 12 11 14 12 11 16 16 14 11 14 13 16 15 11 15 11 15 12 11 13 15 ,5,8,101,0.500000,13.242492,0.317047,12.925476,0.000000,160994,0.007934
11 15 18 12 12 18 13 17 ,5,8,101,0.500000,3.765899,0.089843,3.676055,0.000000,161398,0.002410
14 11 14 11 15 11 14 13 15 13 15 13 16 17 15 12 12 12 12 18 13 16 14 11 15 12 12 11 17 17 14 12 11 16 17 16 14 11 14 18 12 12 11 16 15 11 15 13 14 18 12 18 11 15 13 14 12 12 13 16 14 13 16 14 18 18 18 13 17 16 14 12 11 14 12 18 13 15 18 18 12 11 15 13 14 13 15 12 12 11 17 16 15 11 16 17 16 14 11 14 13 16 17 15 12 11 17 16 14 18 18 18 13 16 15 18 12 17 14 11 16 17 17 14 12 11 15 11 15 11 17 17 14 11 15 13 14 12 12 11 15 18 13 17 17 15 11 15 12 18 11 14 12 11 15 18 12 ,5,8,101,0.500000,79.664672,1.844024,77.820648,0.000000,169377,0.006378
13 15 18 13 17 14 18 13 16 16 15 18 12 13 15 18 11 16 15 13 16 ,5,8,101,0.500000,10.625244,0.256958,10.368286,0.000000,170488,0.005828
16 16 16 15 17 17 16 16 14 18 11 15 11 17 14 12 11 15 18 12 11 17 15 18 18 13 17 17 ,5,8,101,0.500000,14.109680,0.326751,13.782958,0.000000,171902,0.006469
12 11 15 18 12 13 16 16 14 12 11 15 13 15 18 18 11 14 12 13 17 15 11 14 12 12 18 11 15 11 16 14 11 16 14 18 13 17 16 16 16 17 17 17 17 14 13 16 17 17 14 11 17 14 12 11 15 11 16 15 18 12 13 15 12 12 11 15 11 15 11 14 13 14 11 16 17 17 16 17 15 12 18 13 17 17 16 14 13 16 17 14 ,5,8,101,0.500000,46.391082,1.066650,45.324432,0.000000,176548,0.007659
13 14 13 14 18 11 ,5,8,101,0.500000,2.625274,0.070617,2.554656,0.000000,176851,0.008972
15 13 17 17 15 13 16 16 14 13 17 17 14 13 15 18 11 17 15 18 11 16 16 14 13 14 12 12 18 11 ,5,8,101,0.500000,15.219085,0.364471,14.854614,0.000000,178467,0.005249
14 12 18 12 18 18 12 18 13 17 11 17 17 ,5,8,101,0.500000,6.234680,0.157989,6.076660,0.000000,179174,0.005554
13 15 13 14 18 12 13 14 11 17 17 17 15 11 15 18 11 15 18 18 18 13 17 16 16 16 16 14 13 17 15 18 13 15 11 16 15 13 14 12 11 16 14 13 14 13 15 12 12 18 11 15 18 12 12 13 17 17 17 17 16 17 15 13 15 18 13 15 13 15 18 18 12 11 16 17 14 13 16 15 11 15 12 12 12 11 16 17 16 17 14 11 14 12 12 18 13 14 12 11 15 13 ,5,8,101,0.500000,51.453918,1.189575,50.264343,0.000000,184325,0.003875
18 18 11 15 12 11 16 17 16 14 12 12 18 11 14 18 12 13 14 11 17 14 18 13 15 11 17 17 16 ,5,8,101,0.500000,14.469055,0.343383,14.125671,0.000000,185840,0.009887
14 18 11 14 11 16 15 13 16 15 18 12 11 17 14 11 17 17 16 15 13 16 15 11 15 11 17 16 16 15 12 11 16 17 16 15 11 15 18 13 17 15 13 15 12 13 16 17 14 18 11 14 13 15 12 13 17 16 15 13 17 13 16 ,5,8,101,0.500000,31.595458,0.741821,30.853637,0.000000,189072,0.003875
17 16 14 11 17 17 14 ,5,8,101,0.500000,3.336212,0.088592,3.247650,0.000000,189476,0.009460
11 15 13 17 16 16 17 15 13 17 16 16 16 15 13 17 17 16 17 ,5,8,101,0.500000,9.360321,0.225891,9.134429,0.000000,190486,0.003906
12 13 17 16 17 14 12 11 15 12 13 15 13 14 11 16 14 18 18 18 11 15 18 18 13 16 15 18 11 17 17 ,5,8,101,0.500000,15.445648,0.365112,15.080535,0.000000,192102,0.007354
12 11 14 18 11 16 16 15 11 15 11 14 12 ,5,8,101,0.500000,6.211151,0.154113,6.057037,0.000000,192809,0.007720
15 11 15 12 13 17 14 12 12 18 13 17 16 16 15 18 13 17 ,5,8,101,0.500000,8.789520,0.209442,8.580078,0.000000,193718,0.003875
13 14 11 16 16 17 16 17 14 12 11 15 13 16 14 13 16 17 15 13 14 18 11 16 16 15 18 11 16 14 13 15 13 17 16 ,5,8,101,0.500000,17.383575,0.409942,16.973632,0.000000,195536,0.003875
18 13 14 12 12 11 14 ,5,8,101,0.500000,3.501647,0.094421,3.407226,0.000000,195940,0.003875
13 17 16 15 13 14 13 14 11 14 12 11 15 13 16 17 14 11 15 18 13 17 16 15 11 15 18 18 13 15 13 16 15 18 12 12 13 14 11 14 13 15 11 15 12 12 11 15 11 17 15 18 13 16 15 18 11 14 13 14 12 12 18 13 15 18 12 12 11 15 11 14 11 14 13 15 11 17 16 15 11 17 15 12 18 13 16 15 18 11 14 12 13 16 14 ,5,8,101,0.500000,47.945770,1.113861,46.831939,0.000000,200788,0.007080
18 18 18 11 16 15 13 14 13 ,5,8,101,0.500000,4.547149,0.108551,4.438598,0.000000,201293,0.003997
16 14 12 18 ,5,8,101,0.500000,1.757965,0.046966,1.711029,0.000000,201495,0.007476
13 15 11 14 18 11 15 18 13 15 11 14 12 13 14 13 16 14 11 17 17 ,5,8,101,0.500000,10.250305,0.246185,10.004119,0.000000,202606,0.006896
15 12 12 18 11 16 14 13 17 18 11 16 16 16 14 18 12 13 17 14 13 ,5,8,101,0.500000,10.484680,0.254577,10.230102,0.000000,203717,0.006317
14 13 15 18 18 12 11 14 18 18 13 14 11 14 18 11 14 11 16 16 17 16 15 13 15 12 18 11 15 13 ,5,8,101,0.500000,15.165618,0.363983,14.801635,0.000000,205333,0.003875
16 15 13 15 13 14 11 15 12 13 14 13 17 16 17 14 11 15 12 12 18 11 14 18 13 17 17 14 18 18 11 15 18 12 13 17 16 17 16 17 15 12 13 15 18 13 15 11 17 17 14 18 18 18 18 13 14 13 16 16 15 12 18 12 11 15 13 15 11 16 15 18 13 15 11 ,5,8,101,0.500000,37.703552,0.878662,36.824890,0.000000,209171,0.005615
13 14 18 11 14 11 15 18 ,5,8,101,0.500000,3.797149,0.093688,3.703460,0.000000,209575,0.004730
11 16 15 12 ,5,8,101,0.500000,1.633087,0.039855,1.593231,0.000000,209777,0.003723
13 16 14 18 13 16 ,5,8,101,0.500000,2.859558,0.073486,2.786102,0.000000,210080,0.009490
18 12 11 14 18 11 17 14 ,5,8,101,0.500000,3.898620,0.087493,3.811126,0.000000,210484,0.008483
14 18 11 16 15 11 ,5,8,101,0.500000,2.929962,0.073120,2.856842,0.000000,210787,0.009735
16 15 13 17 15 12 12 13 17 14 13 14 11 14 12 13 16 15 13 17 14 12 18 18 ,5,8,101,0.500000,11.773742,0.273437,11.500305,0.000000,211999,0.006988
14 13 16 15 11 14 12 12 12 13 16 16 17 15 18 11 14 12 12 18 11 16 16 16 14 12 11 17 17 15 18 11 16 16 17 17 14 12 11 ,5,8,101,0.500000,19.556457,0.460357,19.096099,0.000000,214019,0.003875
12 11 16 14 12 18 18 12 13 15 12 ,5,8,101,0.500000,5.414337,0.135406,5.278930,0.000000,214625,0.004882
15 12 11 ,5,8,101,0.500000,1.484558,0.042175,1.442382,0.000000,214827,0.008331
15 13 17 15 13 15 13 17 16 17 16 14 18 11 17 16 15 13 17 16 15 12 13 14 18 18 13 14 13 13 16 15 13 14 11 17 17 17 14 12 12 18 13 16 15 11 15 12 18 11 16 16 16 15 11 16 17 16 16 15 18 13 14 18 13 14 12 11 15 ,5,8,101,0.500000,34.656646,0.807647,33.848999,0.000000,218362,0.010040
18 18 ,5,8,101,0.500000,0.601806,0.020782,0.581054,0.000000,218463,0.007873
12 12 11 15 18 18 11 ,5,8,101,0.500000,3.375274,0.085296,3.289978,0.000000,218867,0.006988
12 12 18 12 11 16 16 17 15 12 18 12 14 11 16 16 17 14 11 17 15 13 17 14 18 18 11 15 12 13 15 13 16 15 11 14 11 17 16 17 15 18 13 14 13 16 15 11 15 18 11 15 11 17 14 13 15 18 13 15 12 18 13 15 18 13 17 15 12 18 11 17 14 11 15 13 14 11 15 11 15 13 17 14 18 13 15 12 12 18 11 14 11 14 13 17 16 ,5,8,101,0.500000,48.828582,1.135070,47.693511,0.000000,223816,0.009368
16 17 16 15 13 15 13 17 16 15 12 18 18 18 18 18 18 11 15 12 12 13 14 11 17 14 12 11 ,5,8,101,0.500000,14.164367,0.342132,13.822235,0.000000,225331,0.007904
16 16 16 14 13 14 12 18 13 16 16 15 11 15 13 15 11 16 14 13 17 15 13 16 16 16 15 18 13 16 15 18 18 13 17 14 13 16 16 16 15 11 15 11 15 11 16 15 13 16 14 12 11 16 16 15 18 13 17 17 17 ,5,8,101,0.500000,30.478088,0.718811,29.759307,0.000000,228462,0.003875
11 15 11 14 12 12 13 15 12 11 15 13 15 11 15 12 18 13 16 16 16 14 11 17 16 14 11 15 18 13 14 18 11 ,5,8,101,0.500000,16.711273,0.387329,16.323944,0.000000,230179,0.004608
16 ,5,8,101,0.500000,0.282928,0.018768,0.264160,0.000000,230280,0.003875
14 11 16 17 17 16 14 12 12 ,5,8,101,0.500000,4.445587,0.113708,4.331909,0.000000,230785,0.007141
13 14 12 11 14 11 17 14 12 13 17 15 11 17 15 12 18 12 12 12 12 11 15 11 14 18 13 17 15 18 18 18 18 12 11 16 15 18 13 16 17 16 17 17 15 11 16 16 17 16 17 16 16 15 11 17 14 18 12 18 13 14 12 ,5,8,101,0.500000,31.633209,0.740722,30.892517,0.000000,234017,0.007629
14 18 18 12 12 18 12 12 13 14 18 11 14 12 18 13 14 12 13 15 13 12 18 13 ,5,8,101,0.500000,11.734680,0.274414,11.460266,0.000000,235229,0.004821
13 16 16 17 16 14 12 18 11 15 18 12 13 16 14 13 15 ,5,8,101,0.500000,8.562774,0.207427,8.355377,0.000000,236138,0.008605
17 14 13 15 13 17 17 ,5,8,101,0.500000,3.258087,0.082366,3.175750,0.000000,236542,0.007751
13 17 15 18 13 16 14 12 12 18 11 15 13 15 18 11 17 17 15 12 11 14 12 11 17 17 17 16 15 11 14 12 11 14 18 11 15 11 11 16 16 17 16 14 11 16 15 12 13 17 17 17 17 17 14 12 13 14 13 16 17 16 17 17 ,5,8,101,0.500000,32.125305,0.750732,31.374603,0.000000,239774,0.008178
12 11 16 16 15 11 14 13 17 15 13 14 18 12 12 11 15 13 15 12 18 11 14 18 13 16 14 ,5,8,101,0.500000,13.265838,0.319335,12.946533,0.000000,241188,0.008880
18 12 12 18 11 15 13 13 16 17 16 16 14 18 12 13 15 13 17 17 16 14 13 15 13 14 12 18 18 18 ,5,8,101,0.500000,15.094085,0.351409,14.742675,0.000000,242703,0.007385
16 15 13 15 13 17 17 16 15 18 12 13 ,5,8,101,0.500000,5.914337,0.140167,5.774200,0.000000,243309,0.009887
11 15 11 15 12 12 12 13 15 13 16 16 17 17 16 14 13 17 17 14 12 11 14 11 15 11 16 17 15 13 17 17 14 12 11 15 12 12 18 13 14 18 13 16 17 15 12 11 16 15 ,5,8,101,0.500000,25.211303,0.576538,24.634765,0.000000,245834,0.010009
18 12 13 16 14 18 11 16 17 17 14 11 17 16 16 16 17 17 15 18 18 13 14 18 12 12 12 11 17 11 17 15 18 12 11 15 18 18 18 12 11 15 11 14 13 ,5,8,101,0.500000,22.758148,0.534393,22.223785,0.000000,248157,0.006683
18 12 13 16 14 ,5,8,101,0.500000,2.101837,0.057769,2.044067,0.000000,248460,0.007934
11 16 17 16 14 13 16 14 11 16 17 17 15 18 12 12 13 14 18 13 17 15 18 11 17 14 12 18 12 13 15 18 13 14 11 17 ,5,8,101,0.500000,18.070648,0.420898,17.649780,0.000000,250278,0.005035
15 18 12 12 17 14 13 16 16 15 18 11 16 16 14 12 13 15 12 11 15 18 12 11 15 11 14 ,5,8,101,0.500000,13.383117,0.317932,13.065216,0.000000,251692,0.008361
12 18 12 18 11 17 16 14 12 13 ,5,8,101,0.500000,4.922149,0.113067,4.809082,0.000000,252198,0.010925
14 13 16 17 14 18 18 18 13 15 13 17 15 18 12 18 13 15 13 16 17 15 11 15 12 12 13 17 15 13 14 11 15 ,5,8,101,0.500000,16.336273,0.393157,15.943115,0.000000,253914,0.007263
11 17 17 17 17 14 12 18 18 13 16 14 11 14 18 11 16 16 16 15 11 17 15 12 11 ,5,8,101,0.500000,12.258148,0.296173,11.961975,0.000000,255227,0.010162
11 15 13 17 14 12 11 16 15 18 12 18 18 11 15 12 18 11 17 16 16 15 13 16 16 17 14 12 18 13 14 18 13 15 13 15 12 12 11 16 17 16 16 17 14 18 11 ,5,8,101,0.500000,23.781616,0.549041,23.232574,0.000000,257651,0.004608
12 12 13 15 12 13 14 18 12 13 14 13 14 13 17 14 12 18 11 17 17 17 14 18 13 17 17 17 17 14 11 ,5,8,101,0.500000,15.531585,0.370941,15.160644,0.000000,259267,0.008697
17 17 15 11 16 15 13 16 17 15 11 16 15 12 13 14 12 18 13 14 11 15 11 17 17 17 14 11 17 17 17 15 13 16 14 11 14 13 15 11 16 15 12 11 16 16 14 16 14 11 15 18 11 14 18 ,5,8,101,0.500000,27.547241,0.647857,26.899414,0.000000,262095,0.010070
17 16 17 15 18 11 17 17 16 14 12 18 11 17 17 15 13 14 ,5,8,101,0.500000,8.859649,0.210601,8.649078,0.000000,263004,0.006042
15 18 12 11 17 17 15 13 17 15 11 14 11 14 13 16 16 17 16 16 16 14 11 17 17 17 16 15 12 18 12 11 17 12 ,5,8,101,0.500000,17.101898,0.391113,16.710784,0.000000,264721,0.008026
14 11 16 16 16 17 16 17 14 18 11 16 15 11 15 12 ,5,8,101,0.500000,7.648712,0.183410,7.465301,0.000000,265529,0.006195
13 15 11 17 14 18 11 17 17 14 11 14 13 14 ,5,8,101,0.500000,6.656524,0.158996,6.497528,0.000000,266236,0.006561
18 11 14 12 12 13 17 15 11 15 12 12 18 13 15 13 17 16 16 16 14 18 13 17 17 14 12 13 16 15 12 13 14 12 ,5,8,101,0.500000,17.125335,0.399871,16.725463,0.000000,267953,0.008514
14 18 11 17 15 11 14 12 12 13 17 17 15 12 12 13 17 15 18 18 11 15 11 16 14 18 12 18 ,5,8,101,0.500000,14.039398,0.324798,13.714599,0.000000,269367,0.009185
12 18 18 13 15 11 14 13 17 14 13 14 18 18 12 13 14 12 12 12 ,5,8,101,0.500000,9.712158,0.226196,9.485961,0.000000,270377,0.003906
11 14 18 11 14 13 14 12 13 17 17 15 11 16 17 17 16 17 17 16 14 13 15 18 18 12 18 ,5,8,101,0.500000,13.391174,0.318237,13.072937,0.000000,271791,0.003875
