scannedChannels,nodeID,channels,slots,scanPeriod,syncTime,cpuActiveTime,LPMTIme,DLPMTime,ASN,timeElapsedSinceReceptionSlotStartTime
19 23 22 22 13 17 21 15 26 18 16 26 21 15 26 ,10,16,101,1.587596,23.428070,0.535430,22.892639,0.000000,79588,0.003906
16 16 24 15 26 22 18 26 13 20 26 18 26 13 20 23 21 14 25 24 15 19 23 18 12 11 11 17 18 24 11 ,10,16,101,1.587596,49.023254,1.115692,47.907531,0.000000,84537,0.005462
15 16 24 11 17 ,10,16,101,1.587596,7.617706,0.180389,7.437347,0.000000,85345,0.003875
13 ,10,16,101,1.587596,1.172119,0.036407,1.135711,0.000000,85547,0.007019
23 13 12 17 18 16 24 17 21 17 13 20 23 21 17 14 ,10,16,101,1.587596,25.312530,0.585021,24.727508,0.000000,88173,0.004882
26 13 20 20 12 15 26 ,10,16,101,1.587596,10.836090,0.250976,10.585144,0.000000,89284,0.004241
16 24 11 15 26 13 25 ,10,16,101,1.587596,9.976715,0.227813,9.748901,0.000000,90294,0.005798
23 18 16 26 18 26 13 20 20 23 21 15 16 19 16 26 21 15 19 12 17 18 16 24 11 ,10,16,101,1.587596,39.351440,0.894256,38.457183,0.000000,94233,0.006530
18 ,10,16,101,1.587596,1.578369,0.041076,1.537292,0.000000,94435,0.009979
24 15 26 18 19 12 15 19 20 ,10,16,101,1.587596,14.257934,0.334838,13.923126,0.000000,95950,0.008453
23 13 12 15 26 18 24 15 19 25 19 23 13 20 23 21 14 25 26 ,10,16,101,1.587596,30.031250,0.682952,29.348297,0.000000,98980,0.005371
23 21 11 15 26 18 24 17 21 ,10,16,101,1.587596,14.250183,0.337463,13.912719,0.000000,100495,0.003906
11 15 24 15 16 24 ,10,16,101,1.587596,8.211120,0.198333,8.012817,0.000000,101404,0.007598
14 20 19 23 13 25 24 17 21 14 20 23 21 17 22 21 11 15 16 11 17 ,10,16,101,1.587596,33.203002,0.755645,32.447357,0.000000,104737,0.005798
25 19 20 20 12 15 24 11 14 20 23 21 17 13 23 13 25 24 22 ,10,16,101,1.587596,29.493347,0.679687,28.813629,0.000000,107767,0.003875
24 17 22 21 14 12 15 16 24 14 12 17 ,10,16,101,1.587596,17.681243,0.407073,17.274139,0.000000,109585,0.003875
20 25 16 20 12 11 11 17 18 24 ,10,16,101,1.587596,14.656372,0.341094,14.315277,0.000000,111100,0.008728
19 25 16 16 20 12 14 25 24 17 13 12 17 21 11 15 24 17 13 20 25 19 25 16 23 22 22 22 21 14 20 12 17 18 19 25 26 11 17 18 16 16 19 12 14 25 26 13 25 26 13 25 ,10,16,101,1.587596,82.515136,1.872680,80.642456,0.000000,119382,0.009246
11 11 14 23 13 12 11 19 23 13 12 17 13 23 18 16 26 18 15 24 14 12 17 21 15 26 18 24 15 24 15 19 23 21 14 25 19 ,10,16,101,1.587596,57.780975,1.317016,56.463958,0.000000,125240,0.007476
26 18 26 13 23 21 20 12 17 13 12 15 26 22 13 ,10,16,101,1.587596,23.109436,0.526458,22.582977,0.000000,127563,0.004058
11 17 21 11 11 14 25 26 18 26 18 26 21 14 25 24 11 24 17 ,10,16,101,1.587596,30.023437,0.686035,29.337402,0.000000,130593,0.008819
22 13 12 ,10,16,101,1.587596,4.531463,0.109832,4.421661,0.000000,131098,0.005706
11 11 15 19 25 16 16 24 14 12 14 23 21 15 24 17 18 11 15 24 17 21 15 19 12 17 13 21 11 11 17 18 24 14 12 15 16 19 12 16 24 11 14 23 13 12 17 ,10,16,101,1.587596,74.882385,1.706787,73.175598,0.000000,138673,0.005889
13 23 19 12 17 18 24 17 22 ,10,16,101,1.587596,13.586090,0.315338,13.270751,0.000000,140087,0.006530
24 15 26 21 14 25 26 13 25 19 23 13 20 25 16 24 15 26 13 20 12 11 17 13 25 16 24 17 13 20 20 25 16 16 26 21 11 ,10,16,101,1.587596,57.898071,1.326171,56.571929,0.000000,145945,0.004760
13 20 20 12 17 18 16 ,10,16,101,1.587596,10.562652,0.247528,10.315155,0.000000,147056,0.004180
