nodeID,channel,ASN
2,16,6464
2,18,6767
2,16,7272
2,13,7373
2,13,9797
2,15,9898
2,17,10302
2,11,10403
2,17,11110
2,11,11211
2,15,11514
2,18,11615
2,17,11919
2,11,12019
2,16,12120
2,14,12525
2,12,12625
2,13,13029
2,18,13231
2,13,13837
2,13,14645
2,17,15958
2,18,17271
2,16,17776
2,18,18079
2,14,18988
2,12,19089
2,11,19291
2,16,19392
2,18,19695
2,12,19897
2,17,19998
2,16,20200
2,18,20503
2,11,21715
2,18,22927
2,14,23028
2,12,23129
2,11,23331
2,16,23432
2,18,23735
2,14,23836
2,12,24745
2,17,24846
2,16,25048
2,13,25149
2,12,25553
2,13,25957
2,18,26159
2,15,26866
2,18,26967
2,13,27573
2,15,27674
2,15,28482
2,12,28785
2,12,29593
2,17,29694
2,11,29795
2,14,30300
2,12,30401
2,18,31007
2,12,32017
2,17,32118
2,14,32724
2,12,32825
2,14,33532
2,18,35047
2,15,35754
2,14,35956
2,12,36057
2,17,36158
2,11,37067
2,14,37572
2,17,37774
2,11,37875
2,14,38380
2,15,38986
2,14,39188
2,18,39895
2,11,41107
2,15,41410
2,13,42925
2,15,43026
2,18,43127
2,14,43228
2,16,43632
2,13,43733
2,18,43935
2,12,44137
2,17,44238
2,16,44440
2,12,44945
2,11,45147
2,16,46056
2,13,46157
2,15,46258
2,18,46359
2,14,46460
2,17,46662
2,11,46763
2,16,46864
2,14,47268
2,11,47571
2,15,47874
2,12,48177
2,11,48379
2,15,48682
2,14,48884
2,17,49086
2,13,49389
2,15,49490
2,17,49894
2,11,49995
2,17,50702
2,11,50803
2,16,50904
2,18,51207
2,12,51409
2,11,51611
2,18,52015
2,16,52520
2,13,52621
2,15,52722
2,16,53328
2,13,53429
2,14,54540
2,16,54944
2,18,55247
2,14,55348
2,17,55550
2,18,56055
2,11,56459
2,13,56661
2,12,57873
2,18,58479
2,17,58782
2,13,59085
2,14,59388
2,12,59489
2,14,60197
2,17,60398
2,11,61307
2,14,62620
2,12,62721
2,11,62923
2,13,63125
2,18,63327
2,11,64539
2,15,64842
2,14,65044
2,16,65448
2,17,66054
2,18,66559
2,12,66761
2,17,66862
2,11,66963
2,14,67468
2,12,67569
2,17,67670
2,15,68074
2,18,68175
2,13,69589
2,14,69892
2,12,69993
2,13,70397
2,12,70801
2,17,70902
2,12,72417
2,16,72720
2,15,72922
2,14,73124
2,17,73326
2,14,73932
2,15,74538
2,18,74639
2,14,74740
2,16,75144
2,12,75649
2,17,75750
2,17,77366
2,14,77972
2,11,78275
2,12,78881
2,17,78982
2,11,79083
2,15,79386
2,15,94738
2,17,95142
2,11,95243
2,15,97970
2,18,98071
2,15,98778
2,18,98879
2,14,98980
2,12,99081
2,17,99182
2,11,99284
2,14,99788
2,11,100091
2,13,101101
2,11,102515
2,18,102919
2,15,103626
2,18,103727
2,11,106555
2,18,106959
2,17,107262
2,18,107767
2,12,107969
2,11,108979
2,12,109585
2,12,110393
2,17,110494
2,11,110595
2,16,110696
2,18,110999
2,14,111100
2,17,111303
2,11,112211
2,17,112918
2,16,113120
2,13,113221
2,14,113524
2,18,114231
2,16,114736
2,17,115342
2,11,115443
2,13,115645
2,15,115746
2,18,115847
2,14,116756
2,12,116857
2,18,117464
2,14,118372
2,16,118776
2,12,119281
2,17,119382
2,13,119685
2,14,119988
2,12,120089
2,16,120392
2,17,120998
2,11,121099
2,16,121200
2,13,121301
2,18,121503
2,14,121604
2,18,122311
2,11,122715
2,15,123018
2,18,123119
2,14,124028
2,11,124331
2,11,125139
2,14,126452
2,17,126654
2,16,126857
2,16,127664
2,15,127866
2,12,128169
2,15,128674
2,12,128977
2,17,129078
2,16,129280
2,15,129482
2,18,129583
2,17,129886
2,11,129987
2,12,130593
2,11,131603
2,12,132209
2,16,132512
2,18,132815
2,14,132916
2,16,133320
2,12,133825
