channels,slots,scanPeriod,pEB,pSR,avgSyncTime,avgSyncTimeCILow,avgSyncTimeCIHigh,avgEnergyConsumption,avgEnergyConsumptionCILow,avgEnergyConsumptionCIHigh,CDF(1),CDF(2),CDF(3),CDF(4),CDF(5),CDF(6),CDF(7),CDF(8),CDF(9),CDF(10),CDF(11),CDF(12),CDF(13),CDF(14),CDF(15),CDF(16),CDF(17),CDF(18),CDF(19),CDF(20),CDF(21),CDF(22),CDF(23),CDF(24),CDF(25),CDF(26),CDF(27),CDF(28),CDF(29),CDF(30),CDF(31),CDF(32),CDF(33),CDF(34),CDF(35),CDF(36),CDF(37),CDF(38),CDF(39),CDF(40),CDF(41),CDF(42),CDF(43),CDF(44),CDF(45),CDF(46),CDF(47),CDF(48),CDF(49),CDF(50),CDF(51),CDF(52),CDF(53),CDF(54),CDF(55),CDF(56),CDF(57),CDF(58),CDF(59),CDF(60),CDF(61),CDF(62),CDF(63),CDF(64),CDF(65),CDF(66),CDF(67),CDF(68),CDF(69),CDF(70),CDF(71),CDF(72),CDF(73),CDF(74),CDF(75),CDF(76),CDF(77),CDF(78),CDF(79),CDF(80),CDF(81),CDF(82),CDF(83),CDF(84),CDF(85),CDF(86),CDF(87),CDF(88),CDF(89),CDF(90),CDF(91),CDF(92),CDF(93),CDF(94),CDF(95),CDF(96),CDF(97),CDF(98),CDF(99),CDF(100),CDF(101),CDF(102),CDF(103),CDF(104),CDF(105),CDF(106),CDF(107),CDF(108),CDF(109),CDF(110),CDF(111),CDF(112),CDF(113),CDF(114),CDF(115),CDF(116),CDF(117),CDF(118),CDF(119),CDF(120),CDF(121),CDF(122),CDF(123),CDF(124),CDF(125),CDF(126),CDF(127),CDF(128),CDF(129),CDF(130),CDF(131),CDF(132),CDF(133),CDF(134),CDF(135),CDF(136),CDF(137),CDF(138),CDF(139),CDF(140),CDF(141),CDF(142),CDF(143),CDF(144),CDF(145),CDF(146),CDF(147),CDF(148),CDF(149),CDF(150),CDF(151),CDF(152),CDF(153),CDF(154),CDF(155),CDF(156),CDF(157),CDF(158),CDF(159),CDF(160),CDF(161),CDF(162),CDF(163),CDF(164),CDF(165),CDF(166),CDF(167),CDF(168),CDF(169),CDF(170),CDF(171),CDF(172),CDF(173),CDF(174),CDF(175),CDF(176),CDF(177),CDF(178),CDF(179),CDF(180),CDF(181),CDF(182),CDF(183),CDF(184),CDF(185),CDF(186),CDF(187),CDF(188),CDF(189),CDF(190),CDF(191),CDF(192),CDF(193),CDF(194),CDF(195),CDF(196),CDF(197),CDF(198),CDF(199),CDF(200),CDF(201),CDF(202),CDF(203),CDF(204),CDF(205),CDF(206),CDF(207),CDF(208),CDF(209),CDF(210),CDF(211),CDF(212),CDF(213),CDF(214),CDF(215),CDF(216),CDF(217),CDF(218),CDF(219),CDF(220),CDF(221),CDF(222),CDF(223),CDF(224),CDF(225),CDF(226),CDF(227),CDF(228),CDF(229),CDF(230),CDF(231),CDF(232),CDF(233),CDF(234),CDF(235),CDF(236),CDF(237),CDF(238),CDF(239),CDF(240),CDF(241),CDF(242),CDF(243),CDF(244),CDF(245),CDF(246),CDF(247),CDF(248),CDF(249),CDF(250),CDF(251),CDF(252),CDF(253),CDF(254),CDF(255),CDF(256),CDF(257),CDF(258),CDF(259),CDF(260),CDF(261),CDF(262),CDF(263),CDF(264),CDF(265),CDF(266),CDF(267),CDF(268),CDF(269),CDF(270),CDF(271),CDF(272),CDF(273),CDF(274),CDF(275),CDF(276),CDF(277),CDF(278),CDF(279),CDF(280),CDF(281),CDF(282),CDF(283),CDF(284),CDF(285),CDF(286),CDF(287),CDF(288),CDF(289),CDF(290),CDF(291),CDF(292),CDF(293),CDF(294),CDF(295),CDF(296),CDF(297),CDF(298),CDF(299),CDF(300),CDF(301),CDF(302),CDF(303)
16.0,101.0,0.5,0.6494754840796709,"{16: 0.8817966903073287, 17: 0.891358024691358, 23: 0.917312661498708, 18: 0.8785046728971962, 26: 0.8962264150943396, 15: 0.9116279069767442, 25: 0.9002375296912114, 22: 0.9164677804295943, 19: 0.8901601830663616, 11: 0.9134615384615384, 12: 0.9184149184149184, 13: 0.8755760368663594, 24: 0.9012987012987013, 14: 0.8363228699551569, 20: 0.8856447688564477, 21: 0.888095238095238}",27.382428886833328,26.67126726433333,28.100366473333338,2.0737106527021933,2.0221478497761685,2.1281830592575632,0.03833333333333333,0.07116666666666667,0.10916666666666666,0.14,0.172,0.20633333333333334,0.23516666666666666,0.26316666666666666,0.28933333333333333,0.314,0.3395,0.3635,0.386,0.4076666666666667,0.43133333333333335,0.45366666666666666,0.4716666666666667,0.4891666666666667,0.5068333333333334,0.524,0.542,0.5581666666666667,0.574,0.5886666666666667,0.6025,0.6161666666666666,0.6333333333333333,0.6473333333333333,0.658,0.6713333333333333,0.6813333333333333,0.6948333333333333,0.7061666666666667,0.7178333333333333,0.7275,0.7385,0.7488333333333334,0.757,0.7665,0.7765,0.7845,0.7921666666666667,0.798,0.8053333333333333,0.812,0.8196666666666667,0.8251666666666667,0.83,0.8365,0.8433333333333334,0.8486666666666667,0.8551666666666666,0.8623333333333333,0.8663333333333333,0.8708333333333333,0.875,0.8786666666666667,0.8836666666666667,0.8871666666666667,0.8913333333333333,0.895,0.8983333333333333,0.901,0.905,0.9076666666666666,0.9113333333333333,0.9143333333333333,0.9175,0.9196666666666666,0.9238333333333333,0.9271666666666667,0.9311666666666667,0.9341666666666667,0.937,0.9385,0.9405,0.9426666666666667,0.9456666666666667,0.947,0.9486666666666667,0.9498333333333333,0.9518333333333333,0.9525,0.9533333333333334,0.9545,0.9553333333333334,0.9565,0.9586666666666667,0.9605,0.9621666666666666,0.9638333333333333,0.9645,0.9653333333333334,0.9673333333333334,0.9681666666666666,0.9695,0.9711666666666666,0.972,0.9728333333333333,0.9736666666666667,0.9743333333333334,0.975,0.976,0.9768333333333333,0.977,0.9778333333333333,0.9791666666666666,0.9801666666666666,0.9805,0.9811666666666666,0.9818333333333333,0.9821666666666666,0.9823333333333333,0.9828333333333333,0.9835,0.9841666666666666,0.9845,0.9846666666666667,0.985,0.9851666666666666,0.9858333333333333,0.9861666666666666,0.987,0.9873333333333333,0.9876666666666667,0.9878333333333333,0.988,0.9883333333333333,0.989,0.9893333333333333,0.9895,0.9901666666666666,0.9906666666666667,0.9906666666666667,0.9906666666666667,0.9913333333333333,0.9915,0.9916666666666667,0.9918333333333333,0.9921666666666666,0.9921666666666666,0.9925,0.9928333333333333,0.993,0.9933333333333333,0.9938333333333333,0.9941666666666666,0.9943333333333333,0.9945,0.9948333333333333,0.995,0.9951666666666666,0.9951666666666666,0.9953333333333333,0.9953333333333333,0.9953333333333333,0.9956666666666667,0.9958333333333333,0.9958333333333333,0.9958333333333333,0.9961666666666666,0.9961666666666666,0.9966666666666667,0.9966666666666667,0.9968333333333333,0.997,0.997,0.997,0.9971666666666666,0.9971666666666666,0.9971666666666666,0.9971666666666666,0.9971666666666666,0.9973333333333333,0.9973333333333333,0.9976666666666667,0.9976666666666667,0.9978333333333333,0.9981666666666666,0.9983333333333333,0.9983333333333333,0.9983333333333333,0.9983333333333333,0.9983333333333333,0.9983333333333333,0.9983333333333333,0.9983333333333333,0.9985,0.9985,0.9986666666666667,0.9986666666666667,0.9986666666666667,0.9986666666666667,0.9986666666666667,0.9988333333333334,0.9988333333333334,0.9988333333333334,0.9988333333333334,0.9988333333333334,0.9988333333333334,0.9988333333333334,0.9988333333333334,0.9988333333333334,0.999,0.9991666666666666,0.9991666666666666,0.9991666666666666,0.9993333333333333,0.9993333333333333,0.9993333333333333,0.9993333333333333,0.9993333333333333,0.9993333333333333,0.9993333333333333,0.9993333333333333,0.9993333333333333,0.9993333333333333,0.9993333333333333,0.9993333333333333,0.9993333333333333,0.9993333333333333,0.9993333333333333,0.9993333333333333,0.9993333333333333,0.9993333333333333,0.9993333333333333,0.9993333333333333,0.9993333333333333,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9996666666666667,0.9996666666666667,0.9996666666666667,0.9996666666666667,0.9996666666666667,0.9996666666666667,0.9996666666666667,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16.0,101.0,2.0,0.6632318703112874,"{16: 0.9257425742574258, 17: 0.915, 23: 0.9154929577464789, 18: 0.9405940594059405, 26: 0.9379310344827586, 15: 0.9005681818181818, 25: 0.9287410926365796, 22: 0.918918918918919, 19: 0.9103448275862069, 11: 0.9274193548387096, 12: 0.9255079006772009, 13: 0.906801007556675, 24: 0.9335038363171355, 14: 0.9168646080760094, 20: 0.9133663366336634, 21: 0.9389312977099237}",25.745192256166668,25.111101773666668,26.3925193905,1.9495056879069197,1.9003708702587814,1.9983100976800314,0.035666666666666666,0.073,0.107,0.14116666666666666,0.17466666666666666,0.2085,0.23883333333333334,0.268,0.29383333333333334,0.325,0.3486666666666667,0.37133333333333335,0.39616666666666667,0.418,0.44016666666666665,0.4645,0.48433333333333334,0.5043333333333333,0.5241666666666667,0.5401666666666667,0.558,0.5765,0.5948333333333333,0.609,0.6268333333333334,0.6413333333333333,0.6565,0.6703333333333333,0.68,0.6936666666666667,0.7053333333333334,0.7161666666666666,0.7261666666666666,0.7358333333333333,0.742,0.7505,0.7601666666666667,0.7715,0.7808333333333334,0.7913333333333333,0.7986666666666666,0.8065,0.8145,0.8231666666666667,0.8311666666666667,0.838,0.8458333333333333,0.8518333333333333,0.8563333333333333,0.863,0.8675,0.8718333333333333,0.8763333333333333,0.8805,0.8853333333333333,0.8905,0.896,0.8996666666666666,0.9028333333333334,0.9065,0.91,0.9136666666666666,0.9163333333333333,0.9196666666666666,0.9215,0.9245,0.9273333333333333,0.9308333333333333,0.9328333333333333,0.936,0.9381666666666667,0.9401666666666667,0.9428333333333333,0.946,0.9486666666666667,0.9501666666666667,0.9528333333333333,0.954,0.956,0.9583333333333334,0.96,0.9625,0.9635,0.9651666666666666,0.9668333333333333,0.9691666666666666,0.97,0.972,0.9728333333333333,0.9738333333333333,0.9745,0.9755,0.9758333333333333,0.9766666666666667,0.977,0.9775,0.9786666666666667,0.9793333333333333,0.9801666666666666,0.981,0.9816666666666667,0.983,0.9838333333333333,0.9843333333333333,0.9851666666666666,0.986,0.9865,0.9866666666666667,0.9871666666666666,0.9875,0.988,0.9883333333333333,0.9885,0.989,0.9893333333333333,0.9895,0.99,0.9901666666666666,0.9906666666666667,0.9911666666666666,0.9911666666666666,0.9913333333333333,0.9913333333333333,0.9916666666666667,0.9916666666666667,0.9918333333333333,0.9925,0.9925,0.993,0.9931666666666666,0.9933333333333333,0.9935,0.9938333333333333,0.9938333333333333,0.994,0.9945,0.9946666666666667,0.9948333333333333,0.9951666666666666,0.9953333333333333,0.9956666666666667,0.9956666666666667,0.9956666666666667,0.9956666666666667,0.9958333333333333,0.9958333333333333,0.9958333333333333,0.9961666666666666,0.9961666666666666,0.9965,0.9965,0.9966666666666667,0.9966666666666667,0.9966666666666667,0.9971666666666666,0.9973333333333333,0.9973333333333333,0.9973333333333333,0.9973333333333333,0.9975,0.9975,0.9976666666666667,0.9978333333333333,0.9978333333333333,0.998,0.9981666666666666,0.9983333333333333,0.9983333333333333,0.9983333333333333,0.9983333333333333,0.9985,0.9986666666666667,0.9988333333333334,0.9988333333333334,0.999,0.9991666666666666,0.9993333333333333,0.9993333333333333,0.9993333333333333,0.9996666666666667,0.9996666666666667,0.9996666666666667,0.9996666666666667,0.9996666666666667,0.9996666666666667,0.9996666666666667,0.9996666666666667,0.9996666666666667,0.9996666666666667,0.9996666666666667,0.9996666666666667,0.9996666666666667,0.9996666666666667,0.9996666666666667,0.9996666666666667,0.9996666666666667,0.9996666666666667,0.9996666666666667,0.9996666666666667,0.9996666666666667,0.9996666666666667,0.9996666666666667,0.9996666666666667,0.9996666666666667,0.9996666666666667,0.9996666666666667,0.9996666666666667,0.9996666666666667,0.9996666666666667,0.9996666666666667,0.9996666666666667,0.9996666666666667,0.9996666666666667,0.9996666666666667,0.9996666666666667,0.9996666666666667,0.9996666666666667,0.9996666666666667,0.9996666666666667,0.9996666666666667,0.9996666666666667,0.9996666666666667,0.9996666666666667,0.9996666666666667,0.9996666666666667,0.9996666666666667,0.9996666666666667,0.9996666666666667,0.9996666666666667,0.9996666666666667,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16.0,101.0,3.5,0.6694840418821748,"{16: 0.8796791443850267, 17: 0.8961038961038961, 23: 0.9221411192214112, 18: 0.9279069767441861, 26: 0.9425, 15: 0.8981042654028436, 25: 0.9458128078817734, 22: 0.96, 19: 0.9074074074074074, 11: 0.9409190371991247, 12: 0.9129464285714286, 13: 0.8903394255874674, 24: 0.9323529411764706, 14: 0.8948655256723717, 20: 0.9411764705882353, 21: 0.9492957746478873}",24.45574655,23.83613816516667,25.07288243066667,1.8519081391605912,1.805205320779241,1.8994121780439996,0.038,0.07566666666666666,0.1165,0.15083333333333335,0.1825,0.21316666666666667,0.2485,0.27666666666666667,0.31066666666666665,0.3405,0.367,0.39166666666666666,0.4195,0.44466666666666665,0.465,0.484,0.506,0.528,0.5446666666666666,0.5596666666666666,0.5786666666666667,0.5948333333333333,0.6111666666666666,0.6268333333333334,0.641,0.6553333333333333,0.6715,0.6831666666666667,0.6958333333333333,0.7081666666666667,0.7201666666666666,0.7331666666666666,0.7451666666666666,0.7536666666666667,0.762,0.7706666666666667,0.78,0.7896666666666666,0.7988333333333333,0.8078333333333333,0.816,0.8231666666666667,0.8293333333333334,0.837,0.845,0.8511666666666666,0.8581666666666666,0.8628333333333333,0.868,0.874,0.8788333333333334,0.8835,0.8878333333333334,0.8943333333333333,0.8973333333333333,0.9016666666666666,0.9063333333333333,0.9095,0.9135,0.9183333333333333,0.9228333333333333,0.9263333333333333,0.9296666666666666,0.9321666666666667,0.9355,0.9383333333333334,0.9408333333333333,0.9436666666666667,0.9455,0.9471666666666667,0.9496666666666667,0.9521666666666667,0.9541666666666667,0.9556666666666667,0.9566666666666667,0.9583333333333334,0.9593333333333334,0.9615,0.9633333333333334,0.9645,0.9666666666666667,0.9676666666666667,0.9683333333333334,0.97,0.971,0.9726666666666667,0.9736666666666667,0.9746666666666667,0.9753333333333334,0.9758333333333333,0.9771666666666666,0.9778333333333333,0.9785,0.9796666666666667,0.9803333333333333,0.9808333333333333,0.9815,0.9825,0.9825,0.9826666666666667,0.984,0.985,0.9856666666666667,0.9863333333333333,0.9865,0.9875,0.9878333333333333,0.9885,0.9888333333333333,0.9888333333333333,0.9893333333333333,0.9898333333333333,0.9901666666666666,0.9905,0.991,0.9911666666666666,0.9915,0.9915,0.9916666666666667,0.992,0.9925,0.9928333333333333,0.9931666666666666,0.9933333333333333,0.9935,0.9938333333333333,0.994,0.9941666666666666,0.9941666666666666,0.9945,0.9946666666666667,0.9946666666666667,0.995,0.995,0.9951666666666666,0.9951666666666666,0.9953333333333333,0.9956666666666667,0.9958333333333333,0.9958333333333333,0.9961666666666666,0.9963333333333333,0.9965,0.9965,0.997,0.9971666666666666,0.9971666666666666,0.9971666666666666,0.9973333333333333,0.9973333333333333,0.9976666666666667,0.9978333333333333,0.9983333333333333,0.9985,0.9985,0.9985,0.9985,0.9985,0.9985,0.9985,0.9986666666666667,0.9988333333333334,0.9988333333333334,0.9988333333333334,0.9988333333333334,0.9988333333333334,0.9988333333333334,0.9988333333333334,0.9988333333333334,0.9988333333333334,0.9988333333333334,0.9988333333333334,0.9988333333333334,0.9988333333333334,0.9988333333333334,0.9988333333333334,0.9988333333333334,0.9988333333333334,0.9988333333333334,0.9988333333333334,0.9991666666666666,0.9993333333333333,0.9993333333333333,0.9993333333333333,0.9993333333333333,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9996666666666667,0.9996666666666667,0.9996666666666667,0.9996666666666667,0.9996666666666667,0.9996666666666667,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16.0,101.0,5.0,0.6614740494870247,"{16: 0.8596059113300493, 17: 0.8926701570680629, 23: 0.9112709832134293, 18: 0.9058823529411765, 26: 0.9386189258312021, 15: 0.9065217391304348, 25: 0.9291139240506329, 22: 0.8861047835990888, 19: 0.9375, 11: 0.918552036199095, 12: 0.8855291576673866, 13: 0.9152119700748129, 24: 0.8992974238875878, 14: 0.8848039215686274, 20: 0.875, 21: 0.9166666666666666}",24.593402152666666,23.989574239333336,25.226934459000002,1.8622708864766127,1.8136036144570105,1.9106206217818729,0.03816666666666667,0.07483333333333334,0.11383333333333333,0.15316666666666667,0.19033333333333333,0.21916666666666668,0.2465,0.2788333333333333,0.30633333333333335,0.3418333333333333,0.3695,0.39316666666666666,0.4165,0.44233333333333336,0.4681666666666667,0.48633333333333334,0.5035,0.5218333333333334,0.5431666666666667,0.5626666666666666,0.5801666666666667,0.5966666666666667,0.6111666666666666,0.6255,0.6426666666666667,0.6563333333333333,0.6695,0.6826666666666666,0.6978333333333333,0.7121666666666666,0.7221666666666666,0.7333333333333333,0.7431666666666666,0.7546666666666667,0.7645,0.7721666666666667,0.7813333333333333,0.7925,0.7996666666666666,0.8056666666666666,0.8125,0.8203333333333334,0.8253333333333334,0.8325,0.8415,0.8458333333333333,0.8513333333333334,0.8581666666666666,0.8643333333333333,0.8696666666666667,0.874,0.8788333333333334,0.8853333333333333,0.8891666666666667,0.8943333333333333,0.899,0.9028333333333334,0.9078333333333334,0.9123333333333333,0.9156666666666666,0.9193333333333333,0.9228333333333333,0.9258333333333333,0.9281666666666667,0.9303333333333333,0.9333333333333333,0.9355,0.9393333333333334,0.9413333333333334,0.9443333333333334,0.9475,0.9495,0.9513333333333334,0.953,0.9546666666666667,0.9568333333333333,0.9586666666666667,0.9596666666666667,0.961,0.963,0.9645,0.966,0.9665,0.9681666666666666,0.9698333333333333,0.9711666666666666,0.9723333333333334,0.9735,0.975,0.976,0.9768333333333333,0.978,0.9785,0.979,0.9803333333333333,0.981,0.9816666666666667,0.9818333333333333,0.9823333333333333,0.9828333333333333,0.9831666666666666,0.9835,0.9845,0.985,0.9855,0.986,0.9866666666666667,0.9871666666666666,0.9876666666666667,0.9878333333333333,0.9883333333333333,0.9891666666666666,0.9895,0.9898333333333333,0.99,0.9903333333333333,0.9906666666666667,0.991,0.9915,0.9918333333333333,0.9921666666666666,0.9923333333333333,0.9926666666666667,0.993,0.9931666666666666,0.9935,0.9938333333333333,0.9938333333333333,0.9941666666666666,0.9946666666666667,0.995,0.9953333333333333,0.9953333333333333,0.9956666666666667,0.9958333333333333,0.996,0.996,0.9961666666666666,0.9963333333333333,0.9965,0.9968333333333333,0.997,0.9971666666666666,0.9971666666666666,0.9971666666666666,0.9971666666666666,0.9973333333333333,0.9975,0.9978333333333333,0.998,0.998,0.998,0.9981666666666666,0.9981666666666666,0.9981666666666666,0.9981666666666666,0.9981666666666666,0.9981666666666666,0.9983333333333333,0.9985,0.9985,0.9986666666666667,0.9986666666666667,0.9986666666666667,0.9986666666666667,0.9986666666666667,0.9986666666666667,0.9986666666666667,0.9986666666666667,0.9988333333333334,0.999,0.9991666666666666,0.9991666666666666,0.9993333333333333,0.9993333333333333,0.9993333333333333,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9996666666666667,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,0.9998333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
