nodeID,channel,ASN
3,13,4141
3,15,4242
3,16,4848
3,18,5959
3,14,6060
3,16,6464
3,12,6969
3,11,7171
3,13,7373
3,15,12322
3,14,12524
3,13,13029
3,18,13231
3,12,13433
3,17,13534
3,13,17877
3,11,18483
3,16,18584
3,13,18685
3,15,18786
3,18,18887
3,13,19493
3,18,19695
3,12,19897
3,16,20200
3,16,24240
3,18,24543
3,14,24644
3,16,25048
3,13,25149
3,11,25755
3,15,26058
3,16,27472
3,18,27775
3,12,27977
3,17,28078
3,11,28179
3,15,28482
3,18,28583
3,12,28785
3,13,29189
3,15,31714
3,18,31815
3,11,32219
3,16,32320
3,13,32421
3,14,33533
3,17,35350
3,16,35552
3,15,35755
3,17,53934
3,13,54237
3,15,54338
3,17,54742
3,15,55146
3,18,55247
3,15,55954
3,11,56459
3,16,56560
3,13,56661
3,12,57065
3,16,60600
3,15,60802
3,12,61913
3,12,62722
3,15,63226
3,12,63529
3,13,63933
3,14,64236
3,17,64438
3,17,70094
3,14,70700
3,15,71306
3,14,71509
3,13,72013
3,12,72417
3,18,73023
3,11,73427
3,14,75549
3,17,75750
3,15,76154
3,11,76659
3,16,76760
3,13,76861
3,17,77366
3,15,77770
3,17,100798
3,15,101202
3,18,101303
3,16,101808
3,13,101909
3,18,102111
3,14,103828
3,17,104030
3,13,105949
3,11,106556
3,18,106959
3,12,107161
3,18,107767
3,16,108272
3,18,111807
3,18,112615
3,16,129280
3,12,129785
3,17,129886
3,16,130088
3,13,130189
3,15,130290
3,14,130492
3,12,130593
3,16,130896
3,15,131098
3,12,131401
3,11,132411
3,18,132815
3,14,132916
3,18,133623
3,15,134330
3,18,134431
3,14,134532
3,16,134936
3,15,135946
3,12,136249
3,13,136653
3,15,138370
3,18,138471
3,14,138572
3,17,138774
3,14,139380
3,11,139683
3,15,139986
3,15,140794
3,14,140996
3,16,141400
3,15,141602
3,16,143016
3,13,143117
3,15,143218
3,17,143622
3,16,143824
3,18,144127
3,11,144531
3,14,145036
3,17,146046
3,18,146551
3,14,147460
3,11,147763
3,16,147864
3,18,148167
3,11,148571
3,18,148975
3,12,149177
3,17,149278
3,18,149783
3,12,149985
3,11,150187
3,18,150591
3,17,150894
3,13,151197
3,17,151702
3,13,152005
3,15,152106
3,14,152308
3,17,152510
3,11,152611
3,16,152712
3,18,153015
3,12,153217
3,11,153419
3,12,154025
3,18,155439
3,12,155641
3,11,155843
3,14,157156
3,16,157560
3,17,158166
3,11,158267
3,15,158570
3,18,158671
3,18,159479
3,17,159782
3,15,160186
3,17,160590
3,16,160792
3,13,160893
3,14,161196
3,13,161701
3,18,161903
3,13,162509
3,18,162711
3,12,162913
3,17,163014
3,15,165034
3,16,165640
3,18,165943
3,14,166044
3,15,166650
3,17,167054
3,15,167458
3,18,167559
3,12,167761
3,17,167862
3,11,167963
3,16,168064
3,18,168367
3,18,169175
3,12,169377
3,11,170387
3,17,171094
3,16,171296
3,13,171397
3,17,171902
3,13,172205
3,16,172912
3,13,173821
3,18,174023
3,12,174225
3,17,174326
3,14,175740
3,12,175841
3,16,176144
3,17,176750
3,18,177255
3,12,177457
3,17,177558
3,13,177861
3,18,178063
3,17,178366
3,11,178467
3,14,178972
3,12,179073
3,17,179982
3,13,180285
3,15,180386
3,17,180790
3,15,181194
3,15,182002
3,12,182305
3,11,183315
3,12,183921
3,17,184022
3,16,184224
3,18,184527
3,13,185133
3,15,185234
3,11,185739
3,13,185941
3,12,186345
3,17,186446
3,12,187153
3,17,187254
3,16,187456
3,15,187658
3,16,188264
3,18,188567
3,12,188769
3,17,188870
3,11,188971
3,16,189072
3,12,189577
3,12,190385
3,16,190688
3,13,190789
3,13,191597
3,18,191799
3,11,192203
3,16,192304
3,18,192607
3,18,194223
3,14,194324
3,17,194526
3,16,194728
3,15,194930
3,17,195334
3,11,195435
3,12,196041
3,16,196344
3,16,197152
3,15,197354
3,18,197455
3,14,197556
3,17,197758
3,11,198667
3,16,198768
3,13,198869
3,18,199879
3,14,199980
3,14,200788
3,11,201091
3,16,201192
3,18,201495
3,14,201596
3,15,202202
3,14,202404
3,16,202808
3,15,203010
3,17,203414
3,16,203616
3,15,203818
3,13,205333
3,15,206242
3,14,206444
3,11,207555
3,18,207959
3,12,208161
3,17,208262
3,11,209171
3,13,209373
3,18,209575
3,16,210080
3,18,210383
3,14,210484
3,17,210686
3,13,210989
3,14,211292
3,18,212807
3,13,213413
3,14,213716
3,17,213918
3,16,214120
3,15,214322
3,18,214423
3,14,215332
3,12,215433
3,17,215534
3,18,216039
3,14,216140
3,18,216847
3,18,217655
3,17,218766
3,11,218867
3,15,219170
3,11,219675
3,15,219978
3,14,220180
3,11,220483
3,12,221089
3,16,221392
3,12,221897
3,11,223715
3,17,224422
3,16,224624
3,13,224725
3,18,224927
3,14,225028
3,17,225230
3,15,225634
3,18,225735
3,17,226038
3,11,226139
3,16,226240
3,13,226341
3,15,226442
3,11,226947
3,14,227452
3,16,227856
3,11,228563
3,15,228866
3,18,228967
3,12,229169
3,14,229876
3,12,229977
3,16,230280
3,18,230583
3,11,230987
3,12,231593
3,17,231694
3,12,232401
3,11,232603
3,16,232704
3,18,233815
3,14,233916
3,13,234421
3,16,235936
3,14,236340
3,16,236744
3,18,237047
3,16,237552
3,17,238158
3,11,239875
3,16,239976
3,13,240077
3,15,240178
3,12,240481
3,17,240582
3,11,240683
3,18,241087
3,11,241491
3,13,241693
3,18,241895
3,12,242097
3,12,243713
3,17,244622
3,11,244723
3,14,245228
3,12,246137
3,11,246339
3,15,246642
3,18,246743
3,11,247147
3,12,247753
3,14,248460
3,12,248561
3,17,249470
3,11,249571
3,14,250884
3,11,251187
3,13,251389
3,16,252096
3,18,252399
3,13,253005
3,18,253207
3,11,254419
3,12,255833
3,16,256136
3,18,256439
3,11,256843
3,13,257045
3,15,257146
3,17,257550
3,11,257651
3,15,257954
3,14,258156
3,13,258661
3,15,258762
3,14,258964
3,14,259772
3,16,260176
3,15,260378
3,14,261388
3,16,263408
3,13,263509
3,15,263610
3,14,263812
3,13,264317
3,11,264923
3,14,265428
3,13,266741
3,12,267145
3,17,267246
3,11,267347
3,12,267953
